start_sec;end_sec;speaker;text
537.680;539.680;SPEAKER_02;nada más ni nada menos que...
543.680;545.680;SPEAKER_02;Moises Caicedo.
545.680;547.680;SPEAKER_02;Chelsea-Ecuador 2001.
547.680;549.680;SPEAKER_02;Vale.
549.680;551.680;SPEAKER_02;2001.
551.680;553.680;SPEAKER_00;2001.
553.680;557.680;SPEAKER_00;Adrián Blanco, tienes dos picks para joder el equipo que has empezado configurando con la Minyamal.
557.680;559.680;SPEAKER_03;Claro.
559.680;561.680;SPEAKER_03;Ahora ya todo a peor, lógicamente.
562.640;564.640;SPEAKER_03;Vale.
564.640;566.640;SPEAKER_03;Extremo izquierdo.
566.640;568.640;SPEAKER_03;Año 2000.
568.640;570.640;SPEAKER_03;Brasileño del Real Madrid.
570.640;572.640;SPEAKER_03;Vinícius Junior.
572.640;574.640;SPEAKER_03;Vale.
574.640;576.640;SPEAKER_03;Y...
578.640;580.640;SPEAKER_03;Año 1991.
582.640;584.640;SPEAKER_03;Liverpool, Países Bajos, Virgil van Dijk.
584.640;586.640;SPEAKER_03;Me cago en la madre que te tengo.
586.640;588.640;SPEAKER_03;Muy buena.
588.640;590.640;SPEAKER_00;Confiaban que me llegase para el final.
591.600;593.600;SPEAKER_00;91 van Dijk, ¿verdad?
593.600;595.600;SPEAKER_01;Sí.
595.600;597.600;SPEAKER_01;Y no se puede repetir club, tampoco.
597.600;599.600;SPEAKER_01;Claro.
599.600;601.600;SPEAKER_01;Y me toca a mí.
601.600;603.600;SPEAKER_01;A no, le toca a Álex.
603.600;605.600;SPEAKER_02;A mí sí.
605.600;607.600;SPEAKER_02;Vale, pues...
607.600;609.600;SPEAKER_02;Esto es de papel y boli, ¿eh?
609.600;611.600;SPEAKER_00;Sí, sí.
611.600;613.600;SPEAKER_00;Aquí estamos.
613.600;615.600;SPEAKER_02;Vale.
617.600;619.600;SPEAKER_02;Uf, espera, tengo...
620.560;622.560;SPEAKER_02;Espera, de momento.
622.560;624.560;SPEAKER_02;Voy a por Nuno Mendes.
624.560;626.560;SPEAKER_02;Nuno Mendes.
626.560;628.560;SPEAKER_02;Año...
628.560;630.560;SPEAKER_02;Iba a coger a Raph, pero es del mismo año que Mbappé.
630.560;632.560;SPEAKER_02;¿Qué año es Nuno?
632.560;634.560;SPEAKER_02;98.
634.560;636.560;SPEAKER_02;2002, Nuno.
636.560;638.560;SPEAKER_00;Es un insulto.
638.560;640.560;SPEAKER_00;Lo de Nuno 2012.
640.560;642.560;SPEAKER_00;Y marcando faltas.
642.560;644.560;SPEAKER_03;2002 como Pedri, ¿no?
644.560;646.560;SPEAKER_00;Sí.
646.560;648.560;SPEAKER_01;Yo voy a ir...
649.520;651.520;SPEAKER_01;Año 99.
651.520;653.520;SPEAKER_01;Año 99.
653.520;655.520;SPEAKER_??;Sí.
655.520;657.520;SPEAKER_01;Italiano, Gigi Donnarumma.
657.520;659.520;SPEAKER_02;Muy buena.
659.520;661.520;SPEAKER_00;Top.
661.520;663.520;SPEAKER_00;Vale.
663.520;665.520;SPEAKER_00;Me tocan...
665.520;667.520;SPEAKER_00;Dos picks seguidos.
667.520;669.520;SPEAKER_00;Me he caído sin portero.
673.520;675.520;SPEAKER_00;Me acabo de dar cuenta.
675.520;677.520;SPEAKER_00;Vale, dos picks seguidos.
678.480;684.480;SPEAKER_00;Me voy a quedar con el mejor delantero del momento.
684.480;686.480;SPEAKER_00;Harry Kane.
686.480;688.480;SPEAKER_00;Harry Kane.
688.480;690.480;SPEAKER_00;1993.
690.480;692.480;SPEAKER_00;Inglés Idel Bayer.
694.480;696.480;SPEAKER_00;Kane y Halland.
696.480;698.480;SPEAKER_00;¿Eh?
698.480;700.480;SPEAKER_00;Rarete.
700.480;704.480;SPEAKER_00;Uno a la ruptura y otro entre medias.
704.480;706.480;SPEAKER_00;Entre medias.
707.440;709.440;SPEAKER_02;Uno baja a recibir y el otro...
709.440;711.440;SPEAKER_00;Confiad un poquito.
711.440;713.440;SPEAKER_00;El otro recibe a bajar.
713.440;715.440;SPEAKER_01;Uno tiende a subir y el otro sube a atender.
715.440;717.440;SPEAKER_01;Confiad un poquito.
717.440;719.440;SPEAKER_00;Dejad de dar la nota.
719.440;721.440;SPEAKER_00;Y...
723.440;725.440;SPEAKER_00;Vamos a ubicar a...
729.440;731.440;SPEAKER_00;Esta lección es complicada.
732.400;734.400;SPEAKER_??;A...
734.400;736.400;SPEAKER_00;Reciente balón de oro.
736.400;738.400;SPEAKER_00;Usman Dembele.
740.400;742.400;SPEAKER_00;Año 1997.
742.400;744.400;SPEAKER_00;Francia.
744.400;746.400;SPEAKER_00;Dembele está jugando de nueve también.
746.400;748.400;SPEAKER_01;Miguel.
748.400;750.400;SPEAKER_01;A Kenia Halland.
750.400;752.400;SPEAKER_01;Tienes razón.
752.400;754.400;SPEAKER_01;Con ojos antiguos.
754.400;756.400;SPEAKER_01;No, no.
756.400;758.400;SPEAKER_00;¿Te haré razón?
758.400;760.400;SPEAKER_00;¿Qué más queréis?
761.360;763.360;SPEAKER_00;No te hagas trampas.
763.360;765.360;SPEAKER_00;No, hombre.
765.360;767.360;SPEAKER_00;Algo tendréis que hacer.
767.360;769.360;SPEAKER_01;Contra los tramposos.
769.360;771.360;SPEAKER_01;Ya está.
771.360;773.360;SPEAKER_00;¿De qué año era Arraja Kimi?
773.360;775.360;SPEAKER_02;Del 98.
775.360;777.360;SPEAKER_00;Pues Arraja Kimi...
777.360;779.360;SPEAKER_01;Pon el culo del antorcho.
779.360;781.360;SPEAKER_02;Por favor, madurate un poquito.
781.360;783.360;SPEAKER_02;Arraja Kimi.
783.360;785.360;SPEAKER_00;1998.
785.360;787.360;SPEAKER_00;Te toca.
787.360;789.360;SPEAKER_00;Nahuel Miranda.
790.320;792.320;SPEAKER_01;Este...
792.320;794.320;SPEAKER_01;Eh...
794.320;796.320;SPEAKER_01;Y ahora...
796.320;798.320;SPEAKER_00;¡Fundido a negro!
798.320;800.320;SPEAKER_00;Fundido a negro.
800.320;802.320;SPEAKER_00;Pues que ya no me acuerdo de...
802.320;804.320;SPEAKER_02;Y se fundió y a su barco le llamó.
804.320;806.320;SPEAKER_02;Libertad.
808.320;810.320;SPEAKER_02;Tengo muchas dudas con este pick.
810.320;812.320;SPEAKER_03;¿Eh?
818.320;820.320;SPEAKER_01;Ah...
822.320;824.320;SPEAKER_01;Voy a gastar...
826.320;828.320;SPEAKER_01;Bueno...
828.320;830.320;SPEAKER_01;Estoy intentando hacer una cosa, pero...
830.320;832.320;SPEAKER_01;Verás.
832.320;834.320;SPEAKER_01;No va a salir.
834.320;836.320;SPEAKER_01;Es que la gente...
836.320;838.320;SPEAKER_01;No lo va a entender.
838.320;840.320;SPEAKER_01;La gente lo va a entender.
840.320;842.320;SPEAKER_00;Pero si a ti lo de ir contra la gente te gusta.
842.320;844.320;SPEAKER_00;Otra vez.
844.320;846.320;SPEAKER_01;No sé qué pasa con la cámara hoy.
846.320;848.320;SPEAKER_01;Eh...
848.320;850.320;SPEAKER_01;Bueno, cosas del directo.
850.320;852.320;SPEAKER_01;Se malea un poquito a veces.
852.320;854.320;SPEAKER_01;Eh...
854.320;856.320;SPEAKER_01;Mirad.
856.320;858.320;SPEAKER_01;Voy a plegarme a las masas.
858.320;860.320;SPEAKER_01;¡Uf!
860.320;862.320;SPEAKER_01;Cuidado.
862.320;864.320;SPEAKER_01;Porque yo quería hacer...
864.320;866.320;SPEAKER_01;Yo quería hacer una cosa un poquito más creativa.
866.320;868.320;SPEAKER_00;Quería yo dibujar una metáfora.
868.320;870.320;SPEAKER_00;No, no, no.
870.320;872.320;SPEAKER_01;Yo quería conseguir un compatriota
872.320;874.320;SPEAKER_01;de este chat.
874.320;876.320;SPEAKER_01;Que voy a seleccionar.
876.320;878.320;SPEAKER_01;Pero bueno.
878.320;880.320;SPEAKER_01;2001, Francia.
882.320;884.320;SPEAKER_01;Nacido en Bondi.
884.320;886.320;SPEAKER_01;Uy, en Salibá.
886.320;888.320;SPEAKER_01;Gran ciudad, Bondi.
888.320;890.320;SPEAKER_01;Salibá, Mbappé y...
890.320;892.320;SPEAKER_01;Randa. Había otro, ¿no?
892.320;894.320;SPEAKER_02;Mati Stel, puede ser.
896.320;898.320;SPEAKER_02;No, Mati Stel es de Sarcells.
900.320;902.320;SPEAKER_00;Pero ha estado bien para taparlo de Randall.
902.320;904.320;SPEAKER_00;O sea...
904.320;906.320;SPEAKER_00;Estamos contigo.
906.320;908.320;SPEAKER_01;No, pero he estado a punto de pillar a Dayot.
908.320;910.320;SPEAKER_00;Y te has plegado, ¿eh?
910.320;912.320;SPEAKER_01;Me he plegado.
912.320;914.320;SPEAKER_01;Porque luego me dicen que no es el mejor once.
914.320;916.320;SPEAKER_01;Y bueno, quiero...
916.320;918.320;SPEAKER_01;Más que tener la razón, me gusta ganar.
920.320;922.320;SPEAKER_00;Dale,
922.320;924.320;SPEAKER_00;querido Dejano.
924.320;926.320;SPEAKER_02;A mí no me toca, ¿no?
926.320;928.320;SPEAKER_02;Yo voy después de Adri.
930.320;932.320;SPEAKER_00;Te toca a ti, Dejano.
932.320;934.320;SPEAKER_01;Vale.
934.320;936.320;SPEAKER_00;Pues...
936.320;938.320;SPEAKER_00;Sí, le toca a Dejano.
938.320;940.320;SPEAKER_03;Yo antes, ¿eh?
940.320;942.320;SPEAKER_03;Claro, le toca a Adri.
942.320;944.320;SPEAKER_00;Que no, que no. Que he elegido yo.
944.320;946.320;SPEAKER_00;Eligen a Uel y luego le toca a Álex.
946.320;948.320;SPEAKER_00;Y luego dos veces a Adri.
948.320;950.320;SPEAKER_00;Sí que sí. Vale.
950.320;952.320;SPEAKER_02;Yo lo conté a todos.
952.320;954.320;SPEAKER_02;Venga.
954.320;956.320;SPEAKER_00;Le toca el pick número uno y ya está llorando Adrián Blanco.
956.320;958.320;SPEAKER_00;Venga.
958.320;960.320;SPEAKER_02;Es increíble.
960.320;962.320;SPEAKER_02;Yo voy a coger, señoras y señores,
962.320;964.320;SPEAKER_02;procedente...
964.320;966.320;SPEAKER_02;de...
966.320;968.320;SPEAKER_02;Argentina.
968.320;970.320;SPEAKER_02;A...
970.320;972.320;SPEAKER_02;Julián Álvarez, Atlético de Madrid, 2000...
972.320;974.320;SPEAKER_02;y Argentina, claro.
974.320;976.320;SPEAKER_00;Vale.
976.320;978.320;SPEAKER_00;Doble punta, ¿no?
978.320;980.320;SPEAKER_02;Va a ser un...
980.320;982.320;SPEAKER_00;Sí, Mbappé Julián.
982.320;984.320;SPEAKER_03;¿Año has dicho?
984.320;986.320;SPEAKER_00;2000. Adrián Blanco, ahora sí.
986.320;988.320;SPEAKER_03;Parera.
988.320;990.320;SPEAKER_03;Vale.
990.320;992.320;SPEAKER_03;Voy a coger...
994.320;996.320;SPEAKER_03;Mmm...
996.320;998.320;SPEAKER_03;año 2001.
998.320;1000.320;SPEAKER_03;Vale.
1000.320;1002.320;SPEAKER_03;Paris Saint-Germain,
1002.320;1004.320;SPEAKER_03;ecuatoriano,
1004.320;1006.320;SPEAKER_03;William Pacho.
1006.320;1008.320;SPEAKER_03;¿Centrales?
1008.320;1010.320;SPEAKER_03;Van Dyck, Pacho. Ya tengo centrales.
1010.320;1012.320;SPEAKER_03;Y...
1012.320;1014.320;SPEAKER_03;la siguiente...
1020.320;1022.320;SPEAKER_03;Es que elegir dos es difícil, ¿eh?
1022.320;1024.320;SPEAKER_00;Sí. Sí lo es.
1024.320;1026.320;SPEAKER_00;Eh...
1026.320;1028.320;SPEAKER_03;Tenemos ya. Tengo...
1030.320;1032.320;SPEAKER_03;Venga, voy a utilizar un comodín.
1032.320;1034.320;SPEAKER_03;Comodín, comodín.
1034.320;1036.320;SPEAKER_03;Año...
1036.320;1038.320;SPEAKER_03;1985.
1038.320;1040.320;SPEAKER_03;Sí, venga.
1040.320;1042.320;SPEAKER_03;Cuarenta añitos en la criatura.
1042.320;1044.320;SPEAKER_03;Croacia.
1044.320;1046.320;SPEAKER_03;Sí, señor.
1046.320;1048.320;SPEAKER_03;Luca Modric.
1048.320;1050.320;SPEAKER_00;Venga.
1050.320;1052.320;SPEAKER_00;Año, has dicho...
1052.320;1054.320;SPEAKER_00;Bueno, si es este...
1054.320;1056.320;SPEAKER_00;va a ser difícil que...
1056.320;1058.320;SPEAKER_00;porque es el mismo año de Cristiano, pero no sé si alguno va a coger a Cristiano.
1058.320;1060.320;SPEAKER_00;Vale.
1060.320;1062.320;SPEAKER_00;Álex de Llano, que tienes
1062.320;1064.320;SPEAKER_00;a Nuno Méndez, a Moisés Caicedo,
1064.320;1066.320;SPEAKER_00;a Mbappé y a Julián.
1066.320;1068.320;SPEAKER_00;¿A quién eliges?
1068.320;1070.320;SPEAKER_02;Pues... voy a empezar
1070.320;1072.320;SPEAKER_02;con los centrales y mi primera elección
1072.320;1074.320;SPEAKER_02;es Gabriel Magalláes,
1074.320;1076.320;SPEAKER_02;del Arsenal.
1076.320;1078.320;SPEAKER_02;1997 y brasileño.
1078.320;1080.320;SPEAKER_00;Vale.
1080.320;1082.320;SPEAKER_00;Gabriel, 1997.
1082.320;1084.320;SPEAKER_00;Vale.
1084.320;1086.320;SPEAKER_00;Nahuel Miranda.
1086.320;1088.320;SPEAKER_00;Tienes a Don Aruma, a Salibá,
1088.320;1090.320;SPEAKER_01;a Vitinha y a Mosala.
1090.320;1092.320;SPEAKER_01;Mosala.
1092.320;1094.320;SPEAKER_01;1997,
