start_sec;end_sec;speaker;text
330.240;332.840;SPEAKER_02;como media punta después de la lesión de Pedri,
332.840;334.240;SPEAKER_02;ese puesto ya no lo tiene
334.280;337.120;SPEAKER_02;porque Pedri ha bajado a la base sin Fabián
337.120;338.760;SPEAKER_02;y está Miquel Merino.
338.760;339.800;SPEAKER_01;Sí, sí.
339.800;342.920;SPEAKER_01;Está Merino que rindió muy bien en el último par de selecciones
342.920;345.320;SPEAKER_01;como ese futbolista interior más llegador
345.320;348.320;SPEAKER_01;o ese media punta que jugaba más cerca del delantero.
348.320;350.200;SPEAKER_01;Dicho lo cual, a mí ya sabéis
350.200;353.560;SPEAKER_01;que me gustaría empezar a ver esta temporada a la MIM por dentro.
353.560;355.320;SPEAKER_01;Si no remonta el vuelo Dani Olmo
355.320;358.280;SPEAKER_01;y no da con la tecla hands-shift para la media punta,
358.280;360.800;SPEAKER_01;a mí me gustaría pensar que la 25-26
360.800;363.000;SPEAKER_01;va a ser la primera temporada donde empecemos a ver
363.040;365.560;SPEAKER_01;a la MIM ya mal jugando en el carrego central.
365.560;366.920;SPEAKER_03;Yo solo quiero...
366.920;368.880;SPEAKER_03;Lo de Pedri la abre hueco a la MIM.
368.880;370.880;SPEAKER_03;A mí, perdona, a Dani Olmo, realmente.
370.880;373.240;SPEAKER_03;Pero antes compartía posición y ahora ya no.
373.240;376.040;SPEAKER_02;Sí, sí, pero te quiero decir que estamos viendo a Miquel Merino.
376.040;378.000;SPEAKER_02;O sea, por eso digo que...
378.000;380.400;SPEAKER_02;Y es la posición donde hay más candidatos, ¿no?
380.400;383.120;SPEAKER_02;Sí, porque puede jugar a Ibaena, porque...
383.120;384.120;SPEAKER_03;De acuerdo.
384.120;385.520;SPEAKER_03;Yo creo que lo 8...
385.520;388.200;SPEAKER_03;Quiero decir, la posición de Fabián,
388.200;391.360;SPEAKER_03;que era claramente Fabián, que no va en este parón,
391.640;393.760;SPEAKER_03;bueno, donde hemos visto a Pedri,
393.760;396.040;SPEAKER_03;donde puede entrar Pablo Barrios,
396.040;399.520;SPEAKER_03;que es, yo creo, de los que llegan más en forma esta convocatoria,
399.520;403.000;SPEAKER_03;donde hemos visto también a Merino, aunque últimamente viene jugando más de 10.
403.000;405.240;SPEAKER_03;Yo creo que el 8 sí que está muy bien cubierto,
405.240;407.240;SPEAKER_03;el 10 yo tengo alguna duda más.
407.240;409.520;SPEAKER_00;Yo creo que con recuperación de Fermín,
409.520;412.480;SPEAKER_00;que con la recuperación de Fermín, la recuperación de Isco,
412.480;413.960;SPEAKER_00;con Baena...
413.960;417.840;SPEAKER_00;Fíjate, tres jugadores que han entrado en las últimas convocatorias.
417.840;419.080;SPEAKER_02;Pero, pero...
419.080;421.080;SPEAKER_02;Pero, Álex, yo no creo...
421.120;425.440;SPEAKER_02;Yo no creo que vaya a sacar a Dani Olmo por Isco,
425.440;427.920;SPEAKER_02;y no porque no se lo vaya a merecer Isco,
427.920;431.760;SPEAKER_02;o porque no se merezca Dani Olmo salir de la convocatoria,
431.760;434.480;SPEAKER_02;sino por un tema de engranaje colectivo y de respuesta...
434.480;437.240;SPEAKER_00;Pero no estoy hablando de la convocatoria,
437.240;439.240;SPEAKER_00;hablo de hueco en el 11.
439.240;441.800;SPEAKER_00;O sea, que ya me parecen que son tres opciones,
441.800;444.240;SPEAKER_00;más Olmo, más teniendo en cuenta
444.240;447.280;SPEAKER_00;que no vaya a ser capaz Luis de la Fuente
447.280;449.520;SPEAKER_00;de buscarle a convivencia a Fabián Pedri...
449.520;450.800;SPEAKER_01;Que esta es otra.
450.840;453.120;SPEAKER_00;Que eso va a suceder, pero que los últimos parones
453.120;456.200;SPEAKER_00;no lo ha podido realizar por el estado físico de Fabián.
456.800;461.320;SPEAKER_00;Y yo, sinceramente, lo que tengo dudas es de...
461.320;463.320;SPEAKER_00;O sea, yo confío mucho en el Dani Olmo,
463.320;465.160;SPEAKER_00;creo que en el Dani Olmo futbolista,
465.160;469.280;SPEAKER_00;creo que el Dani Olmo media punta es el media punta perfecto
469.280;470.800;SPEAKER_00;tanto para el Barça como para España,
470.800;473.440;SPEAKER_00;porque es un futbolista que te lidera desde la presión,
473.440;476.280;SPEAKER_00;que te recupera balones, que te da muchísimo giro,
476.280;479.240;SPEAKER_00;que fluye en toda la línea de media punta,
479.280;480.880;SPEAKER_00;que tiene gol, que tiene último pase,
480.880;484.280;SPEAKER_00;pero es que ahora mismo no se parece nada al Dani Olmo,
484.280;487.920;SPEAKER_00;ni el de 2021, ni de 2020...
487.920;490.080;SPEAKER_02;A mí me sorprende, Álex, me sorprende,
490.080;494.120;SPEAKER_02;porque yo me creía mucho esa celebración
494.120;498.280;SPEAKER_02;que hacía al estilo Lílar, Dani Olmo,
498.280;500.880;SPEAKER_02;indicando el reloj como mi momento ha llegado,
500.880;503.200;SPEAKER_02;porque él quería volver a Barcelona,
503.200;505.960;SPEAKER_02;venía de una Eurocopa absolutamente top,
506.000;509.320;SPEAKER_02;su primer impacto en el Barça es sobresaliente,
509.320;511.040;SPEAKER_02;por no decir de matrícula de honor,
511.040;512.560;SPEAKER_02;y no me refiero solo al primer partido en Vallecas,
512.560;514.560;SPEAKER_02;sino a los primeros compases,
514.560;517.360;SPEAKER_02;pero se ha caído sin que tampoco haya tenido
517.360;518.880;SPEAKER_02;excesivo problema de lesiones.
518.880;521.560;SPEAKER_02;Sabemos que él sigue teniendo de vez en cuando,
521.560;523.880;SPEAKER_02;pero yo el otro día en Twitter le leía
523.880;525.920;SPEAKER_02;a uno de mis Twitteros cooles de referencia,
525.920;528.160;SPEAKER_02;que es Vieja Europa, decir que Dani Olmo,
528.160;530.640;SPEAKER_02;irónicamente, está jugando por las lesiones.
530.640;532.920;SPEAKER_02;Es que esa es la realidad, es que si no Dani Olmo,
532.920;535.880;SPEAKER_02;no estaría jugando, entonces está teniendo continuidad,
535.880;537.920;SPEAKER_02;está teniendo por detrás a Pedro y Frankie De Jong
537.920;541.120;SPEAKER_02;que funcionan muy bien, y en el Barça ha ido perdiendo espacio,
541.120;544.000;SPEAKER_02;pero es que en la selección, si retrocedemos antes,
544.000;548.000;SPEAKER_02;antes de esa Eurocopa, Dani Olmo jugaba muchísimo
548.000;550.440;SPEAKER_02;en banda izquierda, esa ya es la posición de Nico,
550.440;552.840;SPEAKER_02;pero es que por ejemplo en esta convocatoria,
552.840;555.680;SPEAKER_02;en este parón, mañana hay partido de la selección española,
555.680;557.520;SPEAKER_02;ya veremos que alinea Luis de la Fuente,
557.520;559.120;SPEAKER_02;pero a mí se me ocurren mejores ideas
559.120;560.640;SPEAKER_02;que poner a Dani Olmo en banda izquierda,
560.640;563.400;SPEAKER_02;que en otra convocatoria sin Nico y sin Lamin,
563.440;566.160;SPEAKER_02;todos tendríamos claro que a izquierda va Dani Olmo,
566.160;568.200;SPEAKER_02;y a mí se me ocurre poner a Yabaena,
568.200;571.000;SPEAKER_02;poner en derecha a Pino, jugar con Jesús,
571.000;574.280;SPEAKER_02;claro, jugar con Jesús de cara a un mejor nivel
574.280;577.400;SPEAKER_02;porque Dani Olmo es que está desconocido,
577.400;580.800;SPEAKER_02;y tú repasabas el otro día los datos, sales en la pizarra,
580.800;583.640;SPEAKER_02;está interviniendo bastante, o sea, no es un tema casi de cantidad,
583.640;585.800;SPEAKER_02;sino de calidad en las intervenciones.
585.800;589.240;SPEAKER_00;Está interviniendo más por 90,
589.240;591.960;SPEAKER_00;estos datos que lo basan todos los 90 minutos,
592.000;595.120;SPEAKER_00;está interviniendo más en el último tercio,
595.120;597.240;SPEAKER_00;pero aún así le está costando más tener impacto,
597.240;600.120;SPEAKER_00;sí que es verdad que le estamos viendo jugar más minutos,
600.120;605.800;SPEAKER_00;quizá jugar minutos que son más complicados de destacar,
605.800;608.320;SPEAKER_00;es decir, que el equipo igual está un poco más cerrado,
608.320;610.240;SPEAKER_00;que no termina de ver esos espacios,
610.240;613.240;SPEAKER_00;pero aún así yo entiendo que estamos viendo un Dani Olmo
613.240;615.480;SPEAKER_00;que nos está dejando bastante a deber.
615.480;621.880;SPEAKER_02;Está dejando a deber, sí, Dani Olmo y la cámara de...
622.000;624.280;SPEAKER_02;Nahuel Miranda, pero ha vuelto, ahí le tenemos.
624.280;626.600;SPEAKER_02;Ha vuelto, ha vuelto. Más suegra que nunca.
626.600;631.840;SPEAKER_02;Segunda cuestión, Luca Tobillos, por ejemplo, tenía que ir a Arnau,
631.840;634.120;SPEAKER_02;déjame tirarme la pared a mí mismo.
634.120;636.880;SPEAKER_03;Vamos a hablar de suegras, la segunda pregunta, claro.
636.880;642.120;SPEAKER_02;Dice Luca Tobillos, no sé si es la suegra o el qué,
642.120;644.240;SPEAKER_02;porque dice, soy de la Real Sociedad.
644.240;646.080;SPEAKER_02;La suegra Francisco, ¿eh?
647.360;651.520;SPEAKER_02;Y dice, creo que la culpa no la tiene Sergio Francisco,
651.520;655.160;SPEAKER_02;pero distituyéndole sería la manera más directa de intentar cambiar algo,
655.160;659.320;SPEAKER_02;aprovechando el parón y pregunta si lo haríamos para traer un nuevo entrenador
659.320;662.640;SPEAKER_02;y que tenga estos días para trabajar seriamente en el proyecto.
662.640;666.200;SPEAKER_02;Insistimos en que nosotros estamos grabando esto el lunes y lo digo
666.200;669.280;SPEAKER_02;porque hay run run en San Sebastián.
669.280;671.840;SPEAKER_02;Yo creo que no va a pasar, pero ya hay run run
671.840;678.040;SPEAKER_02;y sabéis que el run run es el anticipo o el paso previo al comunicado.
678.040;681.240;SPEAKER_02;O mejor dicho, el run run es previo a la ratificación
681.240;684.800;SPEAKER_02;y la ratificación al comunicado de destitución.
684.800;688.320;SPEAKER_02;Pero sí que es verdad que somos un poquito negativos, chicos,
688.320;694.040;SPEAKER_02;así a nivel general, porque es que no estamos viendo mucho cambio,
694.040;697.920;SPEAKER_02;no estamos viendo que haya roto con la mala dinámica futbolística y emocional.
697.920;701.080;SPEAKER_02;Sólo Ander Barremechea ha mejorado prestaciones.
701.080;705.280;SPEAKER_02;A mí me sorprende mucho que no esté agitando al equipo a nivel táctico.
705.280;708.640;SPEAKER_02;Estamos viendo y lo hemos analizado en las últimas semanas,
708.680;711.520;SPEAKER_02;nuevos posicionamientos tácticos en campo rival,
711.520;715.320;SPEAKER_02;equipos que cierran a un lateral, que lo utilizan para una cosa, para otra.
715.320;717.320;SPEAKER_02;Tienes ahí a Sergio Gómez, que creo que es un futbolista
717.320;720.440;SPEAKER_02;con el que podrías jugar precisamente a algo parecido.
720.440;724.000;SPEAKER_02;Y estamos viendo a la misma Real Sociedad, con matices evidentemente,
724.000;726.720;SPEAKER_02;pero a la misma Real Sociedad partido tras partido.
726.720;729.000;SPEAKER_02;Y eso no funciona. Ahora mismo no funciona.
729.000;733.080;SPEAKER_02;Igual con Jan Gell y con dos semanas con Carlos Soler, etc.
733.080;738.680;SPEAKER_02;La cosa crece, mejora, ganas partidos y cambia.
738.680;741.800;SPEAKER_02;Pero de momento no hemos visto ningún tipo de avance.
741.800;744.360;SPEAKER_01;Y este inmovilismo a nivel táctico es extraño,
744.360;749.240;SPEAKER_01;porque recuerdo durante el verano hablar con John Cuesba en la pizarra
749.240;753.480;SPEAKER_01;y que John me contase de los primeros partidos de Sergio Francisco,
753.480;755.120;SPEAKER_01;que estaba siendo muy intervencionista,
755.120;758.000;SPEAKER_01;que estaba aprobando distintos sistemas, incluso durante los partidos,
758.000;762.320;SPEAKER_01;que le estaban metiendo mano al equipo para tratar de dar con la tecla,
762.360;768.440;SPEAKER_01;de encajar todas las piezas y de ver otra nueva forma de jugar para la Real Sociedad.
768.440;769.240;SPEAKER_01;Pero no es así.
769.240;772.960;SPEAKER_01;Yo creo que el cambio en el banquillo no ha provocado el efecto deseado,
772.960;774.160;SPEAKER_01;sobre todo a nivel anímico.
774.160;775.280;SPEAKER_01;No ha cambiado nada.
775.280;778.000;SPEAKER_01;Sigue siendo una Real que transmite muy poquito,
778.000;781.320;SPEAKER_01;como en la segunda vuelta de la temporada pasada.
781.320;784.160;SPEAKER_01;Y llegado a estas alturas,
784.160;787.400;SPEAKER_01;yo me temo que va a tener difícil solución.
787.400;789.520;SPEAKER_01;La cuestión con Sergio Francisco, ojalá me equivoque,
789.520;794.280;SPEAKER_01;pero creo que si no ha encontrado ella la tecla y la cosa no está mejorando
794.280;796.760;SPEAKER_01;y la Real está donde está en la clasificación,
796.760;799.520;SPEAKER_01;entendería perfectamente que se pulse el botón, la verdad.
799.520;803.000;SPEAKER_00;Es el peor arranque de la Real Sociedad en los últimos 20 años.
804.560;808.720;SPEAKER_00;Citaban como cosa de este arranque en el diario Vasco,
808.720;812.320;SPEAKER_00;lo comparaban con el arranque de Yago Barrasate en la 14-15,
812.320;815.840;SPEAKER_00;que terminó siendo destituido en el mes de noviembre.
815.880;820.080;SPEAKER_00;Entonces, bueno, es una situación, yo creo, que algo complicada.
820.080;826.080;SPEAKER_02;De hecho, Alex le leía a Badagio en marca que Yago Barrasate fue destituido en la jornada 10
826.080;827.760;SPEAKER_02;y David Moyes en la 11.
827.760;831.680;SPEAKER_02;Lo digo por entender un poco tiempos,
831.680;836.360;SPEAKER_02;o tiempo, mejor dicho, que ha ido manejando Joaquín Aperriba.
836.360;839.160;SPEAKER_00;O sea, que puede ser que Francisco puede moverse ahí, ¿no?
839.160;841.720;SPEAKER_00;Puede tener este parón para terminar de ajustar.
841.720;844.160;SPEAKER_00;Oye, a ver, Yang Hen, a ver cómo termina.
844.200;846.600;SPEAKER_00;Pero igual en el de noviembre, Caput.
846.600;848.600;SPEAKER_00;Pero sí, o sea...
848.600;852.560;SPEAKER_03;No tendría nada a ver en el mercado de entrenadores libres,
852.560;854.560;SPEAKER_03;entrenadores que de todas, todas digas...
854.560;856.560;SPEAKER_03;Sí, a por él. Sí, a juego.
856.560;860.400;SPEAKER_03;Porque creo que, oye, una vez a por Caput, Francisco no te sale,
860.400;863.200;SPEAKER_03;creo que tienes que ir a por un nombre un poquito más contrastado.
863.200;868.640;SPEAKER_02;¿Cuál has dicho, Alex, de Tapadillo?
868.640;871.040;SPEAKER_00;Setién. Enrique.
871.080;874.880;SPEAKER_00;Se ha quedado libre ahora porque se ha ido de Beijing.
874.880;876.880;SPEAKER_03;O han promotido personales, ¿no?
876.880;878.880;SPEAKER_00;Sí, pero...
878.880;882.920;SPEAKER_00;Quien sigue más la Liga china sabe que se iban a cepillar
882.920;885.240;SPEAKER_00;más pronto que tarde a Albuero de Quique.
885.240;887.720;SPEAKER_03;Bueno, hablando en serio...
887.720;892.320;SPEAKER_00;Sí, no lo digo porque como ha salido la noticia esta,
892.320;895.320;SPEAKER_00;ya he visto a algún aficionado de la Real Sociedad en Twitter diciendo...
895.320;897.320;SPEAKER_02;¡Ay, Dios, no!
897.320;899.320;SPEAKER_02;No tiene pinta, que no pase esto.
899.400;901.400;SPEAKER_03;No tiene pinta.
901.400;905.400;SPEAKER_03;Está por ahí García Pimienta, está Luis García Plaza, está Raúl...
905.400;907.400;SPEAKER_03;Raúl.
907.400;909.400;SPEAKER_03;No me termina de convencer ninguno.
909.400;911.400;SPEAKER_03;¿Y del extranjero, Nao?
911.400;913.400;SPEAKER_01;¿Y del extranjero?
913.400;915.400;SPEAKER_01;A mí hay más opciones.
915.400;917.400;SPEAKER_01;A mí hay un alemán que me gusta.
917.400;919.400;SPEAKER_01;Pero...
919.400;921.400;SPEAKER_01;No sé si es una certeza en este momento...
921.400;923.400;SPEAKER_01;¿Quién?
923.400;925.400;SPEAKER_02;¿Marco Rose? Sí.
925.400;927.400;SPEAKER_02;Es que aquí... Yo la hablaba con John Quetzval
927.480;929.480;SPEAKER_02;el otro día tras el partido.
929.480;931.480;SPEAKER_02;Y...
931.480;933.480;SPEAKER_02;Teorizábamos de si hubiese un entrenador
933.480;935.480;SPEAKER_02;español libre que conociese
935.480;937.480;SPEAKER_02;la Liga o incluso al club.
937.480;939.480;SPEAKER_02;¿Chávez, Ander?
939.480;941.480;SPEAKER_02;Ya, pero yo no sé si...
941.480;943.480;SPEAKER_02;Ni si la Real confía en Xavi,
943.480;945.480;SPEAKER_02;ni si Xavi iría a la Real.
945.480;947.480;SPEAKER_02;No lo sé, desconozco, pero si hubiese un
947.480;949.480;SPEAKER_02;Jure Lopetegui, que ya no está porque está en Qatar,
949.480;951.480;SPEAKER_02;igual esto se hubiese acelerado, ¿no?
951.480;953.480;SPEAKER_02;Pero como no hay ningún nombre claro,
953.560;955.560;SPEAKER_02;te la vas a jugar con un extranjero
955.560;957.560;SPEAKER_02;en el sentido de
957.560;959.560;SPEAKER_02;ese pero de adaptación,
959.560;961.560;SPEAKER_02;es un club muy suyo también
961.560;963.560;SPEAKER_02;en lo particular...
963.560;965.560;SPEAKER_02;Creo que la dirección...
965.560;967.560;SPEAKER_02;Viendo donde vienes.
967.560;969.560;SPEAKER_03;La dirección deportiva es muy nueva.
969.560;971.560;SPEAKER_03;Ha apostado por un entrenador
971.560;973.560;SPEAKER_03;también debutante de la categoría.
973.560;975.560;SPEAKER_02;Y muy nueva,
975.560;977.560;SPEAKER_02;que no viene acertando con las apuestas
977.560;979.560;SPEAKER_02;del mercado internacional que viene haciendo.
979.560;981.560;SPEAKER_02;El otro día Susik volvió a quedar muy retratado
981.640;983.640;SPEAKER_02;y eso que había sido el mejor del año pasado
983.640;985.640;SPEAKER_02;y los nombres que han ido llegando.
985.640;987.640;SPEAKER_02;Para tomar según qué decisiones,
987.640;989.640;SPEAKER_02;primero tienes que tomarlas
989.640;991.640;SPEAKER_02;o pensarlas, pero luego también
991.640;993.640;SPEAKER_02;tienes que verte legitimado.
993.640;995.640;SPEAKER_02;Y yo no sé si en ese punto vas a
995.640;997.640;SPEAKER_02;arriesgar con un Marco Rose
997.640;999.640;SPEAKER_02;de la vida o con un
999.640;1001.640;SPEAKER_02;nombre así que igual
1001.640;1003.640;SPEAKER_02;hubiese tenido más sentido en verano.
1003.640;1005.640;SPEAKER_03;¿Sabéis qué nombre ha sonado
1005.640;1007.640;SPEAKER_03;por algún equipo español
1007.640;1009.640;SPEAKER_03;del extranjero que acaba de quedar libre?
1009.720;1011.720;SPEAKER_00;Grey Jam.
