start_sec;end_sec;speaker;text
186.000;193.000;SPEAKER_02;No lo tenía en el guión, pero que lo sacó Emilio Contreras en el debate y que tiene
193.000;194.000;SPEAKER_02;mucho sentido.
194.000;198.000;SPEAKER_02;Rodri es el balón de oro, el mejor mediocentro del mundo, pero viene de una lesión de cruzado,
198.000;200.000;SPEAKER_02;está teniendo problemas físicos.
200.000;207.000;SPEAKER_02;No sabemos cómo va a estar en el Mundial, que da tiempo todavía, margen, pero cabe
207.000;209.000;SPEAKER_02;la posibilidad y hay unas cuantas.
209.000;217.000;SPEAKER_02;O sea, cabe un alto porcentaje de posibilidades de que Rodri no llegue ni al 100% ni al 90
217.000;218.000;SPEAKER_02;al Mundial.
218.000;221.000;SPEAKER_02;Y ahí es donde entra el nombre de Martín Zubimendi.
221.000;226.000;SPEAKER_02;Si Rodri no está en perfectas condiciones, este es un debate que hay que plantear, chicos.
226.000;229.000;SPEAKER_00;A mí es que me parece completamente lógico.
229.000;237.000;SPEAKER_00;Rodri no completa una temporada de ser titular, de no sentir esas molestias, de no ser capaz
237.000;239.000;SPEAKER_00;de encadenar su fútbol durante mucho tiempo.
239.000;244.000;SPEAKER_00;Creo que Martín Zubimendi está ocupando la posición de una manera en la que creo que
244.000;248.000;SPEAKER_00;lo que menos ha notado la selección española en el último año es que no estuviera Rodri.
248.000;250.000;SPEAKER_01;A mí me preocupa cero el tema, la verdad.
251.000;254.000;SPEAKER_01;Plena confianza en Martín Zubimendi, lo demostró en la final de la Eurocopa entrando desde
254.000;256.000;SPEAKER_01;el banquillo por Rodri, precisamente.
256.000;262.000;SPEAKER_01;Si Rodri no llega, si Rodri no encadena partidos, si no tiene regularidad física y no está
262.000;266.000;SPEAKER_01;al 100% de cara al Mundial, Martín Zubimendi, que creo que en el Arsenal está demostrando
266.000;270.000;SPEAKER_01;lo que ya vimos en la Real Sociedad, que era uno de los mejores midocentros del mundo,
270.000;271.000;SPEAKER_01;uno de los mejores en su posición.
271.000;274.000;SPEAKER_01;Así que en este sentido, máxima tranquilidad.
274.000;277.000;SPEAKER_01;Me preocuparía más, fíjate, si no está Carvajalzano.
278.000;282.000;SPEAKER_03;Sí es que queda muchísimo, pero por una valoridad.
282.000;290.000;SPEAKER_03;He hecho el ejercicio de irme a la misma altura de temporada en el año 2023, esto es en la
290.000;296.000;SPEAKER_03;previa de la Eurocopa, parón de octubre, segundo partido en Noruega-España, ganan en España
296.000;298.000;SPEAKER_03;0-1, gol de Gabi.
299.000;303.000;SPEAKER_03;En aquella convocatoria hay nueve futbolistas que no fueron a la Eurocopa, jugó el titular
303.000;308.000;SPEAKER_03;de Ferran García en el lateral izquierdo, jugó el propio Gabi, jugó Ansu Fátis en la izquierda,
309.000;311.000;SPEAKER_03;jugó Ferran Torres en la derecha,
313.000;318.000;SPEAKER_03;en el banquillo, Kepa, David García, Pau Torres, Pedraza, Brian Zaragoza...
320.000;321.000;SPEAKER_03;Falta una barbaridad.
322.000;324.000;SPEAKER_01;Pero ahí estaba empezando el ciclo.
324.000;325.000;SPEAKER_01;Claro, claro.
325.000;326.000;SPEAKER_01;Ahora ya no.
326.000;327.000;SPEAKER_03;No, no.
327.000;328.000;SPEAKER_01;No hubo tantos cambios en la convocatoria.
329.000;333.000;SPEAKER_03;No, no, estoy de acuerdo, pero a lo que voy es que faltaba muchísimo.
333.000;337.000;SPEAKER_03;Entre otras cosas, Gabi, que marca el 0-1, era un pilar fundamental de esta selección.
337.000;338.000;SPEAKER_03;Capitán general.
338.000;339.000;SPEAKER_03;Sí, sí, sí.
339.000;340.000;SPEAKER_02;Entonces...
340.000;341.000;SPEAKER_02;Pero que...
341.000;343.000;SPEAKER_02;O sea, estoy de acuerdo, Nao, con tu premisa.
344.000;353.000;SPEAKER_02;Pero que sea lícito plantear que el balón de oro y que decíamos que era el único futbolista
353.000;361.000;SPEAKER_02;top mundial junto a Dani Carvajal, estando sano, que no recuperado, no sea indiscutible,
361.000;366.000;SPEAKER_02;esto habla muy bien de Martín Zubimendi, habla de lo complicado que es recuperarse de una lesión
366.000;370.000;SPEAKER_02;del ligamento cruzado y habla de que España no está anotando esa ausencia.
370.000;371.000;SPEAKER_02;Yo tanto como...
371.000;374.000;SPEAKER_02;O sea, entiendo lo que dice Adri, lo decíamos el otro día, ¿no?
374.000;378.000;SPEAKER_02;O sea, si juega Martín Zubimendi por la razón que sea, España no va a perder el mundial
378.000;379.000;SPEAKER_02;porque juega Martín Zubimendi.
379.000;380.000;SPEAKER_02;No, no, no, ni mucho menos.
380.000;381.000;SPEAKER_02;No, claro.
381.000;388.000;SPEAKER_02;Pero es verdad que el mundial, que es una competición muy exigente, muy dura y a veces decía por un mínimo detalle,
388.000;392.000;SPEAKER_02;pues igual no lo pierdes por Martín Zubimendi, que para mí es top 3 mundial en la posición,
392.000;394.000;SPEAKER_02;pero igual sí lo ganas por tener a Rodri.
394.000;395.000;SPEAKER_02;No sé si me explico.
395.000;396.000;SPEAKER_03;Porque es un plus.
396.000;403.000;SPEAKER_03;Pero a lo que voy es que es un castillo en el aire en el momento en que depende del estado en el que esté Rodri,
403.000;405.000;SPEAKER_03;no ahora, sino en mayo.
405.000;409.000;SPEAKER_03;Entonces, bueno, a mí, como dice Adri, yo estoy tranquilo cuando juega Martín Zubimendi.
409.000;413.000;SPEAKER_03;Si está Rodri mejor y si no está Rodri 100% pues juega Martín Zubimendi.
413.000;414.000;SPEAKER_03;Sí, sí, sí.
414.000;415.000;SPEAKER_03;Estamos de acuerdo.
415.000;419.000;SPEAKER_02;No, no, creo que estamos todos de acuerdo, simplemente que es el primer momento...
419.000;421.000;SPEAKER_03;Creo que el debate, quiere decir...
421.000;424.000;SPEAKER_02;Es un debate para mayo, estoy de acuerdo, pero te quiero decir que el hecho de que...
424.000;429.000;SPEAKER_03;El debate cuando ves los primeros cuatro o cinco partidos de Zubimendi como titular con España,
429.000;432.000;SPEAKER_03;dices sí, se puede plantear perfectamente, sí, Zubimendi o Rodri.
432.000;434.000;SPEAKER_03;Incluso con Rodri el 100%, diría.
434.000;436.000;SPEAKER_03;Está brillando muchísimo Zubimendi.
436.000;439.000;SPEAKER_03;El tema es que yo creo que la gente se lo está planteando más ahora
439.000;443.000;SPEAKER_03;porque creo que hay sensación de que el mundial está más cerca de lo que realmente está.
443.000;444.000;SPEAKER_03;Ya, puede ser, puede ser.
444.000;446.000;SPEAKER_02;Sí, porque al final quedan dos parones.
446.000;447.000;SPEAKER_02;Quedan dos parones, claro.
447.000;449.000;SPEAKER_02;Claro, no quedan tantos partidos.
449.000;450.000;SPEAKER_02;Sí que es verdad.
450.000;452.000;SPEAKER_02;De hecho, esto creo que lo comentamos un día.
452.000;454.000;SPEAKER_02;No sé si aquí en Pizarritas o en La Pizarra,
454.000;457.000;SPEAKER_02;pero si España no fuese sobrada de centrocampistas,
457.000;462.000;SPEAKER_02;vamos a imaginar que no existe Fabián, no existe Pedri, no existe Barrios, ¿vale?
462.000;463.000;SPEAKER_02;Sí.
463.000;465.000;SPEAKER_02;Jugarían Rodri y Martín Zubimendi.
465.000;467.000;SPEAKER_02;Como Muschietti y Sabia Alonso.
467.000;469.000;SPEAKER_02;De eso lo planteamos varias veces.
469.000;470.000;SPEAKER_01;Por eso.
470.000;473.000;SPEAKER_01;Y el otro día se lo preguntaba en el libro de la fuente en rueda de prensa,
473.000;475.000;SPEAKER_01;que si se lo planteaba en algún momento.
475.000;478.000;SPEAKER_02;No es ninguna tontería, me parece complicado estando Pedri o estando Fabián,
478.000;480.000;SPEAKER_02;sobre todo ellos dos, ¿no?
480.000;486.000;SPEAKER_02;Si faltasen los dos, creo que ya sí que se podría abrir un poquito el abanico a esa cuestión.
486.000;489.000;SPEAKER_02;Pero bueno, no deja de hablar de lo bien que está Zubimendi.
489.000;493.000;SPEAKER_02;Ojalá, eso sí, llega al máximo nivel Rodri Hernández,
493.000;495.000;SPEAKER_02;porque creo que te suma un plus.
495.000;498.000;SPEAKER_03;Siete meses y pico, solo que hay todavía casi ocho.
498.000;500.000;SPEAKER_02;Sí, sí, solo que creo que...
500.000;503.000;SPEAKER_03;Le da tiempo a Rodri a volver y ganar la Champions.
503.000;504.000;SPEAKER_03;Ah, creo que sí.
504.000;505.000;SPEAKER_03;Claro, claro.
505.000;507.000;SPEAKER_03;Igual, estábamos planteando este debate en octubre.
507.000;508.000;SPEAKER_03;Sí.
508.000;511.000;SPEAKER_03;Que llega Rodri como centrocampista titular del campeón de la Champions,
511.000;512.000;SPEAKER_03;que no sea una locura.
512.000;514.000;SPEAKER_02;Sí, sí, no, no, ni mucho menos.
514.000;517.000;SPEAKER_02;Sí, yo lo que digo es que creo que es el primer momento
517.000;520.000;SPEAKER_02;en el que hay conciencia este parón
520.000;523.000;SPEAKER_02;de que igual Rodri no llega bien.
523.000;524.000;SPEAKER_02;O sea, es el primer momento.
524.000;526.000;SPEAKER_03;Bueno, pero muy precipitado, quiero decir.
526.000;527.000;SPEAKER_03;Sí, pero...
527.000;529.000;SPEAKER_03;Está poniendo una lesión de cruzado y le queda toda la temporada delante.
529.000;531.000;SPEAKER_01;¿Sabes también por qué creo que se abre el debate?
531.000;533.000;SPEAKER_01;Porque Zubimendi lo está haciendo en el Arsenal.
533.000;534.000;SPEAKER_01;Claro.
534.000;535.000;SPEAKER_01;Bueno, pero...
535.000;536.000;SPEAKER_01;Eso sí, yo creo que sobre todo.
536.000;537.000;SPEAKER_01;La Real Sociedad muy bien.
537.000;540.000;SPEAKER_01;Lo veíamos nosotros y lo veíamos los oficiales de la Real Sociedad.
540.000;542.000;SPEAKER_01;Pero ahora ya creo que lo está viendo todo el mundo.
542.000;544.000;SPEAKER_02;Tengo creo que un editorial que digo que Zubimendi
544.000;546.000;SPEAKER_02;ya es uno de los mejores mediocentros del mundo,
546.000;548.000;SPEAKER_02;solo en Edita Fichar por el Arsenal para que la gente lo vea.
548.000;549.000;SPEAKER_02;No para que lo sea.
549.000;551.000;SPEAKER_02;No para que lo sea, sino para que la gente lo vea.
551.000;553.000;SPEAKER_02;Que esto es el fútbol, nos guste más o menos.
553.000;556.000;SPEAKER_00;Y ahora tiene partidos de Champions contra los españoles,
556.000;558.000;SPEAKER_00;el Atlético de Madrid muy próximo.
558.000;559.000;SPEAKER_00;Bueno, pues que se baje...
559.000;561.000;SPEAKER_01;Estuvo en San Mamés, que es un Atleti Club, no hace nada.
561.000;563.000;SPEAKER_02;Que se baje dos tonitos, Martín Zubimendi,
563.000;565.000;SPEAKER_02;contra los equipos españoles.
565.000;567.000;SPEAKER_02;Segunda cuestión de Sopado.
567.000;569.000;SPEAKER_02;¿Creéis que una temporada...
569.000;571.000;SPEAKER_02;Me va a decir lo mismo, Nahuel, queda mucho.
571.000;572.000;SPEAKER_02;Queda mucho.
572.000;574.000;SPEAKER_02;Pero vamos a imaginar un territorio...
574.000;575.000;SPEAKER_02;Es que queda mucho.
575.000;576.000;SPEAKER_02;Es que queda mucho.
576.000;578.000;SPEAKER_02;¿Creéis que una temporada así, lesiones,
578.000;580.000;SPEAKER_02;y a muy buen nivel de Alejandro Valdé
580.000;582.000;SPEAKER_02;puede sentar a Cucurella en el Mundial?
582.000;583.000;SPEAKER_02;¿Y carreras?
584.000;585.000;SPEAKER_03;Bueno, pero esto...
585.000;587.000;SPEAKER_03;O sea, quiero decir que para esto no queda mucho
587.000;588.000;SPEAKER_03;en el sentido de...
588.000;590.000;SPEAKER_03;Estamos hablando de un mundo hipotético
590.000;591.000;SPEAKER_03;en el que están todos al 100%.
591.000;592.000;SPEAKER_03;No es la de...
592.000;594.000;SPEAKER_03;Ella va siendo hora de plantear el debate.
594.000;595.000;SPEAKER_03;Vale, vale, vale.
595.000;597.000;SPEAKER_03;Por lo menos es el caso hipotético, están todos al 100%.
597.000;600.000;SPEAKER_03;Yo a Cucurella no lo siento por ningún lateral en el mundo.
600.000;602.000;SPEAKER_03;Quizá por Nuno Méndez, pero ya está.
602.000;604.000;SPEAKER_03;Por Nuno, igual sí.
604.000;605.000;SPEAKER_03;Sí, por Nuno sí.
605.000;607.000;SPEAKER_03;Pero con pena.
607.000;609.000;SPEAKER_03;Encima, en esta selección, ¿no?
609.000;611.000;SPEAKER_03;Quiero decir, sobre todo en el contexto de esta selección,
611.000;614.000;SPEAKER_03;para otros contextos podemos sentarnos y hablar.
615.000;617.000;SPEAKER_03;Pero ni por Valdé, ni el mejor carrera
617.000;619.000;SPEAKER_03;para mí, si entran a Cucurella.
619.000;622.000;SPEAKER_02;Este me gusta porque en el Barça...
623.000;625.000;SPEAKER_02;En el Barça, igual teniendo Cundé en el otro lado,
625.000;627.000;SPEAKER_02;sí que pondría a Valdé.
627.000;628.000;SPEAKER_03;No, no, claro.
628.000;630.000;SPEAKER_03;Pero es que estamos hablando de la selección.
630.000;631.000;SPEAKER_02;Sí, sí, no, no.
631.000;633.000;SPEAKER_02;Pero como tú has dicho, que en otros contextos,
633.000;634.000;SPEAKER_02;en otros equipos...
634.000;635.000;SPEAKER_02;¿Estás seguro?
637.000;638.000;SPEAKER_01;No lo sé, no lo sé.
638.000;639.000;SPEAKER_01;Yo no tengo tan claro.
639.000;640.000;SPEAKER_01;No sé, por ejemplo...
640.000;642.000;SPEAKER_00;Incluso a carreras en el Barça.
642.000;643.000;SPEAKER_00;A mí es que Nuno Méndez...
643.000;644.000;SPEAKER_00;A carreras en el Barça.
644.000;647.000;SPEAKER_00;A mí me parece que Nuno Méndez es el lateral perfecto
647.000;648.000;SPEAKER_00;para cualquier contexto.
648.000;649.000;SPEAKER_00;No, no, no.
649.000;651.000;SPEAKER_02;Cucurella, estamos diciendo.
651.000;652.000;SPEAKER_00;Ah, vale.
652.000;653.000;SPEAKER_00;Cucurella, Mar Cucurella,
653.000;656.000;SPEAKER_03;candelano del Barça, estuvo en el Getafe,
656.000;657.000;SPEAKER_03;también llamado...
657.000;658.000;SPEAKER_00;En el Eibar.
658.000;659.000;SPEAKER_00;En el Eibar también.
659.000;660.000;SPEAKER_00;Un fichaje...
660.000;661.000;SPEAKER_00;No, en el Eibar.
661.000;662.000;SPEAKER_00;Estaba que estábamos hablando del tema Nuno.
662.000;663.000;SPEAKER_02;En el Eibar estaba Cucurella.
663.000;666.000;SPEAKER_02;Fue en el Getafe, el de Cucurella.
666.000;668.000;SPEAKER_02;Yo creo que Cucurella sentaría carreras en el Madrid.
668.000;671.000;SPEAKER_02;A Valdé en el Barça no lo sé, por el hecho de Cundé.
671.000;672.000;SPEAKER_02;No por otra cosa.
672.000;674.000;SPEAKER_02;En todo caso, Adriález, estáis de acuerdo con Nahuel
674.000;676.000;SPEAKER_02;y suscribo que...
676.000;677.000;SPEAKER_02;No de cable.
677.000;679.000;SPEAKER_02;No depende ni de carreras ni de Valdé.
679.000;682.000;SPEAKER_02;Depende de si Cucurella está sano.
682.000;683.000;SPEAKER_02;Sí, tal cual.
683.000;685.000;SPEAKER_01;Intocable, intocable.
685.000;688.000;SPEAKER_01;Además, hace poco analizábamos aquí en el canal
688.000;690.000;SPEAKER_01;el rol que tiene dentro de la selección,
690.000;692.000;SPEAKER_01;como lateral defensivo, para ayudar a su extremo.
692.000;695.000;SPEAKER_01;Y creo que para ese rol, Cucurella es el mejor.
695.000;698.000;SPEAKER_00;Y creo que luego, además, Grimaldo ha asumido muy bien
698.000;700.000;SPEAKER_00;el hecho de ser suplente y el hecho de cómo
700.000;703.000;SPEAKER_00;entra bien a los partidos que tiene que entrar.
703.000;706.000;SPEAKER_00;Es decir, cuando, por ejemplo, se le requiere un momento de España,
706.000;708.000;SPEAKER_00;tiene que buscar mucho centro lateral,
708.000;711.000;SPEAKER_00;tiene que abusar de eso, Grimaldo te lo va a dar
711.000;713.000;SPEAKER_00;y te lo va a dar con precisión.
713.000;715.000;SPEAKER_01;Y te digo más, Álex, tiene mucho mérito,
715.000;717.000;SPEAKER_01;porque Grimaldo llegaba muy bien a la Eurocopa
717.000;719.000;SPEAKER_01;y para todos iba a ser el titular.
719.000;720.000;SPEAKER_01;Sí, sí, sí.
720.000;722.000;SPEAKER_01;Y a Cucurella le adelanta y...
722.000;726.000;SPEAKER_02;Yo aquí metería tres variables, ¿vale?
726.000;729.000;SPEAKER_02;O sea, Cucurella indiscutible, titularísimo, bla, bla, bla.
729.000;730.000;SPEAKER_02;Tres variables.
730.000;733.000;SPEAKER_02;Una, si Cucurella está bien y es el titular,
733.000;735.000;SPEAKER_02;me gusta mucho como suplente de Grimaldo.
736.000;738.000;SPEAKER_02;Por estilo...
738.000;741.000;SPEAKER_03;Tiene mérito lo de Grimaldo, ahora que es lo del mérito de Cucurella.
741.000;744.000;SPEAKER_03;Tiene mérito lo de Grimaldo, que parece que llegaba porque era la moda,
744.000;747.000;SPEAKER_03;porque es un español, no hay equipo de moda del fútbol europeo,
747.000;749.000;SPEAKER_03;¿cómo no lo vas a llevar?
749.000;751.000;SPEAKER_03;Pero creo que ha sabido primero en el Bayern Leverkusen
751.000;753.000;SPEAKER_03;demostrar que no era cosa de una temporada.
753.000;756.000;SPEAKER_03;Y luego encontró su lugar también en la selección,
756.000;759.000;SPEAKER_03;me parecía complicado por ser un perfil tan diferente precisamente al de Cucurella.
759.000;762.000;SPEAKER_02;Totalmente, pues decía que hay como varias derivadas.
762.000;765.000;SPEAKER_02;Una es esa de, para mí Grimaldo, contexto de partido,
765.000;768.000;SPEAKER_02;sale Grimaldo por Cucurella porque tengo que atacar,
768.000;770.000;SPEAKER_02;prefiero a Grimaldo.
770.000;774.000;SPEAKER_02;Si no estuviese en banda Nico Williams y si hubiera Alejandro Baena,
774.000;776.000;SPEAKER_02;que podría ser una opción, o un Dani Olmo,
776.000;779.000;SPEAKER_02;mi opción sería Alejandro Valde como suplente,
779.000;782.000;SPEAKER_02;ojo, como suplente, no como titular, titular siempre Cucurella,
782.000;784.000;SPEAKER_02;y si Cucurella se lesionase,
784.000;788.000;SPEAKER_02;para alterar lo mínimo posible, mi opción sería Carreras.
788.000;791.000;SPEAKER_02;O sea, fijaros lo complejo que puede llegar a ser
791.000;794.000;SPEAKER_02;todo donde tú puedes decir, vale, el que más me gusta es este,
794.000;797.000;SPEAKER_02;luego este, luego este, luego este, ya, ya, pero ¿para qué?
797.000;800.000;SPEAKER_02;Sobre todo porque son jugadores de mucho nivel,
800.000;802.000;SPEAKER_02;es que estamos eligiendo en lateral titular del Chelsea,
802.000;805.000;SPEAKER_02;lateral titular del Baile Berkusen, lateral titular del Madrid,
805.000;807.000;SPEAKER_02;lateral titular del Barça, coño.
807.000;809.000;SPEAKER_00;Sobre todo porque Valde creo que donde más puede crecer
809.000;811.000;SPEAKER_00;es precisamente en ese apartado defensivo,
811.000;813.000;SPEAKER_00;y no ha terminado de dar ese paso,
813.000;816.000;SPEAKER_00;es verdad que obviamente ha tenido un periodo complicado
816.000;819.000;SPEAKER_00;con el tema de las lesiones, etcétera,
819.000;821.000;SPEAKER_00;pero vamos, es donde yo creo que se podría,
821.000;825.000;SPEAKER_00;donde está la diferencia entre que Valde vaya con la selección o que no.
825.000;828.000;SPEAKER_02;Oye, me acabo de dar cuenta que creo que he cogido,
828.000;833.000;SPEAKER_02;o no es de él, o he cogido una segunda pregunta de Tecchio Ryoku No Mau,
833.000;835.000;SPEAKER_02;es posible que me haya equivocado yo, ¿vale?
835.000;838.000;SPEAKER_02;Pero plantea una cuestión interesante, sea él o sea otro.
838.000;841.000;SPEAKER_03;Lo bueno, lo bueno es que va a estar corregido en el rótulo de aquí abajo.
841.000;844.000;SPEAKER_02;Muy bien, porque tenemos a nuestro Alexander,
844.000;847.000;SPEAKER_02;que es capaz incluso de saber cuándo equivocarse.
847.000;850.000;SPEAKER_02;44 nombres en el draft, ¿con cuál se equivocó?
850.000;852.000;SPEAKER_02;Con Verbal.
852.000;854.000;SPEAKER_00;Con Verbal.
854.000;855.000;SPEAKER_02;Verbal.
855.000;857.000;SPEAKER_02;No, como lo escribió Verbal.
857.000;859.000;SPEAKER_02;Verbal.
859.000;861.000;SPEAKER_02;Que me gusta mucho la pregunta porque dice,
861.000;863.000;SPEAKER_02;después de España, ¿vale?
863.000;866.000;SPEAKER_02;Y con esto vamos acabando el Q&A de selecciones, podríamos decir.
866.000;870.000;SPEAKER_02;Después de España, el mejor centro del campo lo tiene Holanda,
870.000;872.000;SPEAKER_02;de John Grabenberg, Rangers.
872.000;874.000;SPEAKER_02;Para mí sí, Rangers, sí.
874.000;876.000;SPEAKER_00;Portugal, ¿con quién sería tu centro del campo?
876.000;878.000;SPEAKER_02;Bruno, Vitinha, Joao.
878.000;882.000;SPEAKER_03;Bueno, es que Joao ya veremos si juega en la de la derecha.
882.000;884.000;SPEAKER_03;Rubén Neves, Vitinha, Bruno.
884.000;886.000;SPEAKER_03;Es que tiene de todo.
886.000;890.000;SPEAKER_03;A mí de Pariña me parece un poco horroroso,
890.000;892.000;SPEAKER_03;pero creo que es un jugador.
892.000;894.000;SPEAKER_03;No me gusta el perfil de jugador que es,
894.000;896.000;SPEAKER_03;y creo que teniendo tanto crack no debería jugar,
896.000;898.000;SPEAKER_03;pero bueno, ahí está, no sé.
898.000;900.000;SPEAKER_03;¿Y el de Argentina?
900.000;902.000;SPEAKER_02;De Paul McAllister, Enzo.
902.000;904.000;SPEAKER_02;¿De Paul McAllister, Enzo?
906.000;908.000;SPEAKER_01;Me gusta.
908.000;911.000;SPEAKER_01;El de polco en Argentina es mucho mejor de lo que todos tenemos.
911.000;913.000;SPEAKER_01;Mucho mejor futbolista.
913.000;917.000;SPEAKER_00;A mí de Europa me parece mejor el de Países Bajos que el de Portugal.
917.000;921.000;SPEAKER_00;Claro, creo que también el contexto es más favorable
921.000;923.000;SPEAKER_00;en Países Bajos que en Portugal.
923.000;925.000;SPEAKER_00;Para que brillen, quiero decir.
925.000;928.000;SPEAKER_00;Porque Vitinha ¿en qué escenario le hemos visto brillar?
928.000;930.000;SPEAKER_00;En un país Saint-Germain súper dominante,
930.000;933.000;SPEAKER_00;un país Saint-Germain que tiene mucho balón, etc.
933.000;935.000;SPEAKER_00;En Portugal no le da eso.
