start_sec;end_sec;speaker;text
165.960;168.280;SPEAKER_01;Así que bueno, siempre avisaremos por esos dos canales.
168.280;170.200;SPEAKER_01;Por si nos queréis mandar alguna.
170.200;172.080;SPEAKER_01;Albert 8 nos dice.
182.080;183.880;SPEAKER_01;Te pregunto, ¿es esto impopular?
183.880;186.880;SPEAKER_01;Porque creo que esto lo piensa muchísima gente.
186.880;190.960;SPEAKER_01;Creo que lo impopular es lo que pienso yo y creo que lo que piensas tú.
191.000;193.920;SPEAKER_01;Yo sigo pensando que mientras Arteta
193.920;196.480;SPEAKER_01;siga dando saltos de nivel cada temporada,
196.480;198.080;SPEAKER_01;merece seguir en el cargo.
198.080;202.560;SPEAKER_01;Dio saltos de nivel evidentes en la Premier League las tres últimas temporadas.
202.560;205.560;SPEAKER_01;El año pasado sí que es verdad que no dio el salto de nivel en la Premier League,
205.560;206.760;SPEAKER_01;pero lo dio en Europa.
206.760;209.680;SPEAKER_01;Un equipo que venía de hace nada competir Europa League
209.680;211.480;SPEAKER_01;y de no competir por la Champions League,
211.480;214.200;SPEAKER_01;eliminó al Real Madrid metiéndolo un 5-1 en el Global
214.200;217.280;SPEAKER_01;y estuvo a punto de eliminar también al PSG en las semifinales.
217.280;218.640;SPEAKER_01;¿Cuál es el problema?
218.680;222.520;SPEAKER_01;Que ya el siguiente paso tanto en Premier como en Europa es ganar.
222.520;224.400;SPEAKER_01;Entonces creo que al menos hay que darle este año
224.400;227.240;SPEAKER_01;porque Arteta, a pesar de no levantar ningún título,
227.240;229.920;SPEAKER_01;siempre ha ido mejorando sus resultados,
229.920;233.120;SPEAKER_01;ya sea en Liga o Champions o en Liga y Champions.
233.120;235.720;SPEAKER_00;Hay un argumento que usa el propio Miquel Arteta,
235.720;239.440;SPEAKER_00;que es que en los últimos tres años el Arsenal es el que más puntos ha acumulado
239.440;241.520;SPEAKER_00;en la Premier League.
241.520;246.040;SPEAKER_00;Me parece que es un argumento que no sirve para justificar
246.080;247.240;SPEAKER_00;la falta de trofeos,
247.240;250.600;SPEAKER_00;pero en mi opinión sí sirve para dar continuidad al proyecto,
250.600;257.440;SPEAKER_00;porque considero que es la manera de pensar que estás muy cerca de conseguirlo,
257.440;259.960;SPEAKER_00;que te estás manteniendo muy cerca de conseguirlo
259.960;262.400;SPEAKER_00;y que estás en la senda para conseguirlo.
262.400;264.080;SPEAKER_00;¿Eso significa que lo vas a conseguir?
264.080;266.400;SPEAKER_00;Pues no lo sé, porque te has encontrado con un Manchester City
266.400;271.400;SPEAKER_00;y con un Liverpool de dimensión histórica en cuanto a sus puntuaciones.
271.440;277.520;SPEAKER_00;Pero a mí eso sí me justifica que el proyecto en un año bueno,
277.520;279.200;SPEAKER_00;en el que levanta el pie el acelerador,
279.200;280.240;SPEAKER_00;porque también eso tiene que suceder,
280.240;283.640;SPEAKER_00;algunos de tus rivales directos ganarás el título y yo,
283.640;288.520;SPEAKER_00;si fuese director deportivo, me haría pensar que prefiero quedarme con Arteta,
288.520;291.320;SPEAKER_00;que me está manteniendo en esa zona,
291.320;294.800;SPEAKER_00;antes que considero que estoy cerca de conseguirlo,
294.800;296.320;SPEAKER_00;que probar con otra cosa nueva.
296.320;298.680;SPEAKER_00;Ahora, pues tampoco sé qué decir,
298.720;301.360;SPEAKER_00;luego a lo mejor cambias de entrenador y te hacen...
301.360;302.760;SPEAKER_00;Es un caso completamente diferente,
302.760;305.080;SPEAKER_00;te llega un túgel y de repente revoluciona el equipo
305.080;306.760;SPEAKER_00;y te gana la premia en la primera.
306.760;307.800;SPEAKER_00;Bueno, pero...
307.800;310.840;SPEAKER_01;O es Lotko en el Liverpool, que parecía que con Klopp ya no...
310.840;313.400;SPEAKER_00;Pero bueno, de todas maneras es el que decía exactamente.
313.400;316.520;SPEAKER_00;¿Qué no es el entrenador capacitado para llevarlo al siguiente nivel?
316.520;319.760;SPEAKER_00;Bueno, si el siguiente nivel, el ganar la premia o la Champions,
319.760;322.640;SPEAKER_00;creo que hay muy pocos entrenadores en el mundo capacitados para hacer eso,
322.640;323.920;SPEAKER_00;eso vaya por delante,
323.920;327.200;SPEAKER_00;pero tampoco puedo hablar de lo que no he visto.
327.680;330.360;SPEAKER_00;Esto ya es imaginarme lo que puede llegar a ser Arteta,
330.360;332.080;SPEAKER_00;pero no te puedo decir que sea capaz de no hacerlo.
332.080;333.480;SPEAKER_01;Aprovechando que lo tenemos por aquí...
333.480;335.160;SPEAKER_00;Yo sí me quedaría con Arteta, por lo que os he dicho.
335.160;339.320;SPEAKER_01;La leche, que tenemos el libreto del partido del Arsenal-Real Madrid,
339.320;340.440;SPEAKER_01;que fueron chozas e hílias,
340.440;343.000;SPEAKER_01;parece que iba a ser un partido sin más y acabo siendo historia.
343.000;345.440;SPEAKER_01;En este partido, en las faltas de Declan Rice,
345.440;346.320;SPEAKER_01;lo estoy diciendo de memoria,
346.320;349.680;SPEAKER_01;pero el Arsenal se metió después de la vuelta en el Bernabéu
349.680;351.760;SPEAKER_01;por tercera vez en una semifinales de Champions.
351.760;356.040;SPEAKER_01;Es que Miquel Arteta sigue dando pasos históricos con el Arsenal.
356.080;359.280;SPEAKER_00;Yo sí tengo la sensación de que es un club que sigue hacia adelante
359.280;363.040;SPEAKER_00;y en lo que es más importante, que no se está cayendo.
363.040;367.400;SPEAKER_00;Que en situarse en primera línea para pelear por los títulos
367.400;368.880;SPEAKER_00;no se está cayendo.
368.880;371.280;SPEAKER_00;Me parece perfectamente también lícito que alguien piense,
371.280;373.600;SPEAKER_00;pues no es suficiente, después de tanto tiempo.
373.600;375.680;SPEAKER_00;Ya tenemos que estar ganando algo.
375.680;377.560;SPEAKER_00;Bueno, creo que este año...
377.560;381.200;SPEAKER_00;A la hora de, en el debate de cambiar ya Arteta o no,
381.200;382.640;SPEAKER_00;yo no estoy ahí.
382.640;384.320;SPEAKER_01;Creo que este va a ser el año de todas formas,
384.360;387.240;SPEAKER_01;por lo que decíamos, que ya la siguiente mejora en Champions
387.240;388.560;SPEAKER_01;o en Premier es ganar.
388.560;392.000;SPEAKER_01;Entonces veremos si este año es el último de Arteta,
392.000;393.000;SPEAKER_01;porque no hemos sido un título,
393.000;395.360;SPEAKER_01;o el que ya Arteta consiga el título.
395.360;397.560;SPEAKER_01;Mi pregunta es, Pablo,
397.560;403.160;SPEAKER_00;¿echas a Arteta si pierde la Premier League sumando 85 puntos?
403.160;405.000;SPEAKER_00;Este para mí es el debate.
405.000;408.120;SPEAKER_01;Necesito contexto de qué han pasado en las Copas y en Champions.
408.120;409.440;SPEAKER_01;Si en Champions terminan en cuarto...
409.440;411.760;SPEAKER_00;85 puntos y cuartos de Champions.
411.760;412.640;SPEAKER_01;Fuera.
412.640;413.160;SPEAKER_00;Fuera.
413.160;414.040;SPEAKER_00;Fuera.
414.080;416.960;SPEAKER_00;Yo en ese caso, por ejemplo, creo que no lo echaría,
416.960;421.480;SPEAKER_00;porque creo que sigo estando cerca del objetivo
421.480;423.280;SPEAKER_00;y que el equipo no se haya desplomado.
423.280;425.480;SPEAKER_00;85 puntos me parece una muy buena puntuación.
425.480;428.200;SPEAKER_01;Pero esta plantilla del Arsenal ya me parece que es de 85.
428.200;431.400;SPEAKER_01;Una cosa sí es, 85 puntos, cuartos de Champions,
431.400;433.400;SPEAKER_01;y luego ganas CF y Cup, lo mantengo.
433.400;434.920;SPEAKER_00;Que a ver, que luego hay que entender el contexto.
434.920;437.000;SPEAKER_00;A lo mejor es una plantilla que en las últimas diez jornadas
437.000;437.680;SPEAKER_00;se ha desplomado.
437.680;439.520;SPEAKER_00;Pero para mí, pero para mí esta plantilla...
439.520;443.320;SPEAKER_00;En este sentido, tendría miedo a equivocarme con el reemplazo,
443.320;445.480;SPEAKER_00;porque creo que te sigue manteniendo en una zona
445.480;448.560;SPEAKER_00;que muy pocos entrenadores consigue mantener de una forma tan regular.
448.560;452.080;SPEAKER_01;Yo creo que esta plantilla ya te exige los 85 puntos.
452.080;455.360;SPEAKER_01;Pasamos al siguiente tema, que también es del Arsenal.
455.360;457.720;SPEAKER_01;Dice, Zou...
457.720;458.880;SPEAKER_01;Zoumera Cavado.
458.880;461.080;SPEAKER_01;Dice, Benger está muy sobrevalorado.
461.080;464.600;SPEAKER_01;Sólo ganó tres ligas en 22 años y cero títulos europeos,
464.600;467.360;SPEAKER_01;teniendo en cuenta que tuvo a grandes jugadores.
467.360;470.920;SPEAKER_01;Pues, si nos fijamos en la palabra que utiliza,
470.920;472.840;SPEAKER_01;que es sobrevalorado,
472.880;474.640;SPEAKER_01;creo que al menos en Inglaterra lo está.
474.640;477.160;SPEAKER_01;No digo que no tenga una importancia brutal
477.160;478.600;SPEAKER_01;en cambiar el fútbol inglés,
478.600;480.520;SPEAKER_01;no digo que no tenga una importancia brutal
480.520;482.440;SPEAKER_01;en cambiar la historia del Arsenal,
482.440;483.760;SPEAKER_01;la historia moderna del Arsenal,
483.760;486.560;SPEAKER_01;y no digo que no sea uno de los top 6, top 7,
486.560;488.520;SPEAKER_01;mejores entrenadores de la historia de la Premier.
488.520;491.680;SPEAKER_01;Pero creo que se le pone...
491.680;493.320;SPEAKER_01;Ferguson Benger Guardiola,
493.320;496.680;SPEAKER_01;ya es como el top 3 histórico de entrenadores de la Premier League,
496.680;500.360;SPEAKER_01;y en para mí, Klopp o Mourinho están por delante de Benger.
500.360;502.520;SPEAKER_01;Es cierto que es una persona muy innovadora
502.520;507.600;SPEAKER_01;y cambió a nivel alimentación, hábitos, entrenamiento, ciencia,
507.600;509.560;SPEAKER_01;cambió el fútbol inglés.
509.560;512.160;SPEAKER_01;Pero sí que es verdad que sus últimos años son muy malos.
512.160;514.760;SPEAKER_01;Y cuando voy luego a los títulos finales,
514.760;518.440;SPEAKER_01;Benger me pierde con Klopp o me pierde con Mourinho.
518.440;520.400;SPEAKER_00;Yo lo pongo por encima de...
520.400;524.000;SPEAKER_00;Yo lo pongo por encima de...
524.000;528.080;SPEAKER_00;De Klopp, lo pongo a la misma altura que Mourinho.
528.080;530.120;SPEAKER_00;Mourinho...
530.120;532.120;SPEAKER_00;O sea, lo estoy hablando en clave Premier.
532.200;534.200;SPEAKER_00;Yo también en clave Premier en general.
534.200;536.920;SPEAKER_00;Evidentemente, la carrera luego de Mourinho...
536.920;539.600;SPEAKER_00;Hombre, a mí los títulos que ha conseguido en otros equipos
539.600;541.160;SPEAKER_00;y a nivel incluso europeo,
541.160;544.120;SPEAKER_00;pero estoy hablando en clave Premier si lo pongo en un mismo escalón.
544.120;547.120;SPEAKER_00;Pero es que sí coincido, pero no sé si están...
547.120;549.120;SPEAKER_00;No sé si están así todavía.
549.120;553.440;SPEAKER_00;Me parece que hay un espacio reservado para Ferguson, Guardiola, Klopp...
553.440;556.040;SPEAKER_00;Como si fueran tiers, digamos,
556.040;561.360;SPEAKER_00;yo los colocaría en esa altura por encima de Benger.
561.360;563.720;SPEAKER_00;Ahora bien...
563.720;565.360;SPEAKER_00;Claro, es que también estoy hablando...
565.360;567.960;SPEAKER_00;A ver, en clave Premier me refiero no solo fijándome en Premier,
567.960;569.800;SPEAKER_00;sino en lo que has hecho en Inglaterra.
569.800;571.600;SPEAKER_00;Al final, ¿qué es lo que nos hemos visto mal?
571.600;573.480;SPEAKER_00;Quiero decir que no me entendáis que estoy viendo solo las Premier Leagues.
573.480;575.480;SPEAKER_00;No.
575.480;577.520;SPEAKER_00;Ahora bien...
577.520;581.640;SPEAKER_00;Benger creo que...
581.640;585.640;SPEAKER_00;de todos es el que se encuentra un equipo y una época
585.640;588.960;SPEAKER_00;en la que es más difícil cambiar.
589.000;592.240;SPEAKER_00;O sea, Benger, lo que yo creo que también se valora,
592.240;593.680;SPEAKER_00;y que yo al menos valoro,
593.680;595.880;SPEAKER_00;es que muchas de las cosas que pasan después
595.880;599.000;SPEAKER_00;y que a Benger le superan o le pasan por encima,
599.000;601.080;SPEAKER_00;precisamente tienen origen en Benger.
601.080;605.200;SPEAKER_00;Sin Benger, el fútbol inglés hoy no se entiende tal y como lo conocemos.
605.200;609.480;SPEAKER_00;Hay una corriente aperturista en todos los sentidos,
609.480;612.520;SPEAKER_00;pero también incluso a la hora de internacionalizar el fútbol inglés,
612.520;614.360;SPEAKER_00;que tiene que ver con Benger.
614.360;616.480;SPEAKER_00;Y a veces, entre comillas, que se me entienda,
616.520;618.240;SPEAKER_00;pero que Benger acaba siendo un poco víctima
618.240;621.560;SPEAKER_00;de la misma escuela que él introduce en el país.
621.560;626.360;SPEAKER_00;Y eso a mí como pionero, yo le doy mucho valor.
626.360;628.560;SPEAKER_00;Haber ganado esa Liga invicto,
628.560;629.880;SPEAKER_00;evidentemente sé que hay otros equipos
629.880;632.720;SPEAKER_00;que hicieron muchos más puntos que los ganners,
632.720;634.720;SPEAKER_00;pero ganó esa Liga invicto.
634.720;639.160;SPEAKER_00;Y creo además que ganar esas ligas
639.160;641.800;SPEAKER_00;con un dominio tan establecido del Manchester United,
641.800;646.080;SPEAKER_00;con la irrupción además paulatina del Chelsea,
646.120;648.960;SPEAKER_00;le doy un mérito como para acercarlo a ese tier,
648.960;651.280;SPEAKER_00;pero les dejo por detrás de esos tres.
651.280;654.000;SPEAKER_00;Ahora, mi duda es si eso significa que está sobrevalorado
654.000;656.200;SPEAKER_00;porque la gente no opina lo que acabamos de decir.
656.200;658.320;SPEAKER_01;Yo creo que el amante del fútbol inglés,
658.320;659.560;SPEAKER_01;sobre todo el más nostálgico,
659.560;662.920;SPEAKER_01;sigue pensando que Benger, Ferguson y luego vienen todos los demás.
662.920;664.160;SPEAKER_01;Yo creo que eso ya no.
664.160;665.480;SPEAKER_00;Yo creo que eso ya no.
665.480;667.920;SPEAKER_00;Pero es que bueno, es un debate también.
667.920;671.400;SPEAKER_00;A mí Guardiola me parece que es indiscutible en el primer tier,
671.400;675.440;SPEAKER_00;pero bueno, pues también hay quien le achaca a él
675.480;679.120;SPEAKER_00;los pecados del Manchester City en cuanto a los cargos
679.120;682.560;SPEAKER_00;por los que está acusado por la Premier League.
683.440;686.640;SPEAKER_00;Quiero decir que es un debate que ya tiene tanta mezcla de...
686.640;687.360;SPEAKER_01;Es difícil.
687.360;691.640;SPEAKER_00;Claro, hay gente que no le concede a Klopp este galardón
691.640;693.240;SPEAKER_00;porque solo tiene una Premier League,
694.080;695.680;SPEAKER_00;que no lo compro tampoco.
695.680;698.360;SPEAKER_00;Klopp ha hecho puntuaciones que en cualquier otra temporada
698.360;700.120;SPEAKER_00;habrían sido campeones durante varios años.
700.120;701.600;SPEAKER_00;Estuvo nueve años o diez.
701.600;704.480;SPEAKER_00;Y quien se lo ganó fue Guardiola, que lo estoy poniendo en ese primer tier.
704.520;705.080;SPEAKER_00;No sé.
705.080;707.800;SPEAKER_00;Para terminar con la pregunta, ¿está sobrevalorado?
709.480;710.760;SPEAKER_00;Yo creo que está en su justa medida.
710.760;713.960;SPEAKER_00;No tengo la sensación de que a estas alturas de la vida
713.960;716.840;SPEAKER_00;ya tanta gente diga Ferguson, Benger y luego el resto.
716.840;717.360;SPEAKER_00;Puede ser.
717.360;718.160;SPEAKER_00;Es mi sensación.
718.160;719.680;SPEAKER_01;La siguiente me flipa.
719.680;722.200;SPEAKER_01;Porque nunca la había pensado y por eso me gustan tanto estos vídeos.
722.200;725.880;SPEAKER_01;Porque nos proponeis debates que no se me habían ocurrido.
725.880;729.000;SPEAKER_01;Luque Girón, Bruno Fernández,
729.000;733.000;SPEAKER_01;es top tres mediocentros del Manchester United en la era Premier.
733.040;734.960;SPEAKER_01;Solo King y Scholes lo superan.
734.960;738.200;SPEAKER_01;Ni Beckham ni Carrick hubieran hecho tanto como Bruno
738.200;740.240;SPEAKER_01;en el contexto en el que él ha jugado.
740.240;742.960;SPEAKER_01;Me encanta porque yo estoy muy convencido
742.960;746.560;SPEAKER_01;que Bruno Fernández es el mejor futbolista del United post-Ferberson,
746.560;747.560;SPEAKER_01;desde 2013.
748.600;751.080;SPEAKER_01;Pero nunca había pensado si es top tres también mediocentros
751.080;752.120;SPEAKER_01;en la era Premier League.
752.120;752.920;SPEAKER_00;Con de Gea.
755.240;756.280;SPEAKER_00;Hombre, David de Gea.
756.280;757.400;SPEAKER_00;Sí, sí, sí, con de Gea.
757.400;760.280;SPEAKER_01;Vale, sí, con de Gea, pero me da tanta pena Bruno
760.280;761.400;SPEAKER_01;que igual estoy siendo injusto con el español.
761.480;762.600;SPEAKER_01;Me parece que hay debate, no?
762.600;763.440;SPEAKER_01;Me parece una cosa muy clara.
763.440;764.640;SPEAKER_01;Que lo pongo un poco por encima.
764.640;766.080;SPEAKER_01;Por mencionar a David de Gea.
767.320;768.000;SPEAKER_01;Top tres.
768.000;770.880;SPEAKER_01;A ver, Scholes es más, Roy Keane es más.
771.200;772.640;SPEAKER_01;Creo que está claro.
772.640;775.480;SPEAKER_01;No es ni siquiera siglo XXI, es en la era Premier, desde el 92.
778.360;780.480;SPEAKER_01;Claro, había que meter también a los Paulins,
780.480;782.680;SPEAKER_01;había que meter también a Beckham, a Carrick.
782.880;785.040;SPEAKER_01;Roy Keane, no te aguantas este Manchester United.
785.040;787.560;SPEAKER_01;No te aguantas este Manchester United ni de broma.
787.560;788.640;SPEAKER_00;Mira que me gustaba Roy Keane.
789.200;789.680;SPEAKER_00;De lo que...
789.680;792.880;SPEAKER_00;Porque yo ahí sí que no soy tan contemporáneo de Roy Keane.
793.960;797.960;SPEAKER_01;Beckham, Carrick, o sea, están Beckham, Carrick, Paulins.
800.000;801.440;SPEAKER_01;Verón, que evidentemente no entra,
801.440;802.920;SPEAKER_01;pero por decir centro campistas míticos.
802.920;804.240;SPEAKER_00;No, yo te diría que...
805.160;809.240;SPEAKER_00;Yo te diría que después de Scholes tiene argumentos.
810.360;813.320;SPEAKER_00;Tiene argumentos para debatirle a...
814.520;816.360;SPEAKER_00;O sea, Roy Keane, el tema está que evidentemente
817.040;819.880;SPEAKER_00;es un líder absoluto de un Manchester United ultracampeón,
820.240;823.360;SPEAKER_00;pero el contexto es completamente diferente al de Bruno Fernández.
823.600;826.520;SPEAKER_00;Yo ya sabes que siempre he usado el término de superviviente con él.
826.680;828.880;SPEAKER_00;Me parece que tiene un mérito extraordinario que en un Manchester
828.880;832.480;SPEAKER_00;United caído a trozos deportivamente, él siguiera
833.160;834.320;SPEAKER_00;rindiendo un nivel de estrella.
834.320;836.440;SPEAKER_00;Entonces yo lo puedo comprar.
836.440;837.240;SPEAKER_00;Yo lo compro.
837.240;839.640;SPEAKER_00;Que después de Scholes...
839.640;842.920;SPEAKER_00;O sea, por ejemplo, Bruno, antes que Beckham,
843.880;847.560;SPEAKER_00;no tengo problema y Beckham me parece un extraordinario futbolista,
847.960;852.240;SPEAKER_00;pero yo valoro mucho cómo Bruno
852.560;857.480;SPEAKER_00;ha andado contracorriente con el viento soplando siempre en su contra.
857.960;861.400;SPEAKER_00;Michael Carrick, a ver, es que ya empezamos a hablar de jugadores muy diferentes.
861.880;864.360;SPEAKER_00;Michael Carrick, de hecho, a mí lo que más me duele es no haberlo visto
864.360;865.400;SPEAKER_00;en la época actual.
865.400;868.320;SPEAKER_00;Carrick creo que habría sido un centro campista para el fútbol de
869.160;872.280;SPEAKER_00;de los 2010, 2020 increíble.
872.320;874.520;SPEAKER_01;Y Paul Scholes más de lo mismo.
874.520;877.120;SPEAKER_00;Sí, sería todavía mejor.
877.120;879.360;SPEAKER_00;Pero sí, te puedo comprar que después de Scholes
880.440;883.720;SPEAKER_00;es que de verdad que lo pongo a ese nivel porque estoy intentando separarlo.
884.200;888.040;SPEAKER_00;Sé que me estoy metiendo con leyendas del club, auténticas leyendas.
888.040;891.320;SPEAKER_01;Beckham es clave en la temporada del triplete en el 99.
891.480;894.440;SPEAKER_01;Pero es que creo que Bruno Fernández tiene el nivel para también
894.440;896.640;SPEAKER_01;puede ser clave en una temporada de un triplete actual.
897.240;899.920;SPEAKER_01;Yo me voy a poner, me lo voy a poner por debajo de Scholes y de Keane.
900.440;901.440;SPEAKER_00;Yo también.
903.120;906.640;SPEAKER_00;Por encima de Beckham y con Carrick tengo esa duda
906.640;909.120;SPEAKER_00;porque Carrick siempre lo consigo muy fralorado.
909.120;910.320;SPEAKER_00;Pero pero venga.
910.320;911.720;SPEAKER_00;Yo yo solo compro.
911.720;912.920;SPEAKER_00;Yo solo compro lo que giron.
912.920;913.800;SPEAKER_00;Me parece.
913.800;916.200;SPEAKER_00;Creo que cuando se vaya al Manchester United, sea cuando sea,
916.520;919.720;SPEAKER_00;se merece que sea considerado una gran leyenda de la era
919.720;921.680;SPEAKER_00;Premier League del Manchester United, como si veas.
921.680;924.600;SPEAKER_00;Y quiero decir que se queda un Monte Rushmore muy raro.
924.840;927.920;SPEAKER_00;Con todo época de Ferguson y de repente de G.A.
927.920;929.800;SPEAKER_00;y Bruno dices coño, estos que hacen aquí.
929.880;932.200;SPEAKER_00;Y que la gente del Manchester United lo vea y diga
932.200;936.160;SPEAKER_00;es que este tío en las malas fue el que muchas veces nos acaba el pozo.
936.600;939.160;SPEAKER_01;Es que no es tan locura decir que es igual el Manchester United
939.160;941.680;SPEAKER_01;sin Bruno Fernández el año pasado pelea por el descenso.
942.120;944.520;SPEAKER_01;O sea, es esa la situación tan grave el Manchester United.
944.800;947.480;SPEAKER_01;Y creo que le han venido muy bien, aunque sean dos títulos menores,
947.920;950.400;SPEAKER_01;la FECUP no tanto, FECUP y la Copa de la Liga.
950.600;954.440;SPEAKER_01;El haber ganado ya esos dos títulos, además uno al Manchester City,
954.440;958.440;SPEAKER_01;él levantándolo, creo que le hace un favor a su legado.
958.760;960.520;SPEAKER_01;Vamos con Rodri, 21, que dice
960.520;963.960;SPEAKER_01;¿Qué injusto es que Palmer haya acabado octavo en el Balón de Oro
963.960;966.360;SPEAKER_01;por hacer un partidazo en la final del Mundial de Clubes?
966.600;969.720;SPEAKER_01;Pero Caicedo, que para mí fue el mejor jugador del Chelsea a largo,
969.720;971.480;SPEAKER_01;no estuviese ni entre los 30 primeros.
972.280;974.760;SPEAKER_01;Bueno, por diseccionar un poco las dos cosas.
974.880;977.280;SPEAKER_01;Que Caicedo no esté entre los 30 mejores jugadores del mundo
977.680;980.960;SPEAKER_01;no tiene ningún tipo de sentido y solo explican dos razones.
981.440;983.760;SPEAKER_01;Uno que es mediocentro defensivo y otro que es ecuatoriano.
983.840;984.760;SPEAKER_01;Lo digo así de claro.
984.960;988.760;SPEAKER_01;Si Caicedo llega a ser español, argentino, brasileño,
988.760;992.560;SPEAKER_01;inglés, alemán, de una nacionalidad con más historia en el fútbol,
992.560;994.840;SPEAKER_01;Caicedo hubiera sido top 30, seguro.
994.840;995.840;SPEAKER_00;Porque ha sido...
996.200;997.560;SPEAKER_00;¿Qué te diría? No, voy a jugar con el Chelsea,
997.560;998.640;SPEAKER_00;conference, ya, pero y Palmer...
998.640;999.880;SPEAKER_01;Pero está Palmer, por eso.
999.880;1003.000;SPEAKER_00;Es, Caicedo ha sido el mejor jugador del Chelsea la temporada pasada.
1003.680;1006.520;SPEAKER_01;Y luego la posición tampoco le ayuda, él es el mediocentro defensivo.
1007.160;1008.160;SPEAKER_00;A ver, bueno...
1009.480;1011.080;SPEAKER_00;Me parece que es un puesto muy alto para Palmer.
1011.080;1012.080;SPEAKER_00;Y es un puesto muy alto para Palmer.
1012.080;1013.720;SPEAKER_00;Es una maravilla de futbolista, pero...
