start_sec;end_sec;speaker;text
155.000;160.000;ALEX;Mira, aquí fue el bar en el que Miguel Quintana se le ocurrió la Pizarra de Quintana.
160.000;167.000;MIGUEL;O sea, es verdad que Pizarritas es una teocracia, pero no entiendo muy bien qué estás diciendo, Álex.
167.000;176.000;MIGUEL;Así que vamos a hablar de fútbol, que creo que ahí también es verdad que tienes auténticas ideas de olla, como sin graven, pero sin graven y memoria.
176.000;180.000;MIGUEL;Pero creo que al menos podemos centrar el tiro.
180.000;183.000;MIGUEL;La pregunta de Padrura, la pregunta de Padrura.
183.000;190.000;MIGUEL;Se me ocurrió una, dice, ¿en qué top centrales de este siglo colocáis a Virgil van Dijk?
190.000;194.000;MIGUEL;Es una cuestión que alguna vez hemos tratado de fondo en un Papó Mamá, ¿no?
194.000;196.000;MIGUEL;Virgil van Dijk o Piqué, Virgil van Dijk.
196.000;211.000;MIGUEL;Ramos, Godín, estos nombres, pero que es realmente interesante porque es verdad que es seguramente de todos, junto a Diego Godín, el que madura más tarde, Adri, pero a nivel de Pík, de nivel más alto.
211.000;212.000;MIGUEL;Cuidado, ¿eh?
212.000;219.000;ADRIAN;Para mí Tier 1, para mí arriba del todo, con los mejores que ha habido este siglo.
219.000;221.000;ADRIAN;Para mí, es que no tengo ninguna duda, además.
221.000;225.000;ADRIAN;Me parece un centralazo como la copa de un pino.
225.000;230.000;ADRIAN;Por la superioridad que tiene a la hora de defender, que es una superioridad monstruosa.
230.000;235.000;ADRIAN;Creo que hemos visto en pocos centrales cómo defiende este tipo, con el físico y la calidad técnica que tiene.
235.000;239.000;ADRIAN;Lo que hace con la pelota en los pies, lo que te da en el juego aéreo.
239.000;244.000;ADRIAN;Creo que además tiene grandeza, porque ha tenido momentos importantes de echarse el equipo a las espaldas.
244.000;247.000;ADRIAN;Así que para mí, Tier 1, con los mejores.
247.000;253.000;MIGUEL;Siendo Tier 1 lo que yo creo que más o menos todos estamos de acuerdo, ¿cuánta gente hay en ese Tier 1?
253.000;255.000;MIGUEL;Porque yo pienso en...
255.000;257.000;MIGUEL;Gerard Piqué...
257.000;260.000;NAHUEL;Pero no es un Tier, ¿no? Top 1 es el 1.
260.000;262.000;NAHUEL;No, no, no.
262.000;263.000;ADRIAN;Adrià ha dicho...
263.000;264.000;ADRIAN;En la pelita 1...
264.000;265.000;ADRIAN;Claro, el primero es el 1.
265.000;268.000;NAHUEL;O sea, me estoy diciendo que Adrià no se ha mojado.
268.000;269.000;ADRIAN;Hombre...
269.000;272.000;NAHUEL;Hombre, a ver, si, entre los mejores, claro, nos ha jodido.
272.000;277.000;NAHUEL;La pregunta es ¿es el mejor o no es el mejor?
277.000;278.000;ADRIAN;Yo...
278.000;280.000;ADRIAN;No, no, no, la pregunta de Padrón la puedes volver a leer.
280.000;285.000;NAHUEL;No, no, ¿en qué top centrales de este siglo colocáis a Virgil van Dijk?
285.000;291.000;MIGUEL;Permitidme, permitidme, hijos, hijos, permitidme que busque un concilio.
291.000;295.000;MIGUEL;Top 5 es ese Tier 1, quiere decir, Tier 1, que están.
295.000;300.000;MIGUEL;Gerard Piqué, Sergio Ramos, Pepe...
300.000;306.000;MIGUEL;No sé si los italianos de comienzo del siglo entran en este o en finales del siglo anterior.
306.000;308.000;ALEX;Claro, porque Canavaro, por ejemplo, estaría.
308.000;312.000;MIGUEL;Yo a Canavaro no le metería, pero pensaría antes en Nesta y en Mandini.
312.000;313.000;MIGUEL;Claro, claro.
313.000;314.000;NAHUEL;Yo creo que tienen que estar.
314.000;315.000;MIGUEL;Thiago Silva, son esos 5.
315.000;319.000;MIGUEL;Van Dijk, Thiago Silva, Ramos, Piqué, Pepe.
319.000;320.000;MIGUEL;Se cae Godín de ahí.
320.000;322.000;MIGUEL;¿Entra alguno más?
324.000;325.000;ALEX;Para mí está ahí.
325.000;326.000;ALEX;Estoy pensando, eh.
326.000;329.000;ALEX;A ver, yo, claramente Van Dijk está ahí.
329.000;330.000;ALEX;Y...
330.000;333.000;NAHUEL;O sea, entre los mejores, pero qué decir, es evidente.
333.000;334.000;ALEX;La duda es...
334.000;335.000;ALEX;¿Quién es el mejor?
335.000;336.000;NAHUEL;¿Quién es el mejor?
336.000;339.000;ALEX;Si es el segundo, si es el tercero...
339.000;341.000;ALEX;Es el más completo de este siglo.
341.000;343.000;ALEX;Para mí, yo te digo una cosa.
343.000;345.000;ALEX;Para mí hay una cosa que es...
347.000;353.000;ALEX;Puede estar en ese Top 1 porque creo que reúne lo mejor de todos.
353.000;354.000;ALEX;No sé si me explico.
354.000;356.000;ALEX;O sea, por ejemplo, a mí me...
356.000;358.000;ALEX;Para mí es tan...
358.000;361.000;ALEX;Bueno, corrigiendo, por ejemplo, en juego aéreo como Sergio Ramos,
361.000;364.000;ALEX;tanto ofensivo como defensivo, pero con menos expulsiones,
364.000;367.000;ALEX;o sea, más limpio, llamémoslo así, ¿vale?
369.000;371.000;ALEX;Y luego tiene también una salida de balón excepcional,
371.000;372.000;ALEX;tanto en corto...
372.000;374.000;ALEX;Quizá en corto no es nada que...
374.000;377.000;MIGUEL;Sí, a ver, es un central súper completo.
377.000;380.000;MIGUEL;Yo creo que, a diferencia de los otros,
380.000;382.000;MIGUEL;tiene una carrera más corta en la élite,
382.000;386.000;MIGUEL;es decir, es un prime más corto, por mucho que siga durando.
386.000;390.000;MIGUEL;De hecho, yo sí tengo que jugar un partido hoy, hoy,
391.000;394.000;MIGUEL;y tengo que elegir un central, me sigo quedando con Virgil van Dijk.
394.000;398.000;NAHUEL;O sea, hay muy buenos ahora mismo, pero para mí les sigo cogiendo el primero.
398.000;401.000;NAHUEL;A ver, yo creo que está claramente la discusión por ser el mejor,
401.000;406.000;NAHUEL;pero le falta mucho a nivel de títulos.
406.000;407.000;NAHUEL;Claro.
407.000;409.000;NAHUEL;Años, títulos...
409.000;415.000;NAHUEL;Una Champions, una Supercopa de Europa, dos Premiers, una FA Cup,
415.000;419.000;NAHUEL;una Copa Intercontinental, lo que era antes el Mundial de Clubes,
419.000;422.000;NAHUEL;dos Copas de la Liga, un par de títulos en Escocia...
423.000;426.000;NAHUEL;Por ahí se me queda muy corto con Holanda,
426.000;428.000;NAHUEL;tampoco ha logrado en cosa.
428.000;430.000;NAHUEL;Sin ser Holanda tampoco una superpotencia.
430.000;434.000;NAHUEL;No sé, yo dudo sobre todo por eso, pero creo que condiciones las tiene todas.
434.000;438.000;MIGUEL;Yo pongo a van Dijk en top 3.
438.000;442.000;MIGUEL;Para mí es top 3 y a partir de ahí, claro, ordenar es complejo, pero...
442.000;444.000;NAHUEL;Odenar implicaría mojarse, ¿no?
444.000;446.000;NAHUEL;No, no, es que me parece...
446.000;448.000;MIGUEL;No, es que me parece muy complejo.
448.000;452.000;MIGUEL;Porque quiero decir, siguiendo esa lógica de los títulos,
452.000;456.000;MIGUEL;es que Harry Kane es peor que un delantero que haya ganado mucho.
456.000;459.000;MIGUEL;No, pero a igualdad de nivel...
459.000;463.000;MIGUEL;Claro, por eso digo, pero a igualdad de nivel, ¿qué mides?
463.000;468.000;MIGUEL;El PIC más alto, la durabilidad del Prime, los títulos...
468.000;470.000;MIGUEL;Es la duda que yo siempre tengo con estos palmares.
470.000;473.000;MIGUEL;Yo creo que Virgil van Dijk, desde que...
473.000;476.000;MIGUEL;Por eso me gusta hablar de eras y generaciones, desde que Virgil van Dijk...
477.000;478.000;MIGUEL;¿Stop?
478.000;479.000;MIGUEL;Ficha por el Liverpool.
479.000;481.000;MIGUEL;¿Desde qué stop? Para mí es el mejor.
481.000;486.000;ALEX;Desde el 1 de enero de 2018, que es la fecha en la que se ficha por el Liverpool.
486.000;489.000;MIGUEL;Sí, a ver, año arriba, año abajo, una temporada,
489.000;493.000;MIGUEL;pero si comprendes esos años y con los que ha ido compitiendo,
493.000;494.000;NAHUEL;para mí es el mejor.
494.000;496.000;NAHUEL;Pues a ver, no hay ninguna discusión.
496.000;500.000;NAHUEL;Claro, cuando pagó el Liverpool 85 dijimos que ¿qué?
500.000;501.000;MIGUEL;¿Cómo?
501.000;502.000;MIGUEL;Claro, claro, claro.
502.000;507.000;MIGUEL;Y que luego ha habido años donde han podido ir destacando diferentes centrales,
507.000;511.000;MIGUEL;pero yo creo Virgil van Dijk o Thiago Silva me quedo con Virgil van Dijk.
511.000;517.000;MIGUEL;Virgil van Dijk o Pepe, soy superpepista, pero me quedo con Virgil van Dijk.
517.000;524.000;MIGUEL;Y con Ramos y Piqué tengo muchas dudas, porque siempre me ha costado mucho.
524.000;527.000;MIGUEL;Pero no es disparatado decir top 1.
527.000;531.000;MIGUEL;Para mí no es disparatado, y eso ya es mucho después de...
531.000;533.000;MIGUEL;Bueno, su ciclo.
533.000;534.000;MIGUEL;Para mí top 2.
534.000;536.000;ADRIAN;Por detrás de Sergio Ramos.
536.000;537.000;ADRIAN;Vale.
541.000;542.000;MIGUEL;¿Now?
542.000;544.000;NAHUEL;Creo que sabía.
544.000;546.000;NAHUEL;No, no, no, porque...
546.000;548.000;NAHUEL;Es que me gusta mucho.
548.000;551.000;NAHUEL;Aparte creo que es uno de esos centrales que reinventa la posición,
551.000;554.000;NAHUEL;en el sentido de, oye, ahora todo el mundo busca centrales como van Dijk,
554.000;557.000;NAHUEL;yo no tendría problema en darle el top 1.
557.000;558.000;MIGUEL;Yo tampoco, eh.
558.000;560.000;MIGUEL;Yo tampoco, yo tampoco.
560.000;564.000;NAHUEL;Y esto es una cuestión muy abierta, es una cuestión muy de gustos.
564.000;566.000;NAHUEL;Y a mí da un central como van Dijk.
566.000;572.000;NAHUEL;Por cierto, no sé si habéis visto el clip con el tío este de F2 Freestyleers,
572.000;576.000;NAHUEL;F2, donde le habla de...
576.000;579.000;NAHUEL;Claro, el otro dice, si yo te empiezo a hacer ruletas y a aburrear,
579.000;580.000;NAHUEL;¿tú cómo me defiendes?
580.000;582.000;NAHUEL;Yo te defiendo mirándote a los ojos.
582.000;585.000;NAHUEL;Y la gente ha empezado a buscar clips de van Dijk,
585.000;587.000;NAHUEL;defendiendo esos unos para uno.
587.000;589.000;NAHUEL;Y es verdad que no se fijan los pies del rival,
589.000;593.000;NAHUEL;que se fijan en los ojos, porque siguiendo los ojos intuye por dónde puede salirle.
593.000;594.000;NAHUEL;Yo...
594.000;599.000;ADRIAN;Yo subí a un clip de eso Álvaro de Grado a un futbolista que no sé quién era de la premia,
599.000;602.000;ADRIAN;no me acuerdo, que le metía el brazo y se acabó la jugada.
602.000;605.000;MIGUEL;En el duelo, en cómo orienta el cuerpo.
605.000;608.000;MIGUEL;Yo estaría cómodo poniéndole incluso primero, sí, sí.
608.000;613.000;MIGUEL;Quizás por delante de Piqué y Sergio Ramos en ese orden, pero estaría cómodo.
613.000;618.000;MIGUEL;Segunda cuestión, hablando de centrales, al central al que ganó la disputa en ese minuto 92,
618.000;622.000;MIGUEL;Hugo Gómez pregunta si seguiríamos convocando a Robin Lenormán.
622.000;625.000;MIGUEL;Entiendo que para la selección, que no para el Éthico de Madrid,
625.000;627.000;MIGUEL;sobre todo porque en estas convocatorias largas...
627.000;629.000;ALEX;Que no hay más, que no hay más, tampoco.
629.000;634.000;MIGUEL;No, y que el concepto convocatoria a nivel de clues ha perdido todo el sentido en los últimos años.
634.000;636.000;MIGUEL;Antiguamente sí, antiguamente, joder.
636.000;638.000;ALEX;Cuando había un cambio, tres.
638.000;640.000;MIGUEL;Claro, cuando había tres era...
641.000;644.000;ALEX;En la Premier hubo una época que había tres sustitutos.
644.000;646.000;ALEX;O sea, tres en el banquillo.
646.000;649.000;ALEX;Ah, sí, sí, sí. Tres más tres.
651.000;653.000;ALEX;Yo creo recordar que había tres.
653.000;656.000;MIGUEL;Que sólo había tres jugadores. Eran convocatorias de 14.
656.000;657.000;ALEX;El portero y dos.
657.000;660.000;MIGUEL;Pero, ¿y quién gobernaba? ¿Charchil?
660.000;662.000;MIGUEL;Claro, o sea, qué decir.
662.000;666.000;MIGUEL;En su día tampoco había cambios. Al principio, no se ha jodido.
666.000;669.000;MIGUEL;Bueno, ¿seguiríais convocando a Robin Lenormán?
669.000;670.000;MIGUEL;No.
673.000;674.000;ALEX;Yo no.
674.000;678.000;ALEX;Yo creo que ahora mismo la selección española...
678.000;686.000;ALEX;O sea, a Robin Lenormán creo que fue muy importante en un momento en el que la selección española no tenía fortalezas demasiado claras en la pareja de centrales.
686.000;691.000;ALEX;Que la herencia o el post Sergio Ramos, post Piqué había sido muy complejo.
691.000;693.000;ALEX;Que nadie había terminado de derrumbar la puerta.
693.000;698.000;ALEX;Que ahí es donde tanto Robin Lenormán como Emmerich Laporte fueron tan útiles.
698.000;700.000;ALEX;Pero...
700.000;706.000;ALEX;Mi sensación es que ahora mismo hay jugadores que están pugnando por estar en esa convocatoria.
706.000;710.000;ALEX;O sea, que probablemente estén a un nivel mucho más alto y que puedan hacer mucho mejor a la selección.
710.000;714.000;ALEX;Nosotros esto, mi valoración por lo menos, desde fuera.
714.000;719.000;ALEX;Entendiendo que no tenemos el contexto entero de cómo son las convocatorias.
719.000;721.000;ALEX;O sea, de cómo son esas convivencias, etc.
721.000;725.000;ALEX;Pero para mí, yo no lo convocaría.
725.000;726.000;ALEX;Claro, yo...
727.000;728.000;NAHUEL;Claro, yo no lo convocaría.
728.000;734.000;NAHUEL;Creo que ninguno de los que estamos desde fuera sabiendo que va a volver a jugar con el Atletic.
734.000;739.000;NAHUEL;Que hay centrales que están quedando fuera que están jugando a mejor nivel que Lenormán.
739.000;744.000;NAHUEL;Y el nivel propio de Lenormán, yo creo que avala la decisión.
744.000;745.000;NAHUEL;¿Qué pasa?
745.000;747.000;NAHUEL;Que yo creo que va a seguir viviendo.
747.000;753.000;NAHUEL;Porque creo que Luis de la Fuente ha demostrado darle continuidad a este tipo de elecciones cuando empieza a tomarlas.
753.000;754.000;NAHUEL;Y jugando.
754.000;755.000;NAHUEL;Y jugará.
755.000;757.000;NAHUEL;Y hace bien.
757.000;763.000;NAHUEL;Diremos, oye, pues otro acierto del seleccionador que ha vivido con la suya de nuevo.
763.000;764.000;NAHUEL;Y ha salido bien.
764.000;765.000;NAHUEL;Yo no sé...
765.000;767.000;NAHUEL;Y en el caso de que se haga mal, bueno, le estaremos esperando así.
767.000;770.000;MIGUEL;Yo no sé cuánto hay de...
770.000;773.000;MIGUEL;Bueno, al final Robin Lenormán se nacionaliza.
773.000;775.000;MIGUEL;Y no es un proceso sencillo.
775.000;777.000;MIGUEL;Ya explicamos, hace no demasiado.
777.000;783.000;MIGUEL;Además, que en su día, cuando empieza todo el ron ron, había que renunciar a la nacionalidad francesa para obtener la española.
783.000;786.000;MIGUEL;Ya no es así, por cierto, que me lo dijo que últimamente no era así.
786.000;788.000;MIGUEL;Había cambiado en 2023, si no me equivoco.
788.000;794.000;MIGUEL;Pero al principio, cuando se habla de eso, Robin Lenormán es que nosotros le entrevistamos en la pizarra.
794.000;796.000;MIGUEL;Y nos decías que mi familia me mata.
796.000;798.000;MIGUEL;Entonces, no tuvo que ser una decisión fácil.
798.000;800.000;MIGUEL;No sé hasta qué punto hay un compromiso.
800.000;801.000;MIGUEL;Compromiso entre comillas.
801.000;803.000;MIGUEL;Pero bueno, verbal, humano.
803.000;804.000;MIGUEL;Con el futbolista.
804.000;807.000;MIGUEL;Pero honestamente, yo no veo muchos motivos.
807.000;809.000;MIGUEL;Pero también estoy de acuerdo con lo que dice Nahuel.
809.000;813.000;MIGUEL;Que si vuelve Laporte, el que se cae es Vivian.
813.000;817.000;MIGUEL;Al que convoca es a Robin Lenormán con Cúbar sí, con Haussens.
817.000;819.000;MIGUEL;Y con Aymeric Laporte.
819.000;822.000;MIGUEL;Salvo que Cristian Mosquera, que creo que no le gusta mucho al seleccionador.
822.000;825.000;MIGUEL;Porque creo que ha habido momentos, hubo momentos.
825.000;827.000;MIGUEL;La temporada pasada no. Hace dos.
827.000;830.000;MIGUEL;Donde le pudo llamar perfectamente como cuarto central.
830.000;832.000;MIGUEL;Fue Pau Torres y demás.
832.000;834.000;MIGUEL;Salvo que Cristian Mosquera la rompa en el arsa.
834.000;836.000;MIGUEL;Que lo tuviera todo bien.
836.000;838.000;NAHUEL;Te digo una cosa.
838.000;841.000;NAHUEL;La última vez que el seleccionador tuvo que elegir entre Vivian y Cúbar sí.
841.000;843.000;NAHUEL;Sabemos quién fue a la Copa.
843.000;844.000;NAHUEL;Cuidado con eso.
844.000;845.000;NAHUEL;¿Qué crees que se puede?
845.000;846.000;NAHUEL;Puede ser.
846.000;849.000;NAHUEL;Que Mosquera no le entra mucho por el ojo.
849.000;850.000;NAHUEL;Yo tengo la misma sensación con Cúbar sí.
850.000;851.000;NAHUEL;Sí, sí, sí.
851.000;852.000;NAHUEL;Yo creo que es evidente.
852.000;856.000;MIGUEL;Al menos que le gusta menos que a nosotros.
856.000;858.000;MIGUEL;Porque al final está yendo.
858.000;859.000;MIGUEL;Que no es poco.
859.000;861.000;MIGUEL;Pero es verdad que está jugando poquito.
861.000;863.000;MIGUEL;Oscar Gieste nos pregunta.
863.000;865.000;MIGUEL;Seguimos con cuestiones de Champions interesantes.
865.000;867.000;MIGUEL;Aunque en realidad es fútbol internacional.
867.000;868.000;MIGUEL;Dice.
868.000;871.000;MIGUEL;¿Dónde nos encajaría Kenanjil en un futuro cercano?
871.000;874.000;MIGUEL;Partiendo de la base de que parece estar algo más que para la Juve actual.
874.000;876.000;MIGUEL;Yo lo primero que diría chicos.
876.000;878.000;MIGUEL;Es que creo.
878.000;881.000;MIGUEL;Hombre, claro que podría jugar en un equipo con más aspiraciones que la Juve.
881.000;883.000;MIGUEL;Pero que tampoco se nos vaya la flapa.
883.000;886.000;MIGUEL;Porque creo que está bien para ser líder de la Juventus de Turín.
886.000;889.000;ALEX;Creo que tiene que quemar esa tapa.
889.000;892.000;MIGUEL;No es poco ser el líder de la Juventus de Turín.
892.000;894.000;MIGUEL;Creo que está en ese momento.
894.000;896.000;MIGUEL;De hecho en Turquía por ejemplo.
896.000;899.000;MIGUEL;Hay momentos donde no está destacando tantísimo.
899.000;901.000;MIGUEL;Y nosotros lo hemos visto con la Selección Española.
901.000;902.000;MIGUEL;Es un partido tramposo.
902.000;904.000;MIGUEL;Pero es que no vimos prácticamente nada de Gilded.
904.000;906.000;MIGUEL;A Guller le vimos más.
906.000;908.000;NAHUEL;En la Eurocompa.
908.000;910.000;NAHUEL;En la Eurocompa le vimos más a Gilded que a Guller.
910.000;912.000;MIGUEL;Pues no estoy de acuerdo.
912.000;915.000;MIGUEL;Yo creo que era el equipo de Guller más que de Gilded.
915.000;917.000;MIGUEL;De hecho me decepcionó un poquito ahí.
917.000;919.000;MIGUEL;En todo caso yo creo que está en una etapa.
919.000;921.000;MIGUEL;Que necesita quemar.
921.000;923.000;MIGUEL;O sea necesita ser líder de la Juve.
923.000;924.000;MIGUEL;Tirar del carro.
924.000;925.000;MIGUEL;Sumar goles.
925.000;926.000;MIGUEL;Sentirse importante.
926.000;928.000;MIGUEL;Y ya entonces sí.
928.000;930.000;MIGUEL;En algo que puede pasar el próximo verano.
930.000;932.000;MIGUEL;Yo creía incluso que iba a pasar este.
932.000;933.000;MIGUEL;Recibir una gran oferta.
933.000;934.000;MIGUEL;Y que la Juve pueda vender.
934.000;936.000;MIGUEL;Pero por el futbolista Adri.
936.000;939.000;MIGUEL;Yo no creo que ahora mismo le esté quedando pequeño la Juventus de Turín.
939.000;941.000;MIGUEL;Sería ir demasiado rápido.
941.000;943.000;ADRIAN;No. Creo que tiene que consolidar.
943.000;944.000;ADRIAN;Lo que estamos viendo.
944.000;945.000;ADRIAN;Consolidarlo en la Juve.
945.000;946.000;ADRIAN;Lo hemos hablado.
946.000;947.000;ADRIAN;Lo hablábamos otro día en la pizarra.
947.000;949.000;ADRIAN;Tiene mérito lo que está haciendo.
949.000;951.000;ADRIAN;Porque juega en una Juve que le da bastante poco a nivel ofensivo.
951.000;954.000;ADRIAN;Tiene que ingeniarse a Sele muchas veces.
954.000;956.000;ADRIAN;Para ofrecer esas jugadas.
956.000;958.000;ADRIAN;Por responder a la pregunta.
958.000;960.000;ADRIAN;A mí me encajaría mucho en el Barça.
960.000;962.000;ADRIAN;El Barça busca extremo izquierdo.
962.000;963.000;ADRIAN;100%.
963.000;965.000;ADRIAN;Un extremo como Nico.
965.000;967.000;ADRIAN;No es un perfil Nico.
967.000;969.000;ADRIAN;Pero bueno si es un extremo que actúa al desacostado.
969.000;970.000;ADRIAN;Que se mete por dentro.
970.000;971.000;ADRIAN;Que tiene buen golpeo.
971.000;972.000;ADRIAN;Que sabe asociarse.
972.000;973.000;ALEX;Me gustaría verlo en el Barça.
973.000;975.000;ALEX;Esto lo comentó Albert Fernández.
975.000;977.000;ALEX;Que era un hombre que se estudió.
977.000;979.000;ALEX;Tanto cuando salió del Bayern.
979.000;981.000;ALEX;Como una vez en la Juve.
981.000;982.000;ALEX;Es que empaja.
982.000;983.000;ALEX;El tema es...
983.000;985.000;MIGUEL;Estamos hablando de over 100 millones.
985.000;989.000;NAHUEL;Nos parece un jugador de un escalón muy similar a de Xavi Simons.
989.000;991.000;NAHUEL;Y dices, Xavi Simons se lo refarán.
991.000;993.000;NAHUEL;Porque tú lo ves y dices, es que es muy bueno.
993.000;995.000;NAHUEL;Y claro, te pones a analizar.
995.000;997.000;NAHUEL;Y no le termina de encajar a ninguno.
997.000;1001.000;NAHUEL;Hombre, todos los nombres de este nivel te encajan en Manchester United.
1001.000;1003.000;NAHUEL;Porque como está el United.
1003.000;1005.000;NAHUEL;Ya de eso dices, oye.
1005.000;1008.000;MIGUEL;Es que tampoco hay tantos huecos.
1008.000;1011.000;NAHUEL;Estamos hablando de que el Big Six se encaja en el Manchester United.
1011.000;1015.000;NAHUEL;Estamos hablando de que el Big Six está en todos plagados de este estilo.
1015.000;1017.000;NAHUEL;Al final Xavi Simons acaba el Tottenham.
1017.000;1019.000;NAHUEL;Y Gildiz está ya en la Juve.
1019.000;1021.000;NAHUEL;Yo veo más.
1021.000;1023.000;MIGUEL;Yo veo más.
1023.000;1027.000;MIGUEL;Muchas más cosas en Gildiz que en Xavi Simons.
1027.000;1029.000;MIGUEL;Que está muy bien.
1029.000;1030.000;MIGUEL;Que es muy bueno.
1030.000;1032.000;MIGUEL;Pero en Gildiz veo cosas verdaderamente especiales.
1032.000;1034.000;MIGUEL;O sea, de jugador.
1034.000;1035.000;MIGUEL;De impotencia.
1035.000;1036.000;MIGUEL;Sí.
1036.000;1038.000;MIGUEL;O sea, le veo más creativo.
1038.000;1042.000;MIGUEL;Le veo con un golpeo de balón absolutamente diferencial.
1042.000;1044.000;MIGUEL;Un punto más líder.
1044.000;1048.000;MIGUEL;Es verdad que hay que ver exactamente cómo se define Gildiz.
1048.000;1052.000;MIGUEL;Yo creo que va a ser un futbolista de empezar en banda izquierda absolutamente mentiroso.
1052.000;1055.000;MIGUEL;No sé dónde podría encajar.
1055.000;1058.000;MIGUEL;Ahora mismo hay mucho equipo Premier jugando con cuatro centrales de laterales.
1058.000;1060.000;MIGUEL;Y que abre el campo con los extremos.
1060.000;1061.000;MIGUEL;Entonces es complicado.
1061.000;1065.000;MIGUEL;Pero a mí en clavecán Barça me encajaría una barbaridad.
1065.000;1066.000;MIGUEL;Bueno, ya lo vale.
1066.000;1067.000;MIGUEL;Volvemos a decirlo.
1067.000;1070.000;MIGUEL;El año que viene es el año del delantero.
1070.000;1079.000;MIGUEL;Y no tiene pinta que puedas hacer dos esfuerzos de la dimensión que supondría un delantero centro nivel Barça.
1079.000;1081.000;MIGUEL;Y que en Gildiz me parece...
1081.000;1085.000;ALEX;Y hoy abro una pregunta de Yanes Kakuanei.
1085.000;1090.000;ALEX;¿Cuál sería vuestro delantero si eres deco y tienes que fichar hoy?
1090.000;1091.000;ALEX;¿Quién sería?
1091.000;1093.000;ADRIAN;Julian Alvarez.
