start_sec;end_sec;speaker;text
624.120;625.480;MIGUEL;Creo que tendría su aquel.
625.480;627.080;MIGUEL;Cada uno sacaría sus lecturas.
627.080;628.840;MIGUEL;Cada uno diría que ha ganado el suyo.
628.840;632.200;MIGUEL;Pero bote pronto, no me parecería algo negativo.
632.200;634.880;ADRIAN;Que también te digo, de la misma forma que decía,
634.880;638.600;ADRIAN;si el Madrid gana masacrando esa línea delantada,
638.600;640.040;ADRIAN;el Barça puede dudar.
640.040;643.400;ADRIAN;Si el Barça vuelve a controlar esa línea delantada en un
643.440;645.600;ADRIAN;clásico ante Mbappé, todo lo contrario.
645.600;648.120;ADRIAN;Evidentemente los atribas se podrán otra vez acurrar,
648.120;650.000;ADRIAN;tirar otra vez bien el fuera de juego, etc.
650.000;650.680;ADRIAN;Y podría ser.
650.680;652.360;ADRIAN;Marcan puntos de inflexión.
652.360;654.640;MIGUEL;Y decíamos derrota de estilo que podría ser del Barça,
654.640;656.680;MIGUEL;podría ser también derrota de proyecto del Real Madrid,
656.680;659.720;MIGUEL;porque a cambio de entrenador, a cambio de temporada dices bueno,
659.720;662.480;MIGUEL;qué pasa aquí, qué pasa aquí de un año para otro.
662.480;666.640;MIGUEL;Bueno, ya decimos, mañana videazo a partir de las 9 y media,
666.640;668.400;MIGUEL;dadle cariño.
668.400;672.000;MIGUEL;Tercera cuestión, gonf310.
672.000;672.600;MIGUEL;Gonf.
672.600;675.040;MIGUEL;¿Qué opinión tenéis del Multi Champions?
675.040;676.800;MIGUEL;¿Es el TikTok del fútbol?
676.800;679.200;MIGUEL;¿Sirve para tener acceso rápido a todos los partidos?
679.200;680.840;MIGUEL;¿Lo consumís?
680.840;682.760;ADRIAN;Sí.
682.760;683.360;ADRIAN;Yo sí.
683.360;683.880;MIGUEL;Muy fan.
683.880;686.520;ADRIAN;Yo sí lo pongo siempre.
686.520;687.280;ADRIAN;Me encanta.
687.280;687.880;ADRIAN;Me gusta mucho.
687.880;688.680;MIGUEL;Es verdad.
688.680;690.720;MIGUEL;Como trabajamos lo tenemos de fondo.
690.720;691.760;ADRIAN;Claro, justo.
691.760;692.440;ADRIAN;Justo.
692.440;695.080;ADRIAN;Lo utilizo sobre todo para tenerlo de fondo como apoyo,
695.080;697.720;ADRIAN;para ir siguiendo partidos que en directo no puedo ver,
697.720;700.000;ADRIAN;porque generalmente nos centramos en uno.
700.000;701.520;ADRIAN;Vemos otro después en diferido.
701.520;702.040;ADRIAN;Y nada más.
702.080;702.560;ADRIAN;Está bien.
702.560;705.320;ADRIAN;Es interesante, claro, seguir el resto de partidos.
705.320;706.400;ADRIAN;Pero sí me gusta mucho.
706.400;711.280;ADRIAN;Y la pareja Jaume Fermin me parece muy, muy, muy top.
711.280;714.880;ALEX;Yo, mira, este año no lo he visto todavía.
714.880;717.680;ALEX;Porque si no recuerdo mal.
717.680;720.960;ALEX;Bueno, primero, en el trayecto que hay que hacer para llegar
720.960;723.840;ALEX;a la pizarra, aprovecho para verme los highlights.
723.840;724.840;ALEX;Ya empezó.
724.840;728.120;ALEX;Claro, si ya he visto los goles.
728.120;729.280;ADRIAN;Claro, spoiler, ¿no?
729.280;730.120;ADRIAN;Claro, ya.
730.120;731.240;ADRIAN;Entonces, ese tramo.
731.280;736.200;MIGUEL;Ponerte el multichampions en diferido es un poquito...
736.200;737.760;MIGUEL;No, en diferido no.
737.760;740.760;NAHUEL;No, no, si le hiciera Pixar el multichampions,
740.760;741.760;NAHUEL;seguro que se lo vería.
744.080;745.080;ALEX;Claro, eh.
745.080;746.480;ALEX;Ahí con dibujos animados.
746.480;749.120;ALEX;No, pero he de decir que yo no lo veo por eso,
749.120;750.200;ALEX;porque luego me veo tal.
750.200;751.200;ALEX;Pero sí que lo...
751.200;753.200;ALEX;O sea, por ejemplo, de los jueves,
753.200;755.800;ALEX;de hecho, hay veces que me cuesta hasta enterarme.
755.800;758.080;ALEX;Es decir, ahora he mirado un momento el móvil,
758.080;759.400;ALEX;porque me ha escrito no sé quién,
759.400;761.040;ALEX;y de repente estamos en...
761.040;765.440;MIGUEL;Es que yo creo que es un formato que a nosotros nos ayuda
765.440;768.960;MIGUEL;como herramienta de apoyo y que creo que también se puede disfrutar
768.960;770.400;MIGUEL;si tu equipo, imagínate, no juega.
770.400;772.400;MIGUEL;Sí, mi padre lo ve siempre.
772.400;774.120;MIGUEL;Claro, me parece top.
775.360;777.600;MIGUEL;Nosotros, o al menos yo lo disfruto más los jueves.
777.600;779.960;MIGUEL;Los jueves es que primero que es un formato muy multi,
779.960;784.680;MIGUEL;muy multi, creo que incluso te permite descubrir pequeñas
784.680;787.360;MIGUEL;historias en su dosis suficiente, ¿no?
788.040;790.520;MIGUEL;Porque igual una historia...
790.520;793.640;MIGUEL;No sé, la de Pululu pudo estar bien,
793.640;796.400;MIGUEL;pero luego hay microhistorias que no te dan más que dos minutos,
796.400;799.680;MIGUEL;que no te interesan más que dos minutos.
799.680;801.200;MIGUEL;Y eso puede estar guay.
801.200;803.440;MIGUEL;Entiendo lo de TikTok del fútbol,
803.440;805.000;MIGUEL;pero es que tampoco... Es un poco peyorativo, ¿no?
805.000;807.320;NAHUEL;Sí, pero tampoco está mal TikTok, ¿no?
807.320;809.800;NAHUEL;O sea, yo creo que puede ser complementario.
809.800;811.160;MIGUEL;No sé, o sea, yo...
813.080;816.960;MIGUEL;Lo he tomado como una crítica a que la gente solo quiero ver goles
817.000;820.760;NAHUEL;y tiene poco tiempo de atención.
820.760;822.360;NAHUEL;Dopamina.
823.040;825.400;NAHUEL;Pero no lo veo así. Es que quiero decir...
825.400;827.680;ADRIAN;Es que te da tiempo a contar muchas cosas diferentes.
827.680;830.640;NAHUEL;Y bueno, sobre todo el formato vale,
830.640;833.040;NAHUEL;porque hay dos tíos tan preparados como Javier y Goyama...
833.040;834.040;NAHUEL;Claro.
834.040;835.640;NAHUEL;Sin él, a mí no tenía sentido.
835.640;838.520;NAHUEL;Que les ponen la imagen y ya cambian el chip
838.520;841.360;NAHUEL;y ya saben situarse en qué partido están y por dónde tienen que tirar.
841.360;845.680;ALEX;Yo igual esto es la historia de viejo Cebolleta,
846.080;847.960;ALEX;pero vosotros acordáis,
847.960;851.560;ALEX;cuando te comprabas un partido en el Pay Per View antiguo,
851.560;855.640;ALEX;tenías la opción de que, creo que era por un euro más o por un peli más,
855.640;858.320;ALEX;te daban el multi de las cinco de la tarde de la Liga.
858.320;860.160;ALEX;Ah, eso me acuerdo.
860.160;861.640;ALEX;Sí, y bueno, ahí...
861.640;865.840;MIGUEL;Acuerdo que te ponían el marcador, o sea, había gol en la esquina.
865.840;870.280;ALEX;Sí, eso en la esquina, sí, pero habitualmente se podía comprar...
870.280;873.200;ALEX;Había como una opción que decía, bueno, pues tal y el multi.
873.240;875.720;ALEX;Entonces, tú te ponías el multi y eso era la leche.
875.720;879.440;ALEX;Ahora que es verdad, que no recuerdo si lo que hacían era...
879.440;881.680;ALEX;O sea, no había un conductor como tal,
881.680;883.680;ALEX;te conectaban con el partido de Sevilla,
883.680;886.640;ALEX;te conectaban con el partido de Recre o lo que fuera
886.640;888.320;ALEX;y a tomar por saco.
888.320;890.800;ALEX;Pero sí que es verdad que, por ejemplo, en Alemania,
890.800;893.080;ALEX;el formato Conference es muy famoso.
893.080;894.080;ALEX;Sí.
894.080;897.720;NAHUEL;De hecho, en Alemania, por salir un poco del multi de aquí,
897.720;901.040;NAHUEL;que al final, Jaume y Fermín también son muy buenos amigos,
902.000;906.120;NAHUEL;veáis que el lado más objetivo posible es que en Alemania
906.120;908.840;NAHUEL;te ponen cinco partidos a la vez, que igual ninguno de los cinco
908.840;911.440;NAHUEL;te llama especialmente la atención, pero los cinco del tirón
911.440;914.880;NAHUEL;sí que te llama bastante más, que es un poco lo que pasa con el de los jueves.
914.880;916.240;MIGUEL;Es que ese es el punto.
916.240;920.160;MIGUEL;Yo creo que, hombre, creo que también lo tira un poco
920.160;924.640;MIGUEL;por el análisis sofascore, es decir, ver el multi y analizar cosas
924.640;927.640;MIGUEL;sin ver el partido, pues es paja, no te sirve de nada.
927.640;930.960;MIGUEL;Nosotros no sirve para ver los goles, por estar enterados.
931.000;933.640;MIGUEL;Pero esto al final es como lo del bar, o sea, que no es culpa de la herramienta.
933.640;935.400;NAHUEL;Claro, exactamente.
935.400;938.480;MIGUEL;Pero la herramienta es atractiva, creo que está bien presentada.
938.480;941.840;MIGUEL;Nosotros al menos la consumimos, insistimos, más como aficionados
941.840;946.040;MIGUEL;que otra cosa o como apoyo, pero hay que entender, yo lo digo siempre,
946.040;951.440;MIGUEL;que el fútbol como tal está muy bien, pero que no es tan guay
951.440;954.080;MIGUEL;ni tan emocionante como algunos planes alternativos.
954.080;957.600;MIGUEL;Nosotros vemos a nuestros equipos porque somos parte de ellos
957.640;961.400;MIGUEL;y los vemos juguen mejor o peor con unos jugadores o con otros.
962.120;965.440;MIGUEL;La famosa canción de bueno, la de los mercenarios se tienen que acabar
965.440;968.160;MIGUEL;de pasan los años, pasan los jugadores.
968.160;969.640;MIGUEL;Un poco ese es el enfoque.
969.640;975.200;MIGUEL;Pero claro, luego otros equipos, pues igual un Bayer City es espectacular
975.200;978.640;MIGUEL;y si están jugando cosas que esto me parece una cosa importante,
978.640;982.400;MIGUEL;si es un mata mata para adelante, porque eso es emocionante.
982.400;985.760;MIGUEL;Eso es, pues eso, el miedo a caer,
986.480;990.320;MIGUEL;la historia que está en juego, pero en fase de liguilla y demás,
990.320;994.720;MIGUEL;sin cosas trascendentales en juego y que no te interesan ni te llaman demasiado.
994.720;998.920;MIGUEL;Esto es un contenido que te atrapa, pero para mí esta espectacular.
998.920;1000.920;ADRIAN;Ahora que decía Alex lo del Pay Per View,
1000.920;1005.920;ADRIAN;¿os acordáis de cuando seguías los resultados en el teletexto?
1005.920;1011.320;ADRIAN;El resultado del equipo parpadeaba, efectivamente, parpadeaba.
1011.320;1013.200;ADRIAN;Es así que era una buena sensación.
1013.240;1019.400;MIGUEL;Yo me acuerdo que era encender y apagar la tele
1019.400;1021.960;MIGUEL;para ver si de repente se actualizaba.
1021.960;1022.960;MIGUEL;Se actualizaba, ¿no?
1022.960;1028.000;ALEX;Bueno, y en el Plus codificado, yo me acuerdo que estabas ahí y decías,
1028.000;1031.320;ALEX;¡hosta! Se han olvidado de codificar el partido.
1031.320;1033.800;ALEX;De repente, Traska, te quedas sin ver la Champions.
1033.800;1036.760;MIGUEL;Y con los partidos también, Alex, con los partidos también.
1036.760;1038.800;MIGUEL;Bueno, cuarta cuestión.
1038.840;1041.560;NAHUEL;¿Molaría así como...?
1041.560;1042.760;NAHUEL;A ver, no me va a pasar.
1042.760;1043.360;NAHUEL;¡Cuidado!
1043.360;1044.360;NAHUEL;Yo lo hacía con un peine.
1044.360;1046.560;MIGUEL;A ver si se ve algo.
1046.560;1048.960;ALEX;La verdad es que eso es increíble.
1049.960;1052.080;ALEX;¿Te imaginas cómo estaban los chavales antes?
1052.080;1053.680;ALEX;Que decíamos, te voy a ver la Champions.
1053.680;1057.000;ALEX;Y te ponías pegado a la tele con un peine así.
1057.000;1057.920;ALEX;Eso era un drama.
1057.920;1058.920;NAHUEL;¿Decías, Rau?
1059.920;1063.200;NAHUEL;No, yo lo he hecho con la pantallita pequeñita del multideporte.
1063.200;1065.360;NAHUEL;De esta que te ponen un noveno de la pantalla.
1065.360;1066.360;NAHUEL;Ah, sí, sí.
1066.520;1068.080;NAHUEL;Es muy doloroso también.
1070.360;1071.360;NAHUEL;A ver, no va a pasar.
1071.360;1075.560;NAHUEL;Pero hay sido a los multis y me han ido las jornadas 37 y 38 de cada liga.
1075.560;1079.160;NAHUEL;La 38, que además suele estar todo el pescado bastante vendido
1079.160;1081.760;NAHUEL;y que se pueden partir bastante los encuentros.
1081.760;1085.280;NAHUEL;Molaría que por la cara en una jornada 25 nos pusieron una jornada unificada.
1085.280;1086.280;NAHUEL;Sí, sí, sí.
1086.280;1091.760;NAHUEL;De hecho, me parecería un buen aliciente para jornadas entre semanas,
1091.760;1094.920;NAHUEL;que son sin sentido seguirlas.
1094.920;1096.080;NAHUEL;Es muy difícil, además.
1096.280;1098.560;NAHUEL;A veces, por hacer horarios diferenciados,
1098.560;1100.720;NAHUEL;pones partidos a horas que no tocan.
1100.720;1101.720;NAHUEL;Se solapan.
1102.840;1107.480;NAHUEL;Con la copa del Rey como con la liga,
1107.480;1111.680;NAHUEL;oye, cálzate, hay miércoles 9 de la noche que jueguen todos a las 9 de la noche.
1111.680;1113.320;NAHUEL;Y cálzate en el multí.
1114.240;1117.880;ADRIAN;En cambio, fíjate, Nao, a mí no me gustan multis
1117.880;1120.520;ADRIAN;las dos últimas jornadas de liga o la última jornada.
1120.520;1121.520;ADRIAN;No me gusta.
1121.520;1122.520;ADRIAN;Porque luego vas tarde, ¿no?
1122.520;1124.000;ADRIAN;Va con mucho retraso, efectivamente.
