start_sec;end_sec;speaker;text
228.600;230.600;MIGUEL;del ranking FIFA en estos últimos 4 años,
230.600;234.600;MIGUEL;porque por el camino ya han ido italianos, ingleses, españoles,
234.600;236.600;MIGUEL;me suena un poco raro.
236.600;238.600;MIGUEL;Quizás ampliando a 3,
238.600;240.600;MIGUEL;se evitarían esos casos
240.600;244.600;MIGUEL;y bueno, quizás también aumentaría el nivel competitivo.
244.600;246.600;ADRIAN;Puede ser,
246.600;249.600;ADRIAN;pero yo tampoco tocaría lo de los dos cupos por país,
249.800;251.800;ADRIAN;porque si no, esto se acabaría convirtiendo,
251.800;254.800;ADRIAN;creo, en algo muy parecido a lo que ya vimos en la temporada,
254.800;256.800;ADRIAN;que es la Champions,
256.800;258.800;ADRIAN;que son los mismos equipos de siempre,
258.800;260.800;ADRIAN;también en el Mundial de Clubes,
260.800;262.800;ALEX;así que yo tampoco lo tocaría.
262.800;264.800;ALEX;Yo tampoco, desde luego,
264.800;266.800;ALEX;obviamente la gente se sorprende,
266.800;268.800;ALEX;hay cuatro brasileños, etc.
268.800;270.800;ALEX;pero es que el dominio de los brasileños en el fútbol suamericano
270.800;272.800;ALEX;es a puño de hierro,
272.800;274.800;ALEX;de hecho se ha visto en quienes han clasificado
274.800;276.800;ALEX;de la Conmebol y quienes no,
276.800;278.800;ALEX;y sobre todo teniendo en cuenta
278.800;280.800;ALEX;que veamos el Chichiti,
280.800;282.800;ALEX;el Real Madrid, el Atlético de Madrid,
282.800;285.800;ALEX;y que veamos un poco de las mejores ligas de Europa
285.800;287.800;ALEX;salpimentando la competición.
287.800;289.800;ALEX;Eso sí, claro,
289.800;293.800;ALEX;ahí habría que ver el tema de las federaciones
293.800;295.800;ALEX;que se van metiendo con fuerza
295.800;297.800;ALEX;para agarrar esos cupos,
297.800;300.800;ALEX;como han pasado con Austria y el Salzburgo.
300.800;302.800;MIGUEL;Bueno, vamos a ver, yo sí que ampliaría a 3,
302.800;304.800;MIGUEL;la verdad, pero realmente,
304.800;307.800;MIGUEL;no me parece tan mal como está organizado.
307.800;309.800;MIGUEL;La única duda que yo podría tener,
309.800;311.800;MIGUEL;aunque a nivel logístico quizás sea complicado,
311.800;315.800;MIGUEL;es que el último año que cuente
315.800;319.800;MIGUEL;para al menos el campeón de Libertadores y Champions
319.800;321.800;MIGUEL;sea el vigente, ¿no?
321.800;323.800;MIGUEL;O sea, quiero decir que si esta Champions
323.800;325.800;MIGUEL;la hubiese ganado en Liverpool,
325.800;327.800;MIGUEL;hubiese ido en Liverpool.
327.800;329.800;NAHUEL;Pero es verdad que...
329.800;331.800;NAHUEL;No hay campeón vigente de Libertadores este año.
331.800;333.800;NAHUEL;Claro, claro.
333.800;335.800;MIGUEL;El último campeón de Libertadores es el 2024,
335.800;337.800;MIGUEL;Champions, que realmente es el único campeón vigente
337.800;339.800;MIGUEL;que no va.
339.800;341.800;MIGUEL;Imagínate que gana la Champions en Liverpool
341.800;343.800;MIGUEL;o el Barça y dices, coño,
343.800;345.800;MIGUEL;acaba de ganar la Champions.
345.800;347.800;MIGUEL;Entendemos que es el ciclo anterior,
347.800;349.800;MIGUEL;pero me queda un poquito a contrapié.
349.800;351.800;MIGUEL;Pero bueno, serían matices.
351.800;353.800;MIGUEL;Pregunta, Mortadelo...
353.800;355.800;NAHUEL;Por cierto, algunos lo dirán en comentarios,
355.800;357.800;NAHUEL;el PSG va porque ya iba,
357.800;359.800;NAHUEL;no va por ser campeón de esta Champions.
359.800;361.800;ALEX;Exactamente.
361.800;363.800;ALEX;El PSG, el Pyramids y Cruz Azul
363.800;365.800;ALEX;son los equipos que ya están clasificados
365.800;367.800;ALEX;para el PSG, el de 2019.
367.800;369.800;MIGUEL;Exactamente.
369.800;371.800;MIGUEL;Mortadelo, guionbajoRM, pregunta por una cosa
371.800;373.800;MIGUEL;que has dicho, Ales, y que creo que más o menos
373.800;375.800;MIGUEL;era previsible para todo aquel
375.800;377.800;MIGUEL;que siga mínimamente
377.800;379.800;MIGUEL;el fútbol sudamericano
379.800;381.800;MIGUEL;porque dice, cuatro equipos
381.800;383.800;MIGUEL;brasileños en octavos,
383.800;385.800;MIGUEL;según los cruces que tienen,
385.800;387.800;MIGUEL;hay dos que se enfrentan,
387.800;389.800;MIGUEL;¿cuál o cuáles veis llegando más lejos
389.800;391.800;MIGUEL;en este mundial de clubes?
391.800;393.800;MIGUEL;Y la segunda cuestión,
393.800;395.800;MIGUEL;sí que me parecería interesante, Ales, que nos dejases
395.800;397.800;MIGUEL;una lectura sobre el dominio de los brasileños
397.800;399.800;MIGUEL;porque ha sido muy significativo
399.800;401.800;MIGUEL;cómo se han clasificado los cuatro,
401.800;403.800;MIGUEL;varios de ellos sin sufrimiento alguno
403.800;405.800;MIGUEL;y cómo los dos equipos
405.800;407.800;MIGUEL;argentinos
407.800;409.800;MIGUEL;pues han dejado a deber, más si cabe
409.800;411.800;MIGUEL;en el caso de Boca, por supuesto,
411.800;413.800;MIGUEL;pero han dejado a deber en general.
413.800;415.800;ALEX;Bueno, yo creo que es bastante obvio
415.800;417.800;ALEX;de que ahora mismo el fútbol brasileño
417.800;419.800;ALEX;es la gran atracción de talento
419.800;421.800;ALEX;dentro del fútbol sudamericano,
421.800;423.800;ALEX;no hace más falta que ver, por ejemplo,
423.800;425.800;ALEX;de dónde es el portero de Flamengo,
425.800;427.800;ALEX;de dónde es su media punta,
427.800;429.800;ALEX;de dónde son los mejores futbolistas
429.800;431.800;ALEX;en muchos de esos equipos
431.800;433.800;ALEX;y luego, sobre todo, me parece que llegan
433.800;435.800;ALEX;a este mundial con una preparación física
435.800;437.800;ALEX;muy por encima de los argentinos
437.800;439.800;ALEX;y además, yo creo que si te pones a ver
439.800;441.800;ALEX;tanto las plantillas de River como de Boca,
441.800;443.800;ALEX;vas a ver a mucho futbolista veterano,
443.800;445.800;ALEX;sobre todo en River,
445.800;447.800;ALEX;que me parece que la intención
447.800;449.800;ALEX;de los últimos mercados era la de repatriar
449.800;451.800;ALEX;talento argentino que ya estaba un poco
451.800;453.800;ALEX;dado la vuelta en Europa
453.800;455.800;ALEX;y que no le ha terminado de salir demasiado
455.800;457.800;ALEX;bien esa estrategia que ahora con la venta
457.800;459.800;ALEX;de Mastantuno veremos cómo es capaz de dirigirlo,
459.800;461.800;ALEX;pero aún así, yo creo que los
461.800;463.800;ALEX;brasileños, además de tomarse muy en serio
463.800;465.800;ALEX;este mundial, de llegar en un momento
465.800;467.800;ALEX;físico pleno, de llegar a mitad
467.800;469.800;ALEX;de temporada y que eso les permita
469.800;471.800;ALEX;estar mucho más rodados que el resto,
471.800;473.800;ALEX;obviamente tienen los mejores
473.800;475.800;ALEX;jugadores del continente, los mejores
475.800;477.800;ALEX;jugadores a los que optan, los equipos del continente
477.800;479.800;ALEX;y eso se ha visto claramente.
479.800;481.800;MIGUEL;Y ahora, ¿cuántos creéis
481.800;483.800;MIGUEL;que se meten en cuartos
483.800;485.800;MIGUEL;y cuál puede llegar más lejos? Recordamos las llaves,
485.800;487.800;MIGUEL;esto lo estamos grabando el jueves,
487.800;489.800;MIGUEL;nos faltan dos por completar todavía,
489.800;491.800;MIGUEL;una es Palmeiras
491.800;493.800;MIGUEL;Botafogo, de ahí evidentemente va a
493.800;495.800;MIGUEL;salir un brasileño, Inter de
495.800;497.800;MIGUEL;Milán Fluminense y
497.800;499.800;MIGUEL;Flamengo Bayern.
499.800;501.800;MIGUEL;Por la derrota del Bayern
501.800;503.800;MIGUEL;ante Benfica y el resultado
503.800;505.800;MIGUEL;del Inter se les ha complicado
505.800;507.800;MIGUEL;la eliminatoria
507.800;509.800;MIGUEL;a los dos brasileños porque podía haber sido
509.800;511.800;MIGUEL;perfectamente Fluminense Monterrey
511.800;513.800;MIGUEL;o Fluminense River y
513.800;515.800;MIGUEL;Flamengo Benfica, que yo en un
515.800;517.800;MIGUEL;Flamengo Benfica daría favorito a
517.800;519.800;MIGUEL;Flamengo. No sé por dónde vais
519.800;521.800;MIGUEL;porque creo que todos tirábamos que Flamengo
521.800;523.800;MIGUEL;era el que podía llegar más lejos,
523.800;525.800;MIGUEL;pero ahora mismo lo tiene más complicado
525.800;527.800;MIGUEL;evidentemente que Palmeiras y Botafogo.
527.800;529.800;MIGUEL;Cuidao, cuidao,
529.800;531.800;MIGUEL;cuidao. La última vez que dijiste
531.800;533.800;ALEX;cuidao. Por eso lo he cambiado
533.800;535.800;ALEX;a cuidao, eh. Cuidao.
535.800;537.800;ALEX;Cuidao. Cuidao.
537.800;539.800;ALEX;Cuidao con Felipe
539.800;541.800;ALEX;y su posibilidad de
541.800;543.800;ALEX;placerlo partido chungo chungo
543.800;545.800;ALEX;al Bayern.
545.800;547.800;MIGUEL;Yo digo solo uno, eh. Yo uno.
547.800;549.800;MIGUEL;Solo se mete uno.
549.800;551.800;MIGUEL;Que también tengo que ser mínimo ahora mismo.
551.800;553.800;ALEX;Es el que está puesto ya, ¿no?
553.800;555.800;NAHUEL;Bueno, Fluminense pasa seguro,
555.800;557.800;NAHUEL;¿no?
557.800;559.800;ADRIAN;¿Cómo has
559.800;561.800;MIGUEL;sufrido
561.800;563.800;MIGUEL;en esta fase de
563.800;565.800;MIGUEL;grupo, sobre todo en el Inter-Uragua, eh?
565.800;567.800;MIGUEL;El Inter-Uragua.
567.800;569.800;MIGUEL;El Inter-Uragua.
569.800;571.800;NAHUEL;Tengo un muy buen amigo.
571.800;573.800;NAHUEL;Inchad e Inter estábamos juntos, esto fue
573.800;575.800;NAHUEL;el sábado, ¿verdad? El Inter-Uragua.
575.800;577.800;NAHUEL;Estábamos de
577.800;579.800;NAHUEL;boda y
579.800;581.800;NAHUEL;yo le iba contando, oye, que vais palmando.
581.800;583.800;NAHUEL;Eh...
583.800;585.800;NAHUEL;Eh...
585.800;587.800;NAHUEL;Mate, mate, I don't care.
587.800;589.800;NAHUEL;I don't care.
589.800;591.800;MIGUEL;Porque ha puesto el acento
591.800;593.800;MIGUEL;gallego de Manu Domínguez.
593.800;595.800;MIGUEL;Porque son parecidos, tío.
595.800;597.800;NAHUEL;Se lo dijeron en la boda.
597.800;599.800;NAHUEL;Se lo dijeron en la boda que
599.800;601.800;NAHUEL;los gallegos suenan italianos, tío.
601.800;603.800;NAHUEL;Y tiene un cierto...
603.800;605.800;NAHUEL;Tiene un
605.800;607.800;NAHUEL;cantar similar, digamos. Es verdad que
607.800;609.800;MIGUEL;tú hablaste bastante italiano en la boda.
609.800;611.800;NAHUEL;Sí, vale.
611.800;613.800;NAHUEL;Bueno, yo es que tengo cierta habilidad
613.800;615.800;NAHUEL;para hablar idiomas
615.800;617.800;NAHUEL;poco así inventados. Poco
617.800;619.800;NAHUEL;itañol a la tercera copa.
619.800;621.800;NAHUEL;Bueno, pues...
621.800;623.800;MIGUEL;Eso nos pasa a todos.
623.800;625.800;NAHUEL;Eh... ¿Quién se mete
625.800;627.800;ALEX;del Palmeiras Botafogo?
627.800;629.800;ALEX;¿Quién crees que se mete?
629.800;631.800;ALEX;Me preguntas antes del Mundial y te digo Palmeiras sin dudarlo.
631.800;633.800;ALEX;Ahora mismo te diría que
633.800;635.800;ALEX;Botafogo, para mí, tiene más opciones.
635.800;637.800;ALEX;Y yo creo que el de esa
637.800;639.800;ALEX;llave, para mí, es el principal
639.800;641.800;ALEX;candidato a llegar a semifinales.
641.800;643.800;ALEX;Más que Benfica-Chelsea.
643.800;645.800;ALEX;Es que... No, o sea, digo
645.800;647.800;ALEX;de los brasileños que se pueden meter, obviamente.
647.800;649.800;ALEX;Es una obviedad porque al final
649.800;651.800;ALEX;es el único que tiene garantizada esa plaza.
651.800;653.800;ALEX;Pero sí que me parece que el cruce
653.800;655.800;ALEX;ante un Benfica-Chelsea... Estoy viendo al
655.800;657.800;ALEX;Chelsea un pelín... Mal, mal.
657.800;659.800;ALEX;Mmm... Mmm... ¿Sabéis que no
659.800;661.800;ALEX;me termina de llenar? Y, ostras,
661.800;663.800;ALEX;si el Benfica le da por hacer la machada de eliminar
663.800;665.800;ALEX;al Chelsea, me parece
665.800;667.800;ALEX;que hace un rival que le puede meter mano. Así que
667.800;669.800;ALEX;cuidado. ¡Cuidado!
669.800;671.800;ADRIAN;Yo diría
671.800;673.800;ADRIAN;Palmeiras. Me quedo con Palmeiras.
673.800;675.800;NAHUEL;Entre Palmeiras y
675.800;677.800;NAHUEL;Botafogo... A ver...
677.800;679.800;NAHUEL;Es que... De las tierras, ¿no?
679.800;681.800;NAHUEL;Es que los he visto muy poco. Sobre todo
681.800;683.800;NAHUEL;a Palmeiras creo que no he visto ningún partido.
683.800;685.800;NAHUEL;Pues te diría Botafogo,
685.800;687.800;NAHUEL;porque me ha gustado lo que he visto. Pero no...
687.800;689.800;NAHUEL;Estoy un poco perdido con Palmeiras, la verdad.
689.800;691.800;ALEX;Vale. ¿Veis que partido contra
691.800;693.800;ALEX;Inter Miami el otro día?
693.800;695.800;ALEX;Sí, sí, sí.
695.800;697.800;ALEX;La verdad que luego salió Paulinho, lo arreglaron, pero...
697.800;699.800;MIGUEL;De hecho, Paulinho es que cuando ha entrado desde el
699.800;701.800;MIGUEL;banquillo, porque creo que también fue
701.800;703.800;MIGUEL;Palmeiras al Ángel y cuando
703.800;705.800;MIGUEL;entra desde el banquillo, que lo hace también bien.
705.800;707.800;MIGUEL;Hay un partido que entra desde el banquillo o
707.800;709.800;ALEX;West Porto, no recuerdo.
709.800;711.800;ALEX;El del Porto no
711.800;713.800;ALEX;marcó nadie, o sea, fue 0-0. Es verdad que
713.800;715.800;MIGUEL;estaba tocado físicamente,
715.800;717.800;MIGUEL;por eso no estaba jugando, pero
717.800;719.800;MIGUEL;hombre, a Paulinho le... Es una pena
719.800;721.800;ALEX;lo de Paulinho en el físico, ¿eh?
721.800;723.800;ALEX;Porque tiene 24 años y una tendencia
723.800;725.800;ALEX;a las lesiones enormes. No sé si os acordáis
725.800;727.800;ALEX;de ahora, seguro que sí, que pago casi
727.800;729.800;ALEX;20 millones el Bayer Leverkusen por él.
729.800;731.800;ALEX;Sí. Y desde entonces
731.800;733.800;ALEX;no ha habido manera de levantar
733.800;735.800;ALEX;cabeza. A ver,
735.800;737.800;NAHUEL;el tema lesiones,
737.800;739.800;NAHUEL;de los factores que tienes que tener en
739.800;741.800;NAHUEL;cuenta antes de fichar un futbolista, me parece
741.800;743.800;NAHUEL;de los más complicados de calibrar, sobre todo si
743.800;745.800;NAHUEL;no ha tenido en su trayectoria
745.800;747.800;NAHUEL;lesiones graves, ¿no?
747.800;749.800;MIGUEL;Yo creo que se meten dos brasileños.
749.800;751.800;MIGUEL;No sé dónde va a estar la sorpresa
751.800;753.800;MIGUEL;si con el Bayer o con el Inter,
753.800;755.800;MIGUEL;pero sí que creo que
755.800;757.800;MIGUEL;se pueden meter dos brasileños y eso
757.800;759.800;MIGUEL;me dejaría como gran
759.800;761.800;MIGUEL;aficionado a Monterrey para conseguir
761.800;763.800;MIGUEL;que haya tres no europeos
763.800;765.800;MIGUEL;en cuartos de final.
765.800;767.800;NAHUEL;Bueno, se puede meter en Inter Miami también, ¿no?
767.800;769.800;NAHUEL;Ya sé que juegan con diez,
769.800;771.800;NAHUEL;pero...
771.800;773.800;NAHUEL;que no tienen delante del centro, pero oye,
773.800;775.800;NAHUEL;cosas más raras han visto, Miguel.
775.800;777.800;NAHUEL;Mucho mérito, ¿eh?
777.800;779.800;NAHUEL;Tosegovia lo hace por los dos.
779.800;781.800;MIGUEL;Sí, la verdad es que
781.800;783.800;MIGUEL;sin Tosegovia lo de
783.800;785.800;MIGUEL;Suárez sería complicado.
785.800;787.800;MIGUEL;Wallit a 15.
787.800;789.800;MIGUEL;Si Rodrigo no sigue
789.800;791.800;MIGUEL;en el Real Madrid, que tiene bastante
791.800;793.800;MIGUEL;pinta con el fichaje de Franco
793.800;795.800;MIGUEL;Mastantuono y las sensaciones
795.800;797.800;MIGUEL;de frialdad con Xavi Alonso, esto lo dice
797.800;799.800;MIGUEL;Wallit. Sobre todo esto segundo,
799.800;801.800;MIGUEL;te diría. Yo creo que
801.800;803.800;MIGUEL;por un todo, la verdad. ¿Dónde creéis
803.800;805.800;MIGUEL;que tiene mejor encaje? ¿En el Arsenal
805.800;807.800;MIGUEL;de Arteta o en el Bayern
807.800;809.800;MIGUEL;de Company? Y si creéis
809.800;811.800;MIGUEL;que lo tiene por igual, porque realmente
811.800;813.800;MIGUEL;yo creo que lo tiene bastante parecido,
813.800;815.800;MIGUEL;¿quién le necesita más?
815.800;817.800;NAHUEL;Yo creo que
817.800;819.800;NAHUEL;como necesitarle necesita más el Bayern.
819.800;821.800;NAHUEL;Sí. Yo creo que sí.
821.800;823.800;NAHUEL;Yo creo que sí. ¿Por qué
823.800;825.800;ADRIAN;no planteamos el City de Guardiola?
827.800;829.800;NAHUEL;A ver, es que a mí el Bayern me parece un desastre.
829.800;831.800;NAHUEL;O sea, lo utilizo
831.800;833.800;NAHUEL;sobre todo por eso. Parece horrible,
833.800;835.800;NAHUEL;se va a marchar Mulle,
835.800;837.800;NAHUEL;se va a marchar Sané.
837.800;839.800;NAHUEL;No tienes tantas alternativas.
839.800;841.800;NAHUEL;Arriba, Nabry...
841.800;843.800;MIGUEL;De hecho, sonaría muy bien
843.800;845.800;MIGUEL;el Olise Musial a Rodrigo.
845.800;847.800;MIGUEL;La verdad es que
847.800;849.800;ALEX;sonaría...
849.800;851.800;ALEX;Pero, ¿os encaja
851.800;853.800;ALEX;en Filosofía Company
853.800;855.800;ALEX;y Filosofía Bayern, Rodrigo?
855.800;857.800;ALEX;Es bueno.
857.800;859.800;NAHUEL;¿Qué decir?
859.800;861.800;NAHUEL;Una de las tienes,
861.800;863.800;NAHUEL;mi compañero es
863.800;865.800;NAHUEL;Pep Guardiola, ni José Mourinho,
865.800;867.800;NAHUEL;ni lleva 20 años de carrera como entrenador,
867.800;869.800;NAHUEL;para decir, oye, yo me fichan a
869.800;871.800;NAHUEL;Rodrigo y que se apte a jugar como quiero yo.
871.800;873.800;NAHUEL;No lo puedo no ser.
873.800;875.800;NAHUEL;Es cierto que con esa media punta
875.800;877.800;NAHUEL;yo creo que te falta algo de
877.800;879.800;NAHUEL;profundidad.
879.800;881.800;NAHUEL;Que sabe que le ha venido faltando al Bayern en las últimas temporadas.
881.800;883.800;MIGUEL;Pero ojo, que yo creo que
883.800;885.800;MIGUEL;Rodrigo en banda izquierda sí que le añada
885.800;887.800;MIGUEL;un puntito de profundidad. O sea, creo
887.800;889.800;MIGUEL;decir, Rodrigo en banda izquierda es bastante más
889.800;891.800;MIGUEL;profundo que Olise en banda derecha.
891.800;893.800;MIGUEL;Los dos van a tender hacia adentro,
893.800;895.800;MIGUEL;pero creo que Rodrigo también tiene... Es que es curioso
895.800;897.800;MIGUEL;porque Rodrigo en derecha
897.800;899.800;MIGUEL;realmente en el desborde tiene un poco
899.800;901.800;MIGUEL;de salida hacia afuera, que es el lado natural,
901.800;903.800;MIGUEL;pero ya está. Pero en izquierda tiene salida
903.800;905.800;MIGUEL;hacia los dos lados. Es un regateador para los
905.800;907.800;MIGUEL;dos lados en banda izquierda.
907.800;909.800;MIGUEL;Dicho lo cual, por rivales,
909.800;911.800;MIGUEL;Alex, yo te compro que quizás lo necesita más el Arsenal,
911.800;913.800;MIGUEL;porque claro, Liverpool se ha reforzado
913.800;915.800;MIGUEL;con Florian Birx,
915.800;917.800;MIGUEL;City se ha reforzado con Cherokee,
917.800;919.800;MIGUEL;Rangers sin compañía,
919.800;921.800;MIGUEL;Marmús en invierno y demás,
921.800;923.800;MIGUEL;y el Arsenal tiene ahí
923.800;925.800;MIGUEL;un vacío, un boquete
925.800;927.800;MIGUEL;de calidad diferencial,
927.800;929.800;MIGUEL;que creo que también lo tiene el Bayern,
929.800;931.800;MIGUEL;pero bueno, el Bayern no deja tener más asegurada
931.800;933.800;MIGUEL;la Bundesliga y el Arsenal, si quiere dar el siguiente
933.800;935.800;MIGUEL;paso en la Premier,
935.800;937.800;MIGUEL;es que necesita algo de talento
937.800;939.800;MIGUEL;genuino, y eso no lo tiene
939.800;941.800;MIGUEL;Martinelli y sí lo tiene Rodrigo.
941.800;943.800;ALEX;Desde luego, y para mí es un poco
943.800;945.800;ALEX;la lectura, de que creo que al
945.800;947.800;ALEX;Arsenal le puede faltar uno de esos
947.800;949.800;ALEX;fichajes que de un golpe encima de la mesa,
949.800;951.800;ALEX;que creo que lo deben estar
951.800;953.800;ALEX;cocinando a fuego lento, de cara
953.800;955.800;ALEX;a lo que es el inicio de la temporada en agosto,
955.800;957.800;ALEX;pero aun así te diría que para mí
957.800;959.800;ALEX;ese encaje es muy claro
959.800;961.800;ALEX;porque, vale, Martinelli es un tipo
961.800;963.800;ALEX;que te estira, es un tipo que te gana espacios,
963.800;965.800;ALEX;es un tipo que por
965.800;967.800;ALEX;muchas acciones te puede
967.800;969.800;ALEX;generar ventajas, pero me parece
969.800;971.800;ALEX;que Rodrigo juega en otra liga, y que
971.800;973.800;ALEX;probablemente para hacer mejor a Bukayo Saka,
973.800;975.800;ALEX;para hacer mejor a Martinelli
975.800;977.800;ALEX;y sobre todo, por si en algún momento
977.800;979.800;ALEX;la posición del 9 no se termina
979.800;981.800;ALEX;de reformar o reforzar, mejor dicho
981.800;983.800;ALEX;del todo, tener a Rodrigo en
983.800;985.800;ALEX;plantilla te permite tanto sustituir a Saka
985.800;987.800;ALEX;en algún momento, como darle más libertad
987.800;989.800;ALEX;poniéndolo a la izquierda y
989.800;991.800;ALEX;atrayendo más marcas, como incluso
991.800;993.800;ALEX;jugando en la posición del 9, así que
993.800;995.800;ALEX;me parecería un fichaje de manual,
995.800;997.800;ALEX;aunque también entendería las dudas
997.800;999.800;ALEX;por cómo han sido los últimos meses
999.800;1001.800;ALEX;en el Madrid, tanto a nivel de
1001.800;1003.800;ALEX;tanto a nivel
1003.800;1005.800;ALEX;futbolístico, como a nivel
1005.800;1007.800;ALEX;de sensaciones que ha transmitido
1007.800;1009.800;ALEX;él de cara a vestuario,
1009.800;1011.800;ALEX;de cara a prensa, de cara a
1011.800;1017.800;ALEX;la gestualidad, fuera de lo que es lo futbolístico.
1017.800;1019.800;MIGUEL;Te entiendo, pero te diría que eso, yo lo tendría más en cuenta
1019.800;1021.800;MIGUEL;si soy el City que si soy el Arsenal,
1021.800;1023.800;MIGUEL;porque creo que Rodrigo
1023.800;1025.800;MIGUEL;demanda unas cosas del club
1025.800;1027.800;MIGUEL;que el Arsenal le puede ofrecer y que quizás el City no,
1027.800;1029.800;MIGUEL;y pareció con el Bayern, entonces yo creo que ahí,
