start_sec;end_sec;speaker;text
154.200;157.520;ADRIAN;Yo tampoco veo una goleada, pero por contestar la pregunta,
157.600;159.800;ADRIAN;creo que quien más tiene que perder es Argentina.
159.880;160.880;ADRIAN;Tal cual.
160.960;164.160;ADRIAN;Es la campeona del mundo, presión para Argentina
164.240;167.080;ADRIAN;de cara a esa finalísima y de cara al Mundial.
167.160;169.720;ADRIAN;Yo, sobre todo, creo que tiene más que perder Argentina.
169.800;173.200;MIGUEL;¿Esta lo decimos como españoles o lo decimos como analista?
173.280;174.880;MIGUEL;Pues yo estoy de acuerdo, pero claro...
174.920;177.640;MIGUEL;Lo veo con visión eurocentrista y demás.
177.720;180.880;NAHUEL;Igual es el típico partido que no está Messi, por ejemplo,
180.960;184.240;NAHUEL;que lo están metiendo en Formol.
184.320;186.440;NAHUEL;Oye, Leo, tu tranquilidad...
186.520;189.240;NAHUEL;No sé, puede pasar cualquier cosa de esta.
189.320;191.640;NAHUEL;Yo dudo que estén todos, nunca están todos,
191.720;193.360;NAHUEL;y menos con estos calendarios.
193.440;196.440;NAHUEL;Entonces, yo creo que siempre puede haber algún tipo de paliativo.
197.840;201.440;NAHUEL;Puede haber, bueno, pues la típica roja al Cuti Romero
201.520;203.800;NAHUEL;en el minuto 15 que te condiciona el partido.
203.880;207.440;NAHUEL;Siempre se puede sacar un análisis más potente de lo que le va a ser.
207.520;209.840;MIGUEL;Incluso te diría que quien pierda dice
209.920;212.240;MIGUEL;bueno, esto no sirve de cara al Mundial.
212.320;215.040;MIGUEL;Claro. Es como la ganávila, ¿no?
215.120;217.400;ALEX;Claro, la ganávila de Suiza.
217.480;222.040;ALEX;España ya ha tenido una, que es la de Portugal, en la Nations.
222.120;225.960;ALEX;Ahí eso nos tiene que servir para levantar.
226.040;228.200;ALEX;Pero en cualquier caso, yo creo que, obviamente,
228.280;231.800;ALEX;primero Argentina tiene más que decir en estas finalísimas,
231.840;233.960;ALEX;que ellos ya ganaron al campeón de Europa
234.040;239.160;ALEX;frente a la selección italiana en aquella primera edición de la finalísima.
239.240;243.240;ALEX;Pero, sinceramente, a mí es que me parece que es como el rival a batir.
243.320;245.280;ALEX;Y yo creo que es un elogio, realmente.
245.360;247.960;ALEX;O sea, España tiene que demostrar que puede llegar al nivel
248.040;250.160;ALEX;de batir a la vigente campeona del mundo.
250.240;252.920;ALEX;Por eso creo que cuando estás en esa posición defensora
253.000;254.600;ALEX;eres el que más tiene que perder.
254.680;257.080;NAHUEL;Por cierto, va a pasar algo que es que...
257.160;259.720;NAHUEL;Yo con la Argentina esto no lo va a poder hacer,
259.880;262.680;NAHUEL;porque a la Argentina le ha dado mucho peso a la finalísima.
262.760;265.400;NAHUEL;Pero si pierde España, bueno, era un amistoso.
265.480;267.280;MIGUEL;Era un poquito más que un amistoso.
267.360;269.360;MIGUEL;Amistoso oficial. Esto va a pasar.
269.440;271.880;MIGUEL;El nocturno de la galleta. El nocturno de la galleta.
271.960;274.280;MIGUEL;El nocturno de la galleta. El nocturno de la galleta.
274.360;276.480;MIGUEL;El nocturno de la galleta. Sí, con la libreta.
276.560;278.680;MIGUEL;A mí me parece muy interesante porque, a ver,
278.760;281.840;MIGUEL;es que la rivalidad España-Argentina mola,
281.920;285.560;MIGUEL;Twitter-Fútbol en ese sentido mola, hay muchos streamers cruzados.
286.520;290.840;MIGUEL;Y luego no deja de haber también la sensación de...
292.240;293.480;MIGUEL;¿Cómo decirlo?
293.560;295.640;MIGUEL;De que puede ser la alternativa.
295.720;296.920;MIGUEL;O sea, seamos honestos,
297.000;299.840;MIGUEL;y no quiero comparar a la mía Malcom Messi, no.
299.920;304.360;MIGUEL;Pero ahora mismo el futbolista que proyecta poder ser dominante
304.440;308.080;MIGUEL;es español y el que lo ha sido es Argentina.
308.160;309.800;MIGUEL;Argentina viene de enlazar,
309.880;311.880;MIGUEL;como enlazó la España de Luis Algonz y del Bosque,
311.960;313.800;MIGUEL;un mundial y dos Copas América,
313.880;315.720;MIGUEL;ahora España lleva una Eurocopa.
315.800;318.840;MIGUEL;Entonces creo que es una rivalidad por muchos motivos muy bonitas
318.920;322.200;MIGUEL;que solo puede empañar, Álex, el hecho de dónde se juegue.
322.280;325.560;MIGUEL;Porque no es lo mismo que se juegue en el Estado Centenario,
325.640;327.040;MIGUEL;en Uruguay, en Montevideo,
327.120;328.640;MIGUEL;no es lo mismo que se juegue en Wembley
328.720;331.360;MIGUEL;a que se juegue en las otras dos sedes que se me han olvidado.
331.440;332.760;MIGUEL;Lusail y Riat.
332.840;335.320;ADRIAN;Sí, te imaginas cuáles son. Se te han olvidado, pero...
335.400;336.920;ADRIAN;Tipizapes, tipizapes.
337.000;339.200;ALEX;Claro, claro. Se te han olvidado, pero no.
339.280;341.800;ALEX;A ver, sí, yo sinceramente creo que...
341.840;343.640;ALEX;A ver, obviamente, ¿no?
343.720;346.240;ALEX;Argentina va a querer, o los argentinos van a querer,
346.320;348.880;ALEX;que se juegue más en el Centenario, por la cercanía,
348.960;351.960;ALEX;están a un trecho en barco de poder ir.
352.040;353.280;ALEX;El buquebús.
353.360;354.760;ALEX;El buquebús, eso es.
354.840;358.600;ALEX;O yo creo que su desplazamiento a Londres
358.680;360.000;ALEX;tampoco es tan problemático.
360.080;362.760;ALEX;Obviamente, España, el desplazamiento a Uruguay.
363.600;367.920;NAHUEL;A ver, esto me parecería, por parte de FIFA,
368.600;370.760;NAHUEL;si queremos que tenga algo de seriedad...
370.760;372.920;NAHUEL;Oye, la primera edición en Europa...
373.000;374.840;NAHUEL;La segunda en Sudamérica.
374.920;375.920;NAHUEL;De cajón.
376.000;379.000;NAHUEL;Pero, dicho esto, una Argentina-España que es Maracana.
379.360;380.520;NAHUEL;Maracana...
381.280;383.160;NAHUEL;No sé, Llatelas funciona, Lima...
383.240;385.200;NAHUEL;No sé, algo de eso, ¿vale?
385.280;387.600;NAHUEL;Guau. La selección española en Lima...
387.680;389.760;ALEX;Cuidado, cuidado. Partido en el alto.
389.840;391.840;ADRIAN;En el alto, en el alto.
391.920;394.840;MIGUEL;En el alto. Sería increíble.
394.920;397.280;ADRIAN;Esto se va a jugar seguramente en el mes de marzo.
397.360;398.360;ADRIAN;Sí. Sí.
398.440;400.280;ADRIAN;Frio. Bueno, calor.
400.360;404.760;ADRIAN;A las puertas de que se decidan los grandes torneos de clubes.
404.840;406.280;ADRIAN;A las puertas del Mundial.
406.360;408.800;ADRIAN;Me estoy imaginando un pastelón de partido.
408.880;410.400;ADRIAN;No, terrible.
410.480;412.600;ALEX;La anterior fue en junio, ¿no? Yo creo.
412.680;414.320;ALEX;Fue en el de junio, diría.
414.400;416.760;MIGUEL;Pero yo no creo que fuese un pastelón, ¿eh?
416.840;420.000;MIGUEL;De hecho, creo que sería una contraindicación para los...
420.080;422.080;MIGUEL;O sea, creo que hay que ser honestos.
422.160;424.040;MIGUEL;Esto no pasa con los aficionados.
424.120;426.040;MIGUEL;No pasa con los profesionales.
426.480;429.720;MIGUEL;¿El jugador prefiere un Mundial o una Champions?
430.760;433.760;MIGUEL;Salvo que haya ganado ya sea caso y tenga esa sensación.
433.840;435.200;MIGUEL;Prefiere eso.
435.280;439.000;MIGUEL;En año de Mundial, el Mundial es importantísimo.
439.080;440.280;MIGUEL;Para Sudamérica...
440.360;442.920;MIGUEL;No te cuento, porque en Europa lo vimos de otra manera.
443.000;446.200;MIGUEL;Pero creo que esta generación le va a dar prioridad.
447.080;448.400;MIGUEL;Encima, en marzo.
448.480;451.880;MIGUEL;Y encima, con el pique previo y rivalidad previa que va a haber.
452.400;453.840;MIGUEL;Yo...
453.920;457.080;MIGUEL;Yo veo más un jugador lesionado que un pastelón.
457.160;458.160;MIGUEL;Fíjate lo que te digo.
458.280;462.120;ADRIAN;Pero por eso, un pastelón, porque nadie va a querer arriesgar.
462.200;464.720;ADRIAN;Todo el mundo va a querer evitar el pinchacito.
464.800;466.720;ADRIAN;Eh... No sé. No sé, no sé.
467.160;469.600;ADRIAN;Adri, no seas pesimista. Yo me imagino...
469.840;472.120;NAHUEL;Yo esperaría mucho, de verdad, te lo juro.
472.200;475.120;NAHUEL;Te lo digo. Yo me imagino un poco como el...
475.200;477.160;NAHUEL;España-Brasil del Bernabéu.
477.240;478.240;NAHUEL;Eh...
478.320;479.600;NAHUEL;¿Eh? Como...
479.680;483.600;NAHUEL;Un poquito el rollo partido de All-Star de la NBA, ¿no?
483.680;486.800;NAHUEL;Todos nos quieren evolucionar, pero tampoco lo más competitivo.
486.840;488.880;ALEX;Aquí hay un título, eh. Aquí hay un título.
488.960;491.040;MIGUEL;Pero lo que comentan ahora es interesante,
491.120;493.400;MIGUEL;porque fue un partido con mucha tensión,
493.480;495.160;MIGUEL;pierna dura y demás,
495.240;498.200;MIGUEL;pero sin las ataduras, quizás, de un partido mundial
498.280;500.640;MIGUEL;donde es verdad que el miedo a perder está ahí.
500.720;502.560;MIGUEL;No sé. Yo tendría muchas ganas, eh.
502.640;504.320;MIGUEL;No soy...
504.400;506.040;MIGUEL;O sea, vamos a Uruguay. Es en Uruguay.
506.120;507.960;MIGUEL;Es un buen torneo, la verdad.
508.040;511.480;MIGUEL;A mí me mola el concepto, me molaría viajar.
511.560;512.560;MIGUEL;Sí, claro.
512.640;515.520;MIGUEL;Lo vamos a gestionar. Lo gestionamos.
515.560;517.840;MIGUEL;¿Qué significa lo vamos a gestionar? No lo sé.
517.920;520.240;ALEX;Pero... ¿Lo vamos a gestionar significa que...
520.320;524.280;MIGUEL;Hombre, si fuese Wembley se podría gestionar bastante bien.
524.360;526.080;MIGUEL;Pero bueno, ya veremos.
526.160;527.840;MIGUEL;Fútbol lo manos.
529.480;531.360;ALEX;Fútbol lo manos. Como Carmen.
533.000;534.680;ALEX;Carmen lo mana. Fútbol lo mana.
536.400;537.600;NAHUEL;Es que la mirada...
537.680;541.440;NAHUEL;Yo juro que hay chistes que son malos, ¿vale?
541.520;543.480;NAHUEL;Creo que a Alex le pasa igual.
543.640;545.680;NAHUEL;Chistes que sabes de corazón que son malos,
545.760;549.120;NAHUEL;pero solo por ver la cara de Miel Quintana
549.200;551.360;NAHUEL;de haber visto su mundo arder...
551.440;553.120;NAHUEL;Sí, sí. Es que merece la pena.
553.200;555.960;NAHUEL;Lo gracioso no es el chiste, es la reacción.
556.040;559.480;ALEX;Es incluso el silencio. Es como que se disfruta más.
559.560;561.520;ALEX;Sí. Pone un cómodo en el silencio.
561.600;564.000;MIGUEL;Con todos los jugadores disponibles,
564.080;567.760;MIGUEL;¿cuál sería vuestro centro de campo titular en la selección española?
567.840;572.560;MIGUEL;Ha sido la pregunta más veces hecha en Twitter.
573.960;577.000;MIGUEL;Creo que ahora la mayoría se posiciona por el Pedri y Merino,
577.080;578.680;MIGUEL;porque funciona muy bien.
578.760;583.160;MIGUEL;Yo lo entiendo y tácticamente...
583.240;585.080;MIGUEL;Es que tiene todo el sentido del mundo.
585.160;586.880;MIGUEL;Yo priorizo a Pedri,
586.960;590.240;MIGUEL;pero yo intentaría que Fabián encajase ahí.
590.320;594.160;MIGUEL;Primero, porque creo que meter a Merino como segunda punta
594.240;596.720;MIGUEL;te puede desnudar algo en transición que esto en un mundial.
596.800;599.720;MIGUEL;Cuidado, que en un mundial todos van con el freno de mano echado.
599.800;602.760;MIGUEL;A ver si nosotros vamos a pecar de exceso de valentía.
602.800;605.280;MIGUEL;Una cosa es lo de Marruecos en el 2022.
605.360;608.560;MIGUEL;Y otra cosa es seguir con cinco jugadores por tantirina a balón.
608.640;612.440;MIGUEL;Y dos, Merino me encanta, el conde.
612.520;614.760;MIGUEL;Pero Fabián Ruiz ahora mismo es uno de los cinco mejores
614.840;616.360;MIGUEL;centrocampistas del mundo.
616.440;618.760;MIGUEL;Y tampoco estamos para aprovechar un jugador así,
618.840;620.520;MIGUEL;que encima también tiene llegada.
620.600;623.520;MIGUEL;Entonces, la adecuación táctica más sencilla es
623.600;626.600;MIGUEL;Pedri con Rodri más Merino, totalmente de acuerdo.
626.680;629.920;MIGUEL;Pero hay parones de selecciones para probar el Kuwaiti Hause
630.000;634.840;MIGUEL;y para probar el Fabián Pedri sin que uno esté atado a la base,
634.920;636.480;MIGUEL;porque jugaran jugando muchas veces juntos,
636.560;637.800;MIGUEL;pero con Pedri de media punta.
637.880;641.640;MIGUEL;Yo hablo de probar un 4-3-3 opuestos a que uno vaya a jugar más
641.720;644.680;MIGUEL;por delante de línea a balón que sea Fabián en vez de Pedri.
644.760;646.160;ADRIAN;Yo quiero pensar que lo vamos a ver.
646.240;649.600;ADRIAN;Quiero pensar que va a ser el centro del campo del próximo parón.
649.680;652.080;ADRIAN;Además, esto significaría que Fabián ya va a estar disponible
652.160;655.440;ADRIAN;para jugar, todos sanos, todo perfecto, todos contentos.
655.520;657.080;ADRIAN;Quiero pensar que lo vamos a ver, que Luis de la Fuente
657.120;660.440;ADRIAN;va a tener esa cintura y que va a permitirle a los dos,
660.520;664.600;ADRIAN;a Fabián y a Pedri, intercambiar alturas, ir mezclando,
664.680;667.120;ADRIAN;que cuando uno baje atrás se retiro a la base,
667.200;670.120;ADRIAN;el otro juegue por delante, pero que pueda ser un rol
670.200;671.480;ADRIAN;que se intercambie los dos.
671.560;673.520;ADRIAN;Quiero pensar que lo vamos a ver, porque me parece ahora mismo
673.600;675.800;ADRIAN;el centro del campo de mayor posibilidades
675.880;677.480;ADRIAN;que podría tener España en cada mundial.
677.560;681.080;ALEX;Yo, fíjate, te digo que, obviamente, es una respuesta
681.160;682.720;ALEX;que me habéis habido dicho, jugar, tal, no sé qué,
682.800;684.200;ALEX;pero te digo que depende del partido.
684.280;686.360;ALEX;Y me parece que esto es una buena noticia para España.
686.400;689.000;ALEX;A ver, tiene toda la razón.
689.080;691.320;ADRIAN;Tienes toda la razón.
691.400;693.720;ALEX;Te voy a dar una respuesta en la que me voy a mojar.
693.800;695.880;ADRIAN;Porque te estoy dando la razón, perro.
695.960;700.720;ALEX;Sí, no, tú sí, pero me refería al ala aquí, este ala.
701.040;702.080;NAHUEL;Al ala Alalón, ¿no?
702.160;703.880;ALEX;Al ala Alalón. Lo mío, sí.
704.280;706.720;ALEX;O sea, para mí, por ejemplo,
706.960;710.720;ALEX;España se enfrenta ante la selección argentina,
711.040;713.040;ALEX;yo no tengo ninguna duda. Para mí, Miquel Merino.
713.480;715.240;ALEX;Primero, por una situación muy clara.
715.640;717.760;ALEX;Argentina tiene un centro del campo que parece que no,
717.840;721.120;MIGUEL;pero rasca, rasca que rasca.
721.200;722.920;ALEX;Es una de sus virtudes, de hecho.
723.000;725.440;ALEX;Claro, yo creo que ahí necesitamos a Miquel Merino
725.520;728.440;ALEX;para esos duelos, para esos momentos en los que, oye,
728.520;730.320;ALEX;España pierde un balón, se puede desorganizar,
730.400;732.520;ALEX;aunque estamos perdiendo bien la pelota, hay que decirlo.
732.800;734.520;ALEX;Pero aún así nos puede aportar ahí.
735.040;738.200;ALEX;Y yo creo que quizá el rol Fabián nos puede venir mejor
738.280;740.480;ALEX;para una segunda parte, contra Argentina, por ejemplo,
740.560;743.080;ALEX;nos ponemos por delante, oye, necesitamos un poco más de control,
743.120;745.640;ALEX;vamos a manejar un poco más la pelota en ese contexto.
746.520;750.360;ALEX;A mí es que me llena mucho el Merino, Pedri, Rodri,
750.440;752.040;ALEX;Zoe Mendy, me llena mucho,
752.440;755.680;ALEX;pero también es verdad que el tema Fabián,
755.760;758.720;ALEX;es que hemos sido campeones de Europa con Fabián.
759.360;761.920;ALEX;Yo te diría que para mí, en un partido contra Argentina,
762.000;763.000;ALEX;yo jugaría con Merino.
763.320;765.720;MIGUEL;Y con Olmo, que nos olvíamos muy pronto de Olmo,
765.800;768.880;MIGUEL;pero es que el pobre Olmo ahora mismo está atravesando su propio valle
769.440;774.040;MIGUEL;y la realidad es que ahora mismo está perdiendo opciones.
774.320;778.120;MIGUEL;Yo, por no liar más, pero estaba pensando en 2010,
778.200;783.440;MIGUEL;en 2010 creo que a Xavi le incomoda un poco del bosque.
783.600;786.000;MIGUEL;Xavi en la media punta, había empezado como media punta en el Barça,
786.080;787.680;MIGUEL;es el primer recuerdo que tengo de él.
787.840;789.280;MIGUEL;Y planta a Busquets con Xavi Alonso,
789.360;793.400;MIGUEL;esto originó en un debate nacional aquí, brutal.
793.680;795.400;NAHUEL;Sí, somos defensivos.
795.600;799.000;NAHUEL;Lo que ha hecho Luis de la Fuente es todo lo contrario.
799.080;801.480;NAHUEL;Dice, en la Eurocopa, ¿quién es el bueno?
801.560;804.240;NAHUEL;El bueno es Rodri, no voy a meter a Zoe Mendy,
804.320;805.320;NAHUEL;aunque Zoe Mendy, por nivel,
805.400;807.960;NAHUEL;puede ir hasta entre los 11 mejores jugadores de España.
808.040;810.040;NAHUEL;Entonces, ¿a qué voy con esto?
810.120;813.280;NAHUEL;El mejor centro del campo de España, el que haga sentir cómodo a Pedri.
813.360;815.360;NAHUEL;A mí me da la sensación de que Merino lo hace sentir cómodo.
815.440;817.240;NAHUEL;Y con Fabián no se estaba entendiendo.
817.320;819.720;NAHUEL;Es una lástima por Fabián, porque es un jugadorazo,
819.800;823.840;NAHUEL;pero yo creo que tiene que jugar Pedri con Merino,
823.920;826.920;NAHUEL;al menos hasta que no se cuide una solución con Fabián.
827.000;831.320;NAHUEL;No, no, es que creo que es lo que va a querer hacer el seducenador también.
831.480;834.920;ADRIAN;Fabián es núcleo duro de Luis de la Fuente.
835.320;837.000;ADRIAN;Ya veremos si se lo carga.
837.080;839.640;NAHUEL;Pero es que Pedri es el mejor centrocampista de la selección.
839.720;842.680;ADRIAN;Esto lo sabíamos hace meses.
842.760;844.480;ADRIAN;Luis de la Fuente lo ha descubierto en este parón.
844.560;847.440;NAHUEL;A la Eurocopa llega muy mal, por ejemplo, Pedri.
847.520;848.600;NAHUEL;Sí, sí.
848.680;852.800;NAHUEL;Creo que él ha intentado buscar el encaje con Fabián
852.840;854.840;NAHUEL;durante toda la última temporada.
855.360;858.360;NAHUEL;Y creo que no lo ha conseguido de la misma manera que lo ha conseguido con Merino.
858.440;859.680;MIGUEL;Además, un momentín.
859.760;861.560;MIGUEL;Solo decía lo de búsquete Isabel Alonso,
861.640;864.160;MIGUEL;porque estamos obviando a Zuby Mendy.
864.240;868.240;MIGUEL;Pero si no tuvísimos a Merino y a Fabián,
868.320;872.240;MIGUEL;lo que veríamos es un Zuby Mendy, Rodri, Pedri por delante.
872.320;875.560;MIGUEL;Lo tengo bastante claro, porque diríamos que no podemos sentar a Zuby Mendy.
875.640;877.640;MIGUEL;Y lo último que iba a decir,
877.720;881.200;MIGUEL;el partido de Francia, la Nations me parece bastante bisagra,
881.280;886.560;MIGUEL;porque contra Francia el partido empieza Merino más Rodri y Pedri de media punta.
886.640;889.800;MIGUEL;Cambia en minuto 20, baja Pedri a la base
889.880;893.600;MIGUEL;y vemos media hora que una pena que se empañase en la segunda mitad,
893.680;897.120;MIGUEL;porque fue una media hora de baile.
897.200;901.200;MIGUEL;Desde Manuela a Malasaña no veíamos semejante baño a Francia.
901.280;904.240;MIGUEL;Dicho lo cual, luego llega el partido contra Portugal,
904.320;906.640;MIGUEL;entra Fabián, que venía de la final de la Champions,
906.720;909.040;MIGUEL;vemos a Pedri por delante y España hace un mal partido.
909.080;912.360;MIGUEL;La gestión de los cambios a Mal de Luis de la Fuente no fue buena.
912.440;916.600;MIGUEL;Ahora se abre esa ventana de oportunidad, lo prueba de la Fuente, minuto 1,
916.680;920.600;MIGUEL;Pedri en la base, Merino por delante y el resultado es magnífico.
922.160;924.840;MIGUEL;Yo creo que va a intentar forzar la situación con Fabián,
924.920;928.680;MIGUEL;pero insisto que no tengo a de la Fuente como un tipo tozudo
928.760;932.160;MIGUEL;y creo que al final hay que beneficiar a Pedri, estoy de acuerdo.
932.240;936.880;ALEX;Y ya lo último, creo que a Miquel Merino le va muy bien a Miquelo Yarzabal.
936.920;939.560;ALEX;O sea, Miquelo Yarzabal es mejor 9 con Miquel Merino.
939.640;942.680;ALEX;Y España ataca mejor con Miquel Merino.
942.760;944.800;MIGUEL;¡Ales! Una pregunta rápida.
944.880;947.120;MIGUEL;¿Quién es mejor su Fuente, Fabián o Merino?
948.160;949.160;MIGUEL;Ostras.
949.240;950.520;MIGUEL;Porque creo que Merino.
950.600;954.040;ALEX;Sí, es mejor, es mejor, sí.
954.120;956.160;ALEX;Pero, claro, igual si le tienes de titular,
956.240;959.880;ALEX;no necesitas para esos momentos de Alemania, voy a colgar el balón.
959.960;962.640;MIGUEL;Vas ganando 4-0 Alemania, pues ya no lo necesitas.
962.720;963.720;MIGUEL;Claro.
964.040;965.280;NAHUEL;¿Qué partido hay?
965.360;968.000;NAHUEL;Me suena un partido del PSG que entra Fabián de su Fuente
968.080;970.520;NAHUEL;y revoluciona la historia. Sí, la Supercopa.
970.600;972.520;NAHUEL;Correcto, correcto, correcto.
972.600;974.440;NAHUEL;Solo un último apunte.
974.760;978.520;NAHUEL;Estoy viendo, a ver, confesaré que…
978.600;981.960;NAHUEL;Pas. Sé que existe Manuela Malasaña desde hace tiempo,
982.040;984.880;ALEX;sé que existe. Pero sabías quién era.
984.960;985.960;NAHUEL;No tenía ni idea.
986.040;988.560;NAHUEL;He dicho que voy a hacer una búsqueda de Wikipedia.
988.640;991.560;NAHUEL;Lo primero que encuentro es que Manuela Malasaña
991.640;993.560;NAHUEL;no se llamaba Manuela Malasaña.
993.960;997.400;NAHUEL;El padre, mejor dicho, de Manuela Malasaña era un francés,
997.480;999.800;NAHUEL;era Jean Molessandre.
1000.880;1002.240;NAHUEL;Claro, es así.
1002.320;1003.960;NAHUEL;Se españoliza Malasaña.
1004.840;1010.520;NAHUEL;¿Deberíamos españolizar los apellidos de Le Normand y de Laporte?
1010.600;1012.600;NAHUEL;Por favor, opciones y comentarios.
1014.160;1017.160;ALEX;La porta y el normal, ¿o qué?
1017.240;1018.240;ALEX;O el normal.
1018.320;1021.000;ADRIAN;Se me ocurre otra pregunta con los dos centrales.
1021.040;1024.120;ADRIAN;¿Deberían seguir yendo con la selección de los dos?
1024.200;1028.200;MIGUEL;A ver, hay que recordar que los primeros que promovimos
1028.280;1030.640;MIGUEL;lo de nacionalizar a Meric Laporte…
1030.720;1033.160;MIGUEL;Perdón, a Robin Le Normand.
1033.240;1034.520;MIGUEL;¿Fue a Robin Le Normand?
1034.600;1036.600;MIGUEL;Sí, le preguntamos en una entrevista.
1036.680;1038.960;MIGUEL;No, y con Frank Guillén en Mister Ander.
1039.040;1039.960;MIGUEL;Ah, sí, cierto.
1040.040;1041.360;ADRIAN;Culpable Frank Guillén.
1041.440;1043.640;MIGUEL;Una cosa que, por cierto, y ya con esto acabo,
1043.720;1045.920;MIGUEL;a mí estas cosas no me molan demasiado.
1046.000;1047.000;ADRIAN;No me molan demasiado.
1047.080;1050.120;ADRIAN;Porque ahora con la Selección Espanyola de Baloncesto,
1050.120;1051.600;ADRIAN;se está hablando de fichar…
1052.280;1053.400;ADRIAN;Jalen Brown, ¿no?
1053.480;1055.600;ALEX;Ha dicho nuestro amigo Losilla.
1056.400;1057.400;ALEX;Nacho Losilla.
1057.480;1058.480;ALEX;Jalen Brown.
1059.040;1060.160;ALEX;Sí, pero no sé.
1060.240;1061.640;ALEX;He visto un clip.
1062.520;1065.720;MIGUEL;O es broma o no es Jalen Brown, ya te digo yo que…
1065.800;1067.560;ALEX;Te lo juro que es Jalen Brown.
1068.040;1069.040;ALEX;Te lo juro.
1069.760;1072.400;NAHUEL;Es que me vas a obligar a sacar el fat checking, ¿eh?
1072.480;1075.520;NAHUEL;Me vas a exagerar el Twitter que no me gusta…
1076.720;1079.200;NAHUEL;Pero sigan, sigan, sigan.
1079.280;1081.360;ADRIAN;… coger y tirársela directamente y decirle
1081.440;1083.840;ADRIAN;que sabemos que tú con Estados Unidos no vas a ir.
1083.920;1085.680;ADRIAN;Encima tienes cierto micro con España.
1085.760;1086.760;ADRIAN;Sí que lo he visto.
1086.840;1088.760;ADRIAN;Has venido aquí en varias ocasiones.
1088.840;1090.920;NAHUEL;Jala nos denuncien por copyright por esto.
1091.000;1093.400;ALEX;Esto sería bueno, se lo voy a decir a Losilla.
