start_sec;end_sec;speaker;text
214.400;215.160;NAHUEL;Mercenario.
215.160;216.480;NAHUEL;La plata baila el mono, eh.
216.480;217.640;NAHUEL;Exactamente.
217.640;218.840;NAHUEL;¡Hombre, hombre!
218.880;220.240;MIGUEL;El monito Lo Celso, eh.
220.240;221.560;MIGUEL;El monito Lo Celso.
221.560;225.120;MIGUEL;Como le recordó un buen amigo hace poquito.
225.120;226.880;MIGUEL;Un buen amigo de Lo Celso, no mío.
226.880;227.760;MIGUEL;Valentín Gómez.
227.760;229.640;MIGUEL;No sé si fue Valentín Gómez o quién fue.
229.640;230.640;MIGUEL;Entonces, he tirado por...
230.640;232.480;MIGUEL;La foto era Valentín.
232.480;233.640;MIGUEL;Muy bien, muy bien.
233.640;236.320;MIGUEL;Mas Sopenga pregunta.
236.320;237.240;MIGUEL;Eh...
237.240;238.440;MIGUEL;Bueno, me he inventado el nombre.
238.440;238.720;MIGUEL;Max...
238.720;240.400;MIGUEL;¿Sopenga o Sopenya?
240.400;241.720;MIGUEL;No, no, que me lo he inventado directamente.
241.720;244.080;MIGUEL;Max Soprendrei.
244.080;245.200;MIGUEL;Son preguntas del YouTube.
245.200;247.120;MIGUEL;Vale, y aquí la gente tiene extraños.
247.120;248.040;MIGUEL;Porque YouTube es...
248.040;249.040;MIGUEL;Es un lugar...
249.040;249.880;MIGUEL;Parece un traniano, ¿no?
249.880;252.120;MIGUEL;Es un lugar que solo tiene un canal de luz,
252.120;253.640;MIGUEL;el resto es oscuridad.
254.240;254.760;MIGUEL;Pregunta.
254.760;257.160;MIGUEL;Yo creo que es Max Sopenya-Rey.
258.160;258.800;NAHUEL;O Sopena.
258.800;259.600;NAHUEL;Ah, puede ser.
259.600;260.440;NAHUEL;Es Sopenya.
260.440;261.200;NAHUEL;Puede ser.
261.200;262.480;MIGUEL;Bueno, ¿qué es su pregunta?
262.480;263.400;MIGUEL;¿Qué es lo importante?
263.400;266.120;MIGUEL;Viendo el bajísimo nivel de Dani Olmo,
266.120;269.720;MIGUEL;esta temporada acabará Fermín siendo titular en el Barça de Flick.
269.720;273.000;MIGUEL;Peligra su importancia en clave selección.
273.000;275.680;MIGUEL;Es uno de los temas de los que venimos hablando, Adri.
275.680;277.080;MIGUEL;Yo sigo pensando
277.120;279.960;MIGUEL;que el techo del Barça es con Dani Olmo.
279.960;283.520;MIGUEL;No ya por Dani Olmo, sino por cómo mejora el resto.
283.520;288.280;MIGUEL;Pero es verdad que ahora mismo no tengo ningún tipo de duda.
288.280;288.840;MIGUEL;Vamos a pensar.
288.840;290.000;MIGUEL;Clásico, por ejemplo, ¿no?
290.000;292.480;MIGUEL;Que es uno de los siguientes grandes partidos del Fútbol Club Barcelona.
292.480;294.360;MIGUEL;Yo pongo a Fermín antes que a Dani Olmo.
294.360;296.440;MIGUEL;Pero además, es que ni me lo pienso.
296.440;297.440;ADRIAN;De calle.
297.440;299.080;ADRIAN;Sí, a corto plazo.
299.080;301.560;ADRIAN;Si Dani Olmo no revuenta el vuelo
301.560;304.200;ADRIAN;y Fermín se recupera bien de su lesión,
304.200;306.240;ADRIAN;creo que Fermín tiene papeletas de ser titular
306.240;307.840;ADRIAN;en la media punta.
307.840;310.720;ADRIAN;No creo que peligre el puesto de Dani Olmo en la selección.
310.720;314.320;ADRIAN;Tendría que alargar esta mala dinámica
314.320;316.520;ADRIAN;durante todos los meses de competición
316.520;319.600;ADRIAN;y que Luis de la Fuente lo vea muy mal mentalmente.
319.600;320.400;MIGUEL;Que ojo, Adri.
320.400;322.640;MIGUEL;Realmente, supuesto...
322.640;324.480;MIGUEL;Claro, su puesto en la convocatoria
324.480;327.360;MIGUEL;yo creo que no peligra de ninguna de las maneras.
327.360;330.240;MIGUEL;Pero ese puesto que se había ganado en la Eurocopa
330.240;332.840;MIGUEL;como media punta después de la lesión de Pedri,
332.840;334.240;MIGUEL;ese puesto ya no lo tiene
334.280;337.120;MIGUEL;porque Pedri ha bajado a la base sin Fabián
337.120;338.760;MIGUEL;y está Miquel Merino.
338.760;339.800;ADRIAN;Sí, sí.
339.800;342.920;ADRIAN;Está Merino que rindió muy bien en el último par de selecciones
342.920;345.320;ADRIAN;como ese futbolista interior más llegador
345.320;348.320;ADRIAN;o ese media punta que jugaba más cerca del delantero.
348.320;350.200;ADRIAN;Dicho lo cual, a mí ya sabéis
350.200;353.560;ADRIAN;que me gustaría empezar a ver esta temporada a la MIM por dentro.
353.560;355.320;ADRIAN;Si no remonta el vuelo Dani Olmo
355.320;358.280;ADRIAN;y no da con la tecla hands-shift para la media punta,
358.280;360.800;ADRIAN;a mí me gustaría pensar que la 25-26
360.800;363.000;ADRIAN;va a ser la primera temporada donde empecemos a ver
363.040;365.560;ADRIAN;a la MIM ya mal jugando en el carrego central.
365.560;366.920;NAHUEL;Yo solo quiero...
366.920;368.880;NAHUEL;Lo de Pedri la abre hueco a la MIM.
368.880;370.880;NAHUEL;A mí, perdona, a Dani Olmo, realmente.
370.880;373.240;NAHUEL;Pero antes compartía posición y ahora ya no.
373.240;376.040;MIGUEL;Sí, sí, pero te quiero decir que estamos viendo a Miquel Merino.
376.040;378.000;MIGUEL;O sea, por eso digo que...
378.000;380.400;MIGUEL;Y es la posición donde hay más candidatos, ¿no?
380.400;383.120;MIGUEL;Sí, porque puede jugar a Ibaena, porque...
383.120;384.120;NAHUEL;De acuerdo.
384.120;385.520;NAHUEL;Yo creo que lo 8...
385.520;388.200;NAHUEL;Quiero decir, la posición de Fabián,
388.200;391.360;NAHUEL;que era claramente Fabián, que no va en este parón,
391.640;393.760;NAHUEL;bueno, donde hemos visto a Pedri,
393.760;396.040;NAHUEL;donde puede entrar Pablo Barrios,
396.040;399.520;NAHUEL;que es, yo creo, de los que llegan más en forma esta convocatoria,
399.520;403.000;NAHUEL;donde hemos visto también a Merino, aunque últimamente viene jugando más de 10.
403.000;405.240;NAHUEL;Yo creo que el 8 sí que está muy bien cubierto,
405.240;407.240;NAHUEL;el 10 yo tengo alguna duda más.
407.240;409.520;ALEX;Yo creo que con recuperación de Fermín,
409.520;412.480;ALEX;que con la recuperación de Fermín, la recuperación de Isco,
412.480;413.960;ALEX;con Baena...
413.960;417.840;ALEX;Fíjate, tres jugadores que han entrado en las últimas convocatorias.
417.840;419.080;MIGUEL;Pero, pero...
419.080;421.080;MIGUEL;Pero, Álex, yo no creo...
421.120;425.440;MIGUEL;Yo no creo que vaya a sacar a Dani Olmo por Isco,
425.440;427.920;MIGUEL;y no porque no se lo vaya a merecer Isco,
427.920;431.760;MIGUEL;o porque no se merezca Dani Olmo salir de la convocatoria,
431.760;434.480;MIGUEL;sino por un tema de engranaje colectivo y de respuesta...
434.480;437.240;ALEX;Pero no estoy hablando de la convocatoria,
437.240;439.240;ALEX;hablo de hueco en el 11.
439.240;441.800;ALEX;O sea, que ya me parecen que son tres opciones,
441.800;444.240;ALEX;más Olmo, más teniendo en cuenta
444.240;447.280;ALEX;que no vaya a ser capaz Luis de la Fuente
447.280;449.520;ALEX;de buscarle a convivencia a Fabián Pedri...
449.520;450.800;ADRIAN;Que esta es otra.
450.840;453.120;ALEX;Que eso va a suceder, pero que los últimos parones
453.120;456.200;ALEX;no lo ha podido realizar por el estado físico de Fabián.
456.800;461.320;ALEX;Y yo, sinceramente, lo que tengo dudas es de...
461.320;463.320;ALEX;O sea, yo confío mucho en el Dani Olmo,
463.320;465.160;ALEX;creo que en el Dani Olmo futbolista,
465.160;469.280;ALEX;creo que el Dani Olmo media punta es el media punta perfecto
469.280;470.800;ALEX;tanto para el Barça como para España,
470.800;473.440;ALEX;porque es un futbolista que te lidera desde la presión,
473.440;476.280;ALEX;que te recupera balones, que te da muchísimo giro,
476.280;479.240;ALEX;que fluye en toda la línea de media punta,
479.280;480.880;ALEX;que tiene gol, que tiene último pase,
480.880;484.280;ALEX;pero es que ahora mismo no se parece nada al Dani Olmo,
484.280;487.920;ALEX;ni el de 2021, ni de 2020...
487.920;490.080;MIGUEL;A mí me sorprende, Álex, me sorprende,
490.080;494.120;MIGUEL;porque yo me creía mucho esa celebración
494.120;498.280;MIGUEL;que hacía al estilo Lílar, Dani Olmo,
498.280;500.880;MIGUEL;indicando el reloj como mi momento ha llegado,
500.880;503.200;MIGUEL;porque él quería volver a Barcelona,
503.200;505.960;MIGUEL;venía de una Eurocopa absolutamente top,
506.000;509.320;MIGUEL;su primer impacto en el Barça es sobresaliente,
509.320;511.040;MIGUEL;por no decir de matrícula de honor,
511.040;512.560;MIGUEL;y no me refiero solo al primer partido en Vallecas,
512.560;514.560;MIGUEL;sino a los primeros compases,
514.560;517.360;MIGUEL;pero se ha caído sin que tampoco haya tenido
517.360;518.880;MIGUEL;excesivo problema de lesiones.
518.880;521.560;MIGUEL;Sabemos que él sigue teniendo de vez en cuando,
521.560;523.880;MIGUEL;pero yo el otro día en Twitter le leía
523.880;525.920;MIGUEL;a uno de mis Twitteros cooles de referencia,
525.920;528.160;MIGUEL;que es Vieja Europa, decir que Dani Olmo,
528.160;530.640;MIGUEL;irónicamente, está jugando por las lesiones.
530.640;532.920;MIGUEL;Es que esa es la realidad, es que si no Dani Olmo,
532.920;535.880;MIGUEL;no estaría jugando, entonces está teniendo continuidad,
535.880;537.920;MIGUEL;está teniendo por detrás a Pedro y Frankie De Jong
537.920;541.120;MIGUEL;que funcionan muy bien, y en el Barça ha ido perdiendo espacio,
541.120;544.000;MIGUEL;pero es que en la selección, si retrocedemos antes,
544.000;548.000;MIGUEL;antes de esa Eurocopa, Dani Olmo jugaba muchísimo
548.000;550.440;MIGUEL;en banda izquierda, esa ya es la posición de Nico,
550.440;552.840;MIGUEL;pero es que por ejemplo en esta convocatoria,
552.840;555.680;MIGUEL;en este parón, mañana hay partido de la selección española,
555.680;557.520;MIGUEL;ya veremos que alinea Luis de la Fuente,
557.520;559.120;MIGUEL;pero a mí se me ocurren mejores ideas
559.120;560.640;MIGUEL;que poner a Dani Olmo en banda izquierda,
560.640;563.400;MIGUEL;que en otra convocatoria sin Nico y sin Lamin,
563.440;566.160;MIGUEL;todos tendríamos claro que a izquierda va Dani Olmo,
566.160;568.200;MIGUEL;y a mí se me ocurre poner a Yabaena,
568.200;571.000;MIGUEL;poner en derecha a Pino, jugar con Jesús,
571.000;574.280;MIGUEL;claro, jugar con Jesús de cara a un mejor nivel
574.280;577.400;MIGUEL;porque Dani Olmo es que está desconocido,
577.400;580.800;MIGUEL;y tú repasabas el otro día los datos, sales en la pizarra,
580.800;583.640;MIGUEL;está interviniendo bastante, o sea, no es un tema casi de cantidad,
583.640;585.800;MIGUEL;sino de calidad en las intervenciones.
585.800;589.240;ALEX;Está interviniendo más por 90,
589.240;591.960;ALEX;estos datos que lo basan todos los 90 minutos,
592.000;595.120;ALEX;está interviniendo más en el último tercio,
595.120;597.240;ALEX;pero aún así le está costando más tener impacto,
597.240;600.120;ALEX;sí que es verdad que le estamos viendo jugar más minutos,
600.120;605.800;ALEX;quizá jugar minutos que son más complicados de destacar,
605.800;608.320;ALEX;es decir, que el equipo igual está un poco más cerrado,
608.320;610.240;ALEX;que no termina de ver esos espacios,
610.240;613.240;ALEX;pero aún así yo entiendo que estamos viendo un Dani Olmo
613.240;615.480;ALEX;que nos está dejando bastante a deber.
615.480;621.880;MIGUEL;Está dejando a deber, sí, Dani Olmo y la cámara de...
622.000;624.280;MIGUEL;Nahuel Miranda, pero ha vuelto, ahí le tenemos.
624.280;626.600;MIGUEL;Ha vuelto, ha vuelto. Más suegra que nunca.
626.600;631.840;MIGUEL;Segunda cuestión, Luca Tobillos, por ejemplo, tenía que ir a Arnau,
631.840;634.120;MIGUEL;déjame tirarme la pared a mí mismo.
634.120;636.880;NAHUEL;Vamos a hablar de suegras, la segunda pregunta, claro.
636.880;642.120;MIGUEL;Dice Luca Tobillos, no sé si es la suegra o el qué,
642.120;644.240;MIGUEL;porque dice, soy de la Real Sociedad.
644.240;646.080;MIGUEL;La suegra Francisco, ¿eh?
647.360;651.520;MIGUEL;Y dice, creo que la culpa no la tiene Sergio Francisco,
651.520;655.160;MIGUEL;pero distituyéndole sería la manera más directa de intentar cambiar algo,
655.160;659.320;MIGUEL;aprovechando el parón y pregunta si lo haríamos para traer un nuevo entrenador
659.320;662.640;MIGUEL;y que tenga estos días para trabajar seriamente en el proyecto.
662.640;666.200;MIGUEL;Insistimos en que nosotros estamos grabando esto el lunes y lo digo
666.200;669.280;MIGUEL;porque hay run run en San Sebastián.
669.280;671.840;MIGUEL;Yo creo que no va a pasar, pero ya hay run run
671.840;678.040;MIGUEL;y sabéis que el run run es el anticipo o el paso previo al comunicado.
678.040;681.240;MIGUEL;O mejor dicho, el run run es previo a la ratificación
681.240;684.800;MIGUEL;y la ratificación al comunicado de destitución.
684.800;688.320;MIGUEL;Pero sí que es verdad que somos un poquito negativos, chicos,
688.320;694.040;MIGUEL;así a nivel general, porque es que no estamos viendo mucho cambio,
694.040;697.920;MIGUEL;no estamos viendo que haya roto con la mala dinámica futbolística y emocional.
697.920;701.080;MIGUEL;Sólo Ander Barremechea ha mejorado prestaciones.
701.080;705.280;MIGUEL;A mí me sorprende mucho que no esté agitando al equipo a nivel táctico.
705.280;708.640;MIGUEL;Estamos viendo y lo hemos analizado en las últimas semanas,
708.680;711.520;MIGUEL;nuevos posicionamientos tácticos en campo rival,
711.520;715.320;MIGUEL;equipos que cierran a un lateral, que lo utilizan para una cosa, para otra.
715.320;717.320;MIGUEL;Tienes ahí a Sergio Gómez, que creo que es un futbolista
717.320;720.440;MIGUEL;con el que podrías jugar precisamente a algo parecido.
720.440;724.000;MIGUEL;Y estamos viendo a la misma Real Sociedad, con matices evidentemente,
724.000;726.720;MIGUEL;pero a la misma Real Sociedad partido tras partido.
726.720;729.000;MIGUEL;Y eso no funciona. Ahora mismo no funciona.
729.000;733.080;MIGUEL;Igual con Jan Gell y con dos semanas con Carlos Soler, etc.
733.080;738.680;MIGUEL;La cosa crece, mejora, ganas partidos y cambia.
738.680;741.800;MIGUEL;Pero de momento no hemos visto ningún tipo de avance.
741.800;744.360;ADRIAN;Y este inmovilismo a nivel táctico es extraño,
744.360;749.240;ADRIAN;porque recuerdo durante el verano hablar con John Cuesba en la pizarra
749.240;753.480;ADRIAN;y que John me contase de los primeros partidos de Sergio Francisco,
753.480;755.120;ADRIAN;que estaba siendo muy intervencionista,
755.120;758.000;ADRIAN;que estaba aprobando distintos sistemas, incluso durante los partidos,
758.000;762.320;ADRIAN;que le estaban metiendo mano al equipo para tratar de dar con la tecla,
762.360;768.440;ADRIAN;de encajar todas las piezas y de ver otra nueva forma de jugar para la Real Sociedad.
768.440;769.240;ADRIAN;Pero no es así.
769.240;772.960;ADRIAN;Yo creo que el cambio en el banquillo no ha provocado el efecto deseado,
772.960;774.160;ADRIAN;sobre todo a nivel anímico.
774.160;775.280;ADRIAN;No ha cambiado nada.
775.280;778.000;ADRIAN;Sigue siendo una Real que transmite muy poquito,
778.000;781.320;ADRIAN;como en la segunda vuelta de la temporada pasada.
781.320;784.160;ADRIAN;Y llegado a estas alturas,
784.160;787.400;ADRIAN;yo me temo que va a tener difícil solución.
787.400;789.520;ADRIAN;La cuestión con Sergio Francisco, ojalá me equivoque,
789.520;794.280;ADRIAN;pero creo que si no ha encontrado ella la tecla y la cosa no está mejorando
794.280;796.760;ADRIAN;y la Real está donde está en la clasificación,
796.760;799.520;ADRIAN;entendería perfectamente que se pulse el botón, la verdad.
799.520;803.000;ALEX;Es el peor arranque de la Real Sociedad en los últimos 20 años.
804.560;808.720;ALEX;Citaban como cosa de este arranque en el diario Vasco,
808.720;812.320;ALEX;lo comparaban con el arranque de Yago Barrasate en la 14-15,
812.320;815.840;ALEX;que terminó siendo destituido en el mes de noviembre.
815.880;820.080;ALEX;Entonces, bueno, es una situación, yo creo, que algo complicada.
820.080;826.080;MIGUEL;De hecho, Alex le leía a Badagio en marca que Yago Barrasate fue destituido en la jornada 10
826.080;827.760;MIGUEL;y David Moyes en la 11.
827.760;831.680;MIGUEL;Lo digo por entender un poco tiempos,
831.680;836.360;MIGUEL;o tiempo, mejor dicho, que ha ido manejando Joaquín Aperriba.
836.360;839.160;ALEX;O sea, que puede ser que Francisco puede moverse ahí, ¿no?
839.160;841.720;ALEX;Puede tener este parón para terminar de ajustar.
841.720;844.160;ALEX;Oye, a ver, Yang Hen, a ver cómo termina.
844.200;846.600;ALEX;Pero igual en el de noviembre, Caput.
846.600;848.600;ALEX;Pero sí, o sea...
848.600;852.560;NAHUEL;No tendría nada a ver en el mercado de entrenadores libres,
852.560;854.560;NAHUEL;entrenadores que de todas, todas digas...
854.560;856.560;NAHUEL;Sí, a por él. Sí, a juego.
856.560;860.400;NAHUEL;Porque creo que, oye, una vez a por Caput, Francisco no te sale,
860.400;863.200;NAHUEL;creo que tienes que ir a por un nombre un poquito más contrastado.
863.200;868.640;MIGUEL;¿Cuál has dicho, Alex, de Tapadillo?
868.640;871.040;ALEX;Setién. Enrique.
871.080;874.880;ALEX;Se ha quedado libre ahora porque se ha ido de Beijing.
874.880;876.880;NAHUEL;O han promotido personales, ¿no?
876.880;878.880;ALEX;Sí, pero...
878.880;882.920;ALEX;Quien sigue más la Liga china sabe que se iban a cepillar
882.920;885.240;ALEX;más pronto que tarde a Albuero de Quique.
885.240;887.720;NAHUEL;Bueno, hablando en serio...
887.720;892.320;ALEX;Sí, no lo digo porque como ha salido la noticia esta,
892.320;895.320;ALEX;ya he visto a algún aficionado de la Real Sociedad en Twitter diciendo...
895.320;897.320;MIGUEL;¡Ay, Dios, no!
897.320;899.320;MIGUEL;No tiene pinta, que no pase esto.
899.400;901.400;NAHUEL;No tiene pinta.
901.400;905.400;NAHUEL;Está por ahí García Pimienta, está Luis García Plaza, está Raúl...
905.400;907.400;NAHUEL;Raúl.
907.400;909.400;NAHUEL;No me termina de convencer ninguno.
909.400;911.400;NAHUEL;¿Y del extranjero, Nao?
911.400;913.400;ADRIAN;¿Y del extranjero?
913.400;915.400;ADRIAN;A mí hay más opciones.
915.400;917.400;ADRIAN;A mí hay un alemán que me gusta.
917.400;919.400;ADRIAN;Pero...
919.400;921.400;ADRIAN;No sé si es una certeza en este momento...
921.400;923.400;ADRIAN;¿Quién?
923.400;925.400;MIGUEL;¿Marco Rose? Sí.
925.400;927.400;MIGUEL;Es que aquí... Yo la hablaba con John Quetzval
927.480;929.480;MIGUEL;el otro día tras el partido.
929.480;931.480;MIGUEL;Y...
931.480;933.480;MIGUEL;Teorizábamos de si hubiese un entrenador
933.480;935.480;MIGUEL;español libre que conociese
935.480;937.480;MIGUEL;la Liga o incluso al club.
937.480;939.480;MIGUEL;¿Chávez, Ander?
939.480;941.480;MIGUEL;Ya, pero yo no sé si...
941.480;943.480;MIGUEL;Ni si la Real confía en Xavi,
943.480;945.480;MIGUEL;ni si Xavi iría a la Real.
945.480;947.480;MIGUEL;No lo sé, desconozco, pero si hubiese un
947.480;949.480;MIGUEL;Jure Lopetegui, que ya no está porque está en Qatar,
949.480;951.480;MIGUEL;igual esto se hubiese acelerado, ¿no?
951.480;953.480;MIGUEL;Pero como no hay ningún nombre claro,
953.560;955.560;MIGUEL;te la vas a jugar con un extranjero
955.560;957.560;MIGUEL;en el sentido de
957.560;959.560;MIGUEL;ese pero de adaptación,
959.560;961.560;MIGUEL;es un club muy suyo también
961.560;963.560;MIGUEL;en lo particular...
963.560;965.560;MIGUEL;Creo que la dirección...
965.560;967.560;MIGUEL;Viendo donde vienes.
967.560;969.560;NAHUEL;La dirección deportiva es muy nueva.
969.560;971.560;NAHUEL;Ha apostado por un entrenador
971.560;973.560;NAHUEL;también debutante de la categoría.
973.560;975.560;MIGUEL;Y muy nueva,
975.560;977.560;MIGUEL;que no viene acertando con las apuestas
977.560;979.560;MIGUEL;del mercado internacional que viene haciendo.
979.560;981.560;MIGUEL;El otro día Susik volvió a quedar muy retratado
981.640;983.640;MIGUEL;y eso que había sido el mejor del año pasado
983.640;985.640;MIGUEL;y los nombres que han ido llegando.
985.640;987.640;MIGUEL;Para tomar según qué decisiones,
987.640;989.640;MIGUEL;primero tienes que tomarlas
989.640;991.640;MIGUEL;o pensarlas, pero luego también
991.640;993.640;MIGUEL;tienes que verte legitimado.
993.640;995.640;MIGUEL;Y yo no sé si en ese punto vas a
995.640;997.640;MIGUEL;arriesgar con un Marco Rose
997.640;999.640;MIGUEL;de la vida o con un
999.640;1001.640;MIGUEL;nombre así que igual
1001.640;1003.640;MIGUEL;hubiese tenido más sentido en verano.
1003.640;1005.640;NAHUEL;¿Sabéis qué nombre ha sonado
1005.640;1007.640;NAHUEL;por algún equipo español
1007.640;1009.640;NAHUEL;del extranjero que acaba de quedar libre?
1009.720;1011.720;ALEX;Grey Jam.
1011.720;1013.720;NAHUEL;El amigo Grey Jam Potter.
1013.720;1015.720;NAHUEL;Adri, fuimos tú y yo los que un día
1015.720;1017.720;NAHUEL;creímos ver por Madrid
1017.720;1019.720;NAHUEL;a Grey Jam Potter ¿no?
1019.720;1021.720;ALEX;Ha estado Madrid y de hecho yo os confirmo
1021.720;1023.720;ALEX;que estuvo viendo un partido del Getafe.
1023.720;1025.720;ALEX;Estoy convencido de que era el Nahuel.
1025.720;1027.720;NAHUEL;Sí, sí, sí.
1027.720;1029.720;NAHUEL;Es que nos quedamos un día
1029.720;1031.720;NAHUEL;mirando a un tío... A mí me gusta mucho
1031.720;1033.720;NAHUEL;encontrar parecidos razonables.
1033.720;1035.720;NAHUEL;Y le digo a Adri, mira, Grey Jam Potter.
1035.720;1037.720;NAHUEL;Y empezamos a mirar y dijimos
1037.800;1039.800;NAHUEL;¡Pero va a ser que sí, eh!
1039.800;1041.800;MIGUEL;El pobre hombre que se llamaba
1041.800;1043.800;MIGUEL;Ramón de apellido González y que iba
1043.800;1045.800;MIGUEL;para su puesto de trabajo.
1045.800;1047.800;ALEX;Ramón estaba comprando el país ahí tranquilo.
1047.800;1049.800;ALEX;Espectacular.
1049.800;1051.800;ADRIAN;Tercera cuestión.
1051.800;1053.800;ALEX;Una cosa solo con lo de Grey Jam Potter.
1053.800;1055.800;ALEX;Grey Jam Potter ha tenido varias oportunidades
1055.800;1057.800;ALEX;de entrenar fútbol español.
1057.800;1059.800;ALEX;Villarreal Sevilla
1059.800;1061.800;ALEX;y cuando estuvo en el Hostess Tunes
1061.800;1063.800;ALEX;también le entrevistó el español.
1063.800;1065.800;ALEX;Y una última cosa.
1065.880;1067.880;ALEX;Ha quedado libre.
1067.880;1069.880;ALEX;Pero recordad que en la Premier está el Gardening.
