start_sec;end_sec;speaker;text
745.440;748.440;MIGUEL;No creo que sea la motivación principal.
748.440;751.440;NAHUEL;Al final acaba repercutiendo el bien de la Liga.
751.440;754.440;NAHUEL;Porque ese dinero River lo va a invertir en fichar a los mejores jugadores de la Liga.
754.440;757.440;MIGUEL;Sí, pero te lo digo porque esto es uno de los problemas que tiene la Champions.
757.440;758.440;MIGUEL;La Champions, justo.
758.440;764.440;MIGUEL;Que el Bate Goryshov se mete en Champions, se mete en Champions, y luego no hay competitividad en Bielorrusia.
764.440;767.440;MIGUEL;Pero, que insisto, que no me apetezca el argumento.
767.440;771.440;MIGUEL;Pero cuando se da, es verdad que puede tener cierta lógica.
771.440;776.440;MIGUEL;Pasando un poquito más a lo deportivo, Alex, me parece que en este Mundial de Clubes...
776.440;778.440;MIGUEL;Más o menos lo imaginábamos y teorizábamos.
778.440;780.440;MIGUEL;Pero es verdad que en la práctica se ha visto.
780.440;786.440;MIGUEL;Como hay tan poquito tiempo, creo que ha vuelto a poner de manifiesto que es imposible hacer reset entre temporada y Mundial.
786.440;788.440;MIGUEL;Lo hemos visto con Boca.
788.440;790.440;MIGUEL;Lo hemos visto con Porto.
790.440;792.440;MIGUEL;Lo hemos visto con el Atlético de Madrid.
792.440;796.440;MIGUEL;El City está haciendo una muy buena imagen y el Real Madrid está creciendo.
796.440;804.440;MIGUEL;Pero bueno, ambas cuestiones es porque uno ha fichado mucho y el otro ha fichado bastante y ha cambiado de entrenador.
804.440;811.440;MIGUEL;Pero lo que voy es que un equipo sin grandes cambios no tiene tiempo suficiente de vacaciones para hacer reset.
811.440;818.440;MIGUEL;Porque hay equipos que necesitan un mes y medio de vacaciones, su pretemporada y que sin muchos cambios mejoran inmediatamente.
818.440;826.440;ALEX;Sí, mira que Boca lo intentó con el cambio a Miguel Ángel Russo, pero no tuvo el impacto deseado.
826.440;828.440;ALEX;Obviamente también hemos visto mejora en Boca.
828.440;831.440;ALEX;Hay que decirlo que lo que venía con Errol y Gago a lo que ha sido...
831.440;837.440;MIGUEL;Ha quedado muy feo lo de Oakland, pero es verdad que el partido contra Benfica y la competitividad con Bayern...
837.440;840.440;ALEX;Estuvo ganando los dos partidos en el minuto 83.
840.440;843.440;ALEX;O sea, han sido esos minutos finales que le han condenado.
843.440;848.440;ALEX;Pero sí que, para mí el caso más pragmático es el del Oporto.
848.440;853.440;ALEX;Creo que es la representación clara de lo que es no ser capaz de generar un reset.
853.440;859.440;ALEX;Porque ha llegado Gabri Beiga, tenías un jugador que había terminado bien la temporada como Rodrigo Mora.
859.440;862.440;ALEX;La oportunidad de extender un poquito lo de Samu.
862.440;866.440;ALEX;Y Ángel me ha sido incapaz y de hecho ya ha derivado en su despido.
866.440;870.440;ALEX;Pero sí que es bastante evidente que sobre todo a los equipos europeos les pilla un poco.
870.440;873.440;ALEX;Esto qué es. Esto es la temporada anterior.
873.440;876.440;ALEX;La próxima jugó la camiseta de la temporada que viene.
876.440;880.440;ALEX;Pero las estadísticas me la están contando para los goles de esta temporada.
880.440;882.440;ALEX;O sea, están un poco ahí metidos en ese lío.
882.440;886.440;ALEX;Y ahí yo creo que es donde están pescando sobre todo los brasileños.
886.440;888.440;NAHUEL;Oye, un apunte sobre lo que dice Alex.
888.440;892.440;NAHUEL;Me parece positivo que no hacerlo bien en el Mundial de Clubes traiga consecuencias como el tema del despido a Anselmi.
892.440;897.440;NAHUEL;Ha sonado también la destitución de Zubizarreta como director deportivo de Oporto.
897.440;899.440;NAHUEL;El entrenador de Oakland, ¿eh?
899.440;900.440;NAHUEL;Se lo van a desviar.
900.440;902.440;MIGUEL;Sí, bueno, por lo que lo hemos comentado.
902.440;906.440;MIGUEL;Pero el prestigio se lo da que tenga peso.
906.440;907.440;MIGUEL;Claro. Que se tomen en serio.
907.440;910.440;MIGUEL;Claro. Es que vuelve a ir a la Supercopa de España.
911.440;915.440;MIGUEL;Se destituyó a Ernesto Valverde después de una Supercopa de España.
915.440;917.440;MIGUEL;Y el Barça estaba líder de la liga.
917.440;920.440;MIGUEL;Evidentemente no se destituye sólo por la Supercopa de España.
920.440;922.440;MIGUEL;Por lo de Roma, por lo de Anfield. Bien.
922.440;926.440;MIGUEL;Pero es una derrota en una Supercopa de España lo que te cambia eso.
926.440;930.440;MIGUEL;Para mí eso es lo que le da valor a la competición.
930.440;934.440;MIGUEL;Dentro de este tema del reset también está derivado el tema de los cupos y los clasificados.
934.440;936.440;MIGUEL;Porque claro, nos hemos encontrado, por ejemplo, el Porto.
936.440;938.440;MIGUEL;Yo lo explico siempre.
938.440;941.440;MIGUEL;Realmente el equipo dominante en los últimos años en Portugal viene siendo el Esportivo de Portugal.
941.440;948.440;MIGUEL;¿Qué sucede? Que en Europa, con Sergio Consisao, el Porto ha seguido metiéndose en octavos, metiéndose en cuartos, llegando muy lejos.
948.440;950.440;MIGUEL;Y eso es lo que le ha clasificado.
950.440;952.440;MIGUEL;Porque además la última temporada no cuenta.
952.440;955.440;MIGUEL;La última temporada cuenta para el siguiente ciclo.
955.440;961.440;MIGUEL;Ya me dijisteis hace bien poquito que vosotros los cupos no pasabais de dos máximo por equipo a tres.
961.440;963.440;MIGUEL;Yo decía que sí, vosotros que no. No os planteo eso.
963.440;964.440;MIGUEL;Por liga.
964.440;966.440;MIGUEL;Por liga, perdona, sí.
966.440;967.440;MIGUEL;Pero os planteo.
967.440;974.440;MIGUEL;¿Creéis que debería ser ciclo de cuatro años pero contando esa última temporada aunque complique la logística?
974.440;975.440;MIGUEL;Sí.
975.440;976.440;NAHUEL;No.
976.440;980.440;MIGUEL;Yo lo digo porque puede darse el caso.
980.440;981.440;MIGUEL;Esto también lo debatíamos.
982.440;984.440;MIGUEL;Imaginémonos que gana este año...
984.440;987.440;MIGUEL;No voy a meter a la Barça porque si no en este país, Madrid y Barça, todo te posibilita.
987.440;988.440;MIGUEL;Voy a meter al Liverpool.
988.440;991.440;MIGUEL;Imaginaos que el Liverpool gana a Champions, que tampoco va a ver si es eso o no.
991.440;992.440;MIGUEL;Imposible.
992.440;994.440;MIGUEL;¿Gana el Liverpool a Champions y no va al Mundial de Cruella?
994.440;996.440;MIGUEL;Ya sé que se clasifica para el que viene.
996.440;998.440;MIGUEL;Pero es un poco contraintuitivo.
998.440;1000.440;MIGUEL;Porque oye, lo de la liga no importa.
1000.440;1002.440;MIGUEL;Lo del Barça, el Napoli, eso no importa.
1002.440;1004.440;MIGUEL;Digo esta Champions.
1004.440;1010.440;NAHUEL;Pero que ganas la Champions y de repente los diez días te ibas a ir de vacaciones y estás en...
1010.440;1011.440;NAHUEL;Paris Saint Germain.
1011.440;1012.440;MIGUEL;A ver.
1012.440;1014.440;NAHUEL;No, pero el Paris Saint Germain sabe desde que viene el club.
1014.440;1015.440;NAHUEL;Ya, ya.
1015.440;1019.440;MIGUEL;Yo sé que la logística es complicada y el ideal sería que hubiese dos semanas más de margen.
1019.440;1020.440;MIGUEL;Claro.
1020.440;1022.440;ADRIAN;Pero a mí me parece una motivación extra.
1022.440;1025.440;ADRIAN;Si ganas la Champions ese año vas al Mundial de Clubes también.
1025.440;1026.440;ADRIAN;Creo el jugador.
1026.440;1027.440;ADRIAN;Yo creo que...
1027.440;1028.440;ADRIAN;Con las primas que están...
1028.440;1030.440;NAHUEL;Igual no lo ve ahora, lo ve después.
1030.440;1032.440;NAHUEL;Yo digo, oye, Bastoni, saca el balón.
1032.440;1033.440;NAHUEL;Que yo no voy a...
1033.440;1034.440;NAHUEL;A mí me está apretando.
1034.440;1035.440;MIGUEL;De verdad que no.
1035.440;1037.440;MIGUEL;No quieren ganar la Champions para no ir al Mundial de Clubes.
1037.440;1040.440;NAHUEL;Yo se ponía así de perfil con la chancleta y me decía...
1040.440;1041.440;NAHUEL;Pasa.
1043.440;1044.440;NAHUEL;Y yo decía ¿me vas a pegar?
1044.440;1045.440;NAHUEL;Y decía no.
1045.440;1046.440;NAHUEL;Y siempre cumplía la palabra.
1046.440;1048.440;NAHUEL;Bueno, yo le haría esa a Bastoni.
1048.440;1049.440;NAHUEL;¿Me vas a presionar?
1049.440;1050.440;NAHUEL;No, no, no.
1050.440;1051.440;NAHUEL;Tal.
1051.440;1054.440;NAHUEL;Si yo total ya tengo pillado los vuelos y me voy a Ibiza.
1054.440;1057.440;MIGUEL;Yo lo digo porque me ha resultado un poquito...
1057.440;1058.440;MIGUEL;A mí me...
1058.440;1060.440;ALEX;A ver, entiendo que resulta anticlimático.
1060.440;1064.440;ALEX;Que es verdad que este año no se ha dado, pero que se podría dar la situación.
1064.440;1065.440;ALEX;Pero bueno, es que no.
1065.440;1066.440;ALEX;A ver, yo sí...
1066.440;1067.440;ALEX;Mira.
1067.440;1068.440;ALEX;Es un defecto de forma.
1068.440;1069.440;ALEX;Te voy a dar un ejemplo.
1069.440;1073.440;ALEX;La semana antes del Mundial de Clubes, Pyramids y Mamelody Sundowns...
1073.440;1075.440;ALEX;...juegan la final de la Champions.
1075.440;1078.440;ALEX;La ganó el Pyramids y jugó el Mamelody Sundowns.
1078.440;1080.440;MIGUEL;Eso me suena un poquito...
1080.440;1084.440;ALEX;Pero es que a mí, sinceramente, lo que me parece es que como ya está...
1084.440;1088.440;ALEX;Todo el sorteo que se hizo en febrero o marzo por ahí...
1088.440;1089.440;MIGUEL;Me parece complejo.
1089.440;1091.440;MIGUEL;También puede ser condicional.
1091.440;1092.440;ALEX;Sí, que sea.
1092.440;1093.440;ALEX;Champions 1.
1093.440;1094.440;MIGUEL;Claro.
1094.440;1095.440;MIGUEL;Lo entiendo, sí.
1095.440;1097.440;MIGUEL;Porque puede haber también... Fíjate la derivada.
1097.440;1100.440;MIGUEL;Estoy pensando, dándome cuenta de que mi idea tampoco está buena.
1100.440;1102.440;ALEX;Esto lo está escuchando alguien de un club de dentro.
1102.440;1104.440;MIGUEL;De decir, claro, ponte tú a resuelvar el hotel.
1104.440;1105.440;MIGUEL;Claro, claro.
1105.440;1108.440;MIGUEL;De hecho, la mayor complicación no es el que gane.
1108.440;1111.440;MIGUEL;Imaginémonos final Liverpool-Inter.
1111.440;1113.440;MIGUEL;El Inter da igual que gane porque ya va a ir.
1113.440;1116.440;MIGUEL;Pero estamos a la espera de que va el Liverpool.
1116.440;1119.440;MIGUEL;Si el Liverpool no gana, igual tiene que ir al Red Bull-Sasburg.
1119.440;1121.440;MIGUEL;O un equipo Premier.
1121.440;1122.440;MIGUEL;O un equipo Premier.
1122.440;1123.440;MIGUEL;O un equipo Premier.
1123.440;1124.440;MIGUEL;Chelsea, por ejemplo.
1124.440;1125.440;MIGUEL;Está esperando.
1125.440;1127.440;MIGUEL;Sí que es verdad que puede haber cierta complicación.
1127.440;1130.440;ALEX;Hay veces que no entendemos decisiones de los de arriba,
1130.440;1132.440;MIGUEL;pero hay veces que las hacemos por algo.
1132.440;1135.440;MIGUEL;A mí lo que me gusta es que aquí cuente lo de la Champions.
1135.440;1136.440;MIGUEL;Me da igual el campeón de liga.
1136.440;1137.440;MIGUEL;Cuente la Champions.
1137.440;1139.440;MIGUEL;Al principio no estaba claro si la Champions,
1139.440;1141.440;MIGUEL;coeficiente UEFA con la Europa League y tal.
1141.440;1143.440;MIGUEL;Me parece bien que cuente la Champions, que sea un embudo.
1143.440;1145.440;MIGUEL;Lo que hace es el Liga, te lleva Champions.
1145.440;1146.440;MIGUEL;A mí eso me suena.
1146.440;1149.440;ALEX;Y lo que hace es el Mundial de Clubes, el Mundial Planetario.
1149.440;1152.440;MIGUEL;Habrá que competir contra Plutón, aunque ya no sea un planeta,
1152.440;1154.440;MIGUEL;pero creo que lo han metido en el Mundial de Clubes.
1154.440;1156.440;MIGUEL;Un poco como lo de Inter-Miami.
1156.440;1158.440;MIGUEL;La liga más potente de fuera de Europa
1158.440;1161.440;MIGUEL;y que creo que habría que empezar a llamar o a plantear…
1161.440;1162.440;ALEX;La sexta grande.
1162.440;1163.440;MIGUEL;Exactamente. Es Brasil.
1163.440;1165.440;MIGUEL;Lo digo porque muchas veces se nos lleva la boca.
1165.440;1166.440;MIGUEL;Uy, la Champions.
1166.440;1168.440;MIGUEL;Es la sexta liga de Europa.
1168.440;1169.440;MIGUEL;La segunda división española.
1169.440;1171.440;MIGUEL;Esto se ha llegado a plantear.
1171.440;1173.440;NAHUEL;Ya, pero en los dos casos son…
1173.440;1174.440;NAHUEL;O sea, hay liga potentes.
1174.440;1175.440;NAHUEL;Hay paja.
1175.440;1178.440;NAHUEL;Quiero decir, está Portugal, está Holanda…
1178.440;1180.440;NAHUEL;Claro, es que no tiene ningún sentido.
1180.440;1183.440;NAHUEL;Claro, pero tú ves luego el nivel de inversión…
1183.440;1186.440;MIGUEL;A ver si el Ajax en segunda división va a quedar a mi tabla.
1186.440;1188.440;MIGUEL;No, pero ves la tabla de inversión
1188.440;1191.440;MIGUEL;y muchas veces la Champions puede gastar más que la de la DVC.
1191.440;1194.440;MIGUEL;Pero es que más que las dos gasta el brasileirado.
1194.440;1195.440;MIGUEL;Y creo que, bueno, al menos…
